작성자,내용,추천수
user-ru9sk2kq4k,정말 집요하네요 따라 내려서 얼마나 사람을 괴롭혔을지…,3
wjdaudska1,이번에 덮은사람들 다 옷벗겨야됨 그래야 앞으로 FM으로 제대로 처리하지 유야무야 넘어가면 또 이런사건이 발생하고 저렇게 넘어가려할거임 피해자가 죽음으로 억울함을 밝히는 일이 더 이상 발생해서는 안된다.,2천
kimseungmin22,너무 마음이 아프네요....ㅜㅡ,7
popmedic1732,부모님은 앞으로 어떻게 살아가야 하는가...,55
user-it9og6xp6z,아이고 너무 속상하다 가해자가 솜방망이 처벌을 받으려니 피해자부모님이 블랙박스까지 공개하신거겠지 그마음이 어떨지 가늠도 안간다..,0
user-iw6eo2qj9s,너무 마음이 아프다,1
bubblegum_x,아 어떡해.. 너무 싫고 무서웠겠다.. 평생 트라우마 생길듯 어떡해 진짜.. 저런 일 당하고 살면 안돼요 다들 신고 꼭 하시고 저런것들 다 처벌해야돼요..,1
user-rt5wv4tr1p,대한민국은 범죄자들을 위한 나라다.. 그게 군범죄이든 뭐든간에.. 인권은 개나 줬으면.. 짐승보다 못한 인간들...,2.4천
stop32220,"가해자 뿐만 아니라 진짜 수사관련 책임자, 묵인자 모두 엄하게 처벌해야합니다. 꼬리자르기는 되지않도록 해주세요.",1
user-mj7yn6vw7h,"진심으로 피해자가 아팠던만큼, 아니 두배로 고통스럽게 처벌받길 바랍니다.",0
Love-me7bw,사형이 왜 있는지 알 것 같다 피해자 분 하늘에서는 평안하시길..,0
user-yk2px3zk7w,세상은 원래 선과 악이 공존하는 곳입니다 이 세상에는 나쁜사람이 없다는 망상을 버려야 이런 일이 내게 닥쳤을때 극단적인 선택을 하지 않을 수 있어요,1
sejunghwang7563,도대체 왜 처벌이 안되는 건대요!!!!!!!!!!!!!!!!!!!!!!!!! 정말 눈물나 못 보겠네!!,0
katekim9078,가해자 신상까고 얼굴까서 포토라인 세워라. 동료를 성적인존재로만 본 최악의 잡것이다,1.6천
user-sm2ru4fl9v,아 마음아프다진짜..,1
user-hp4zm9vd8w,억울함을 죽음으로 대신 하는게 현실이다,3
_Ookura,범죄자한테 인권이 어디있어; 윗선부터 떳떳하지 못하니까 지들 편한나라로 만든 결과가 나오네,227
user-zj9xv1gt8l,복수는 스스로 하는거지 법이대신 해주는게 아닙니다 죄값은 죄지은자가 받지만 복수는 누구도 아닌 가족이 대대로 하는것입니다,0
user-co7kc5di3r,쓰레기네 고인은 얼마나 저 상황이 무섭고 수치스러웠을까요ㅜㅜ 강력한 처벌을 내리길 바랍니다,3
user-od8od7hr6b,범죄자에게는 최소한의 인권도 아깝다 왜 범죄자는 감옥에서 쉬다 나와서 국가에서 바치는 돈 잘먹고 잘 살고 피해자는 영원히 고통받고…이게 나라가 하는일,465
user-sp3ji2ug7d,법은 강화시켜야합니다 가해자들은 잘못을 못 일깨우고 사는것이기때문에 법은 분명히 강화해야하고 정신차리게 매로 해주십쇼,0
user-zo1yg9xt8k,저런 짓거리 하는게 사람이 할 짓인가요... 진짜 눈물나고 화가나네요,0
user-vn9dc4ib5c,난 영상 차마 보지도못했다. 제목만봐도 너무 역겹고 화가난다. 사회에서 제발 격리하고 신상 공개해라,33
user-jh4qu4co6d,답이 없습니다 가끔 쓰레기들도 같이 숨쉬고 살고 있습니다 여러분들 살지 말아야 할 인간들도 존재 하고 있습니다. 억울하게 고인이 되신분을 위한 모금을 해서 마음 같아서는 청부 살인 이라도 해서 쓰레기들을 없애 버렸으면 좋겠네요,0
sjhwang9144,하........ㅠ ㅠ ㅠ 죽어야할 사람은 따로있는데! 고인의 명복을 빕니다,0
nabi68,여자들이 군대를 갈때는 진짜 사명을 가지고 가는건데요... 보호받지 못한다면..... 너무 슬퍼요!! 제대로 밝혀져서 이런 일들이 다시는 안일어 났음 좋겠어요....,263
user-qd4xp5fq5h,"가해자는 걱정없이 잘 살고, 피해자는 평생을 불안에 떨면서 살아가야하는 대한민국",0
user-py6gp2dm1k,가슴이 아프다..,1
user-gr1jk8vv1q,"얼굴공개해주세요.,이런 사람은 사회에 나와도 더큰 범죄를 저지를 사람입니다.혐오스러워요ㆍ",3
user-cf2fg4jn3s,정치인들은 헛짓거리나 하고 있을 시간에 이 사건에 대해 공식성명 발표하고 제대로 수사하고 관련된 자들 모두 제대로 처벌하도록 방법 강구해라,12
physical_kang,마음이 아프네요 ㅠㅠ 손바닥으로 하늘을 가리시오,0
first_zero,이게 유족에게 있었다면 이미 군 경찰 알고있었던것 아닌가??... 이게 인간이 할짓이냐 ㅉㅉ,302
user-oo8gq4vv6x,넘나 마음아프네요....근절되어야 합니다,0
herbgolani,보는것만으로도 이리 (욕) 같은데 유족분들은 진짜.... 힘내시기바랍니다...,2
MINN1EME,이렇게 잘 들리는데 운전자 아무것도 못들었다고 했잖아 ㅡㅡ 진짜 가해자랑 같이 얼굴 밝히고 강력처벌받아야함. 그리고 덮은 놈들도 싹 다,1
user-mv4kg6iz9u,아 열받아서 눈물난다..,2
user-xi3cq9ug7r,제발 죽음으로 억울함을 알리도록 하지 말라! 죽어야 억울한 목소리가 알려지는 이런 세상을 바꿔야 한다! 법이 있으나 살아서는 작동되지 않는 지금의 현실을 개선해야하는 대책을 내 놔야한다! 더 이상 억울한 죽음을 만들지 마라!,0
beerbear_0114,역겹다. 저 추한 죄를 범한 자의 손목을 잘라 버려야 한다.,291
user-pl8hq1of6w,힘내세요 가족분들.. 이 말 밖에 못해서 죄송합니다,1
user-xb9bl1he5c,울화통 터진다 진짜..,0
user-zp2ny5bg2y,"어찌 이리 철저히 은폐 할려고만 했을까? 가해자는 가중처벌해야한다. 관련된 은폐, 회유, 협박한 자들까지 엄중처벌하고 국방부장관까지 자리 물러나야 피해자의 죽음이 그나마 의미가 있을것이다. 그리고 이 사건은 외부에서 수사해야하고 그리고 군은 자체 감찰은 없애고 감찰및 수사는 외부에서 받게하는 제도를 만들어야 이와같은 범죄가 사라질듯하다",13
movieking741,이 사건 처음 접했을땐 정의봉으로 따박따박 깨러가고싶을정도로 분노했었다. 아무관련없는 타인도 이럴 정도로 파렴치한 짓을 저질렀다는걸 깨닫길,19
i2oveu,군대가 깨끗하고 건강한 집단이 되야지.. 추악하고 범죄나 감추는 더러운 집단이 되었나!!! 군대에서 잘라버려야지!!!,2
user-ng1qn3im7w,그만 만지면 안되냐하고.. 장중사님 내일 얼굴봐야하지않겠습니까 할 때 목소리 너무 슬프다.. ㅈ같은데 친절하게 목소리내는거..하,5.6천
rangs4589,착한 사람은 법을 지키고 나쁜 사람은 법이 지킨다.,0
happydrawingYS,살인자들. 가해자 관련자들 엄벌에 처하라!!!!!!!,0
user-yj5nq4sm6f,너무 너무 끔찍하다. 제대로 처벌해라 제발.,0
bjw2206,진짜 마음아프네 계속 말하는 거 보니 착한 분 같은데 항상 착한사람만 당하지,0
user-lb9te2lf6c,"뉴스에서 아버지의 눈물보고 정말 같이 울었습니다. 얼마나 힘들었을지 가늠이 안되요. 정말 사람인가요? 사람이 저렇게 갈때까지도 책임 회피하며, 앞날 창창한 청춘을 짓밟으며, 도대체 무슨 기본도 안됬으면서 나라를 구하겠다는거죠? 범죄자입니다.",0
user-jh8oc9zt4y,천벌받을놈들 죄값 무조건 받게될거다 그리고 알면서도 입다물고 있는사람들 지금은 무섭고 두렵더라도 지금 이 순간은 다시 돌아오지 않아요 용기를 내주시길 부탁합니다.,350
hs245,이제 장교 부사관 인성검사도 같이해서 입대시켜야 됀다고 생각합니다. 진짜 저런사람들은 장교 부사관직 달고있으면 안돼요 관련된 사람들 다 파면시키고 가해자는 얼른 구속시킵시다. 가해자뿐만아니라 방관자도 가해자입니다. 그에 맞는 처벌해주시길 바랍니다.,0
rimvlog9442,이 문제도 과연 고인이 사망하지 않았다면 이렇게 공론화 되었을까 하는.... 고인이 저랑 동갑이시네요... 부디 좋은 곳에서 편히 쉬시기를 바랍니다. 고인의 명복을 빕니다.,0
greenc1440,차에서 내려 다시 따라왔을 때 얼마나 무서웠을까....ㅜㅜ,1
user-yb4td6on6v,부모님 마음을 어떻게 헤아리요. 보는 나도 와 미쳐 돌아버리겠네.,0
maxkarl5178,아....다시는 저런 피해자 안나오길..ㅜㅜ,0
doomocknim,중요한 건 이미 피해자인 이중사는 이 세상에 없다는 거 아닌가. 어찌됐던 사람 목숨을 빼앗아간건데 살인죄지,713
user-em9se1si4h,아..맘아파서 못보겠다.. 진짜ㅠㅠ 부모님도 보셨다던데 ..어떤마음일까ㅠㅠㅠ하ㅠㅠㅠ,0
user-dh5dd5js7t,당사자만 꼬리자르기식 처벌은 이제 그만.. 합의 종용한 주변인들을 엄하게 처벌해야 이런 사건은 재발하지 않습니다.,0
user-gm9rh3jb4l,제발 한 생명을 앗아간 사건입니다. 은폐하고 모든 관련있는 사람들은 다 처벌받아야 다신 이런일이 안생깁니딘.,0
zhugelp7390,"""빙산의 일각""이라 생각되고 당연히 축소해서 덮어보려고 하는 이들이 나올것이라 생각합니다.",72
baksasuh2007,국방부 장관부터 군인인데 군이 썩을수밖에 없다 무슨 자정작용이 일어나겠나 일터지면 입단속 하기 바쁠텐데,2
user-cq2sk4zq2p,우리나라 군인수준이 이따위냐 저런 성범죄자들을 군내에서 속출해서 싹다 제명시키고 시회에서 격리시켜야한다,225
hyeseongkong3504,여기서 침묵하면 다음 피해자는 소중한 우리들의 가족이 될수있습니다,7
user-zs1ki3ly9f,군에서 쉬쉬 하고 문제생겼을때 감추는게 이뿐일까..ㅋ 고이중사님의 명복을 빕니다.. 당신을 힘들게 한 놈들은 더한 천벌을 받게될겁니다 유가족분들 힘내세요..,0
user-gz7dj7rl9d,생판 남인 나도.. 억장이 무너진다 이 사건 철저하게 수사하고 제대로 판결해야 한다,3
user-nh2wh7dr7b,시간이 지나면~괜챦겠지 이런 맘 아닙니까?? 이중사님은 시간과상관없이 눈못감아요 ㅠ ㅠ,3
rosales2406,저 밤중에 피해자가 차에서 내렸는데 얼마안가서 내려 오던길 되돌아가는 가해자 저 상황이 넘 무섭네요. 부대내라고 해도 어둡고 모자까지 뒤집어 쓰고 나쁜. 죄값을 받길 바랍니다,0
miracle0686,"성적욕구하나 단속 못하는 넘이 뭔 나라를 지키고 국민을 지키냐 그냥 돈벌어먹고 직위 유지하는거지. 저러고 무사히 퇴직하면 연금, 월급만큼 나온다. 세금으로.",1.5천
user-ug9nt1us4n,"모세오경 ""사람을 죽인자는 죽을때까지 돌로쳐서 시체를 해가 지기전 까지 매달아 두어라"" 기원전의법은 정상인데 우리나라법은 왜이러죠?",183
johnpark9426,보직하임이 아니라 군법으로 합시다. 또다른 범죄 막아야죠.,0
user-gw2vc7qz7j,정말 어처구니가 없네요 법은 누구를 위해 만들지고 법관들은 누구를 위해 존재하는지 그저 가슴만 답답합니다,0
rltt5594,재판을 통해 혐의가 명백히 밝혀지면 명예롭게 신상 공개해서 부모님 소원 들어드리길.,0
lee7209,정말 화가 납니다 이건 사람이 아니라 짐승의 행동 입니다 군인들은 덮을 생각만 하니 다신 이런일이 없었으면..,0
user-ql7cp9hu7c,"관련된 가해자들,간부들전부 군복 벗기고 감방처보내라 제대로 된 처벌을 하길 부탁드리겠습니다 국민이 항상 지켜보고있는거 잊지마십쇼 나라를지키는 군인의 인권도 안지켜주면서 국방의의무를 말하는 나라 정말 창피합니다 제대로된 처벌 원합니다.",249
comc1234,"누락시킨 경찰, 성범죄 가해자, 방관자 모두 처벌해라",2
user-bg4nw8gc9o,관련자들과 대대장 장관까지 묵과한 사람들 모두 사표내고 감옥 보내야한다.,1
YKjykgg,범죄자가 인권이 있다니 말도안되는 나라 부끄럽다..,0
user-zx2gg2hh3b,"군대를 전역한 20대 후반 청년으로서, 군대에서 무수한 악폐습과 이를 덮으려고만 하는 간부들을 수도 없이 많이 본 병사로서 말합니다. 1) 가해자 새끼는 싹을 잘라야 합니다. 2) 저딴식으로 밖에 조치하지 못하고 덮으려고만 했던 윗선도 똑같은 가해자 새끼입니다. 저 자리에 그대로 있다가 추후 동일한 일이 발생하면 지금처럼 사건 덮고 무마하는데만 정신없을 겁니다. 싹을 잘라야 합니다.",0
user-tm7fj4ockwaskfjDlager4mf4,"이예람 중사가 이날 밤 어떤 생각, 어떤 심정이였는지.. 똑같이 뒷좌석에서 성추행을 당하면 어떤 기분일까.. 생각하면 소름끼침. 아무도 내편을 들어주지 않고 그냥 눈 감고, 귀 막고, 고개 돌리면. 에휴... 더러운 세상.",1
user-pf9jb9jl7r,범죄자를 범죄자로 대해야지...그만큼 대처를 못하니까 피해자가 죽고 가해자가 떵떵거리며 사는 나라가 된거다,612
ppopp21,강력히 처벌해라,0
