작성자,내용,추천수
user-ng5gs6ks6f,곽하사님 사건도 절대 이대로 묻혀서는안됩니다. 꼭 정규방송으로 제작해주세요,33
user-dv8fv3rq1c,곽하사 사건도 꼭 진상규명되어 무단침입하여 시신을 보고도 성추행증거를 가져간 가해자나 스트레스 자살로 종결시켜버린 이들 모두 처벌받길 바랍니다. 제발 제발… 피해자와 유가족에게 꼭 정당한 처벌로 재판받는 결과가 보여지길바랍니다. 고인의 명복을 빕니다. 이 나라 군대가 이렇게 썩었을지 몰랐어요 몰랐어서 미안합니다,9
user-yz2ud3ox2k,속터져 미쳐버리겠네요... 취재하시느라 고생하셨고 취재해주셔서 감사합니다....,17
kurtkim2065,시신을 보고도 신고를 안하고 증거인멸부터했다니... 사람 맞습니까? 그알에서 꼭 곽하사님 사건도 취재해주시길 부탁드립니다.,15
user-uv3ub6hx9y,이런 멋진피디님들이 많은..정의로운 세상이 왔음 좋겠습니다.,6
user-gk9qv4rz8h,더욱 공론화되고 관심을 기울여야하는 사안이라 생각됩니다 폐쇄성짙은곳에 성비율이 확연히 다른곳이라 더더욱 피해자분들이 힘드실거에요 일반 회사에서 이런일이 일어나도 많이 힘들어요 ㅠ,3
user-of4jb1bj7c,이중사의 실건이 나올때마다 가슴이 미어지네요 제발 더이상 이중사가 이럭게 억울함이 되지 아니하게 도와주세요 이중사 부모님 분들이 가여워 정말 안타깝네요,21
april27_water_lily,내가 노상사였으면 가해자 장중사가 피해자에게 몹쓸 짓을 바로 자기 옆에서 하고 있는걸 보는게 본인에게도 대단히 모욕적이고 불쾌했을거 같다 상사인 내가 보는데 그 옆에서 하사를 추행하는 중사를 보고도 못 본척했다? 군인 맞냐? 그와중에 끝까지 책임지지 않고 자살을 해?,141
user-ps4vw5gj5i,피해자 부모님은 얼마나 가슴이 미어지실까요.. 정말 화나네요,3
user-gv9jn9yq3h,가해자처벌에만 이야기하신데 충분히 살릴수있는 골든타잉있어도 그시간을 놓친게 너무안타깝습니다 피해자를 보호해야하는데 누가 가해자이고 가해자 처벌에만 이야기는 고인의대한 살릴수없다는게 이사건 말고도 일반성폭력사건대한대책이 시급합니다,2
user-bi1qn7xx9h,향후 몇십년간은 안변할꺼예요. 조직체계에서 대다수를 차지하는 남자들과 법관들의 성인지 감수성에 대한 인식이 변하지 않는다면 제2의 피해자 제3의 피해자가 나올겁니다. 그런 생각을 하니 씁쓸하고 내 몸은 내가 지킬수밖에 없으니 성범죄자는 무조건 신상공개 좀 합시다. 더럽고 변태같은 새끼들 누군지 알아야 피할거 아닙니까,42
jeongminsuk1639,그알이 계속 지켜봐주세요. 너무 가슴 아픈 사건이에요.,4
user-tp4pg5yu1b,"화가 나는 사실은 이게 권력에 의한 성폭력이 아니라는 사실이다. 같은 직급, 같은 고등학교 선후배인 두사람이 왜 동등한 관계일 수 없었는가. 왜 하나는 여자라는 이유만으로 술 따르는 사람 취급을 받으며 피해신고를 해도 제대로 인정받지 못했는가. 하나는 왜 제대로 처벌받지 않았는가. 군집단에서 여성을 어떻게 대하고 있는지 조사하고 개선을 위해 적극적인 노력을 해야한다.",14
kackumoc,이예람님께 해를 가한자들은 스스로의 심장에 죄를 지은것이니 죽어서 심판의저울 위에 그 벌을받을것입니다.. 죽음의세계란 존재합니다. 고로 늘 사랑하고 배려하고살아야합니다,14
24528,14:20 군을 한 번 믿어보겠다... 차후 이 부분에 대해서도 조사하여 방영하여 주시면 감사드리겠습니다.. 삼가 고인의 명복을 빕니다..,14
ran2208,가해자들이랑 법무실장은 꼭 고통스럽게 살기를 바랍니다... 저런 새끼들은 인간 취급하기도 아까워요... 저 사건은 항상 볼때마다 안타깝고 빡치네요.,2
Sunshine_77v,조심스럽게 말씀드려 보지만 이정도면 군 자정능력 상실한거 아닌가요?? 예전이야 군부시대니 뭐니 군에 힘이 많이 실렸을시대니 권한도 그만큼 막강했지요 근데 지금은 아니잖아요. 이런 부조리한 사건들이 적지 않을거라고 생각합니다. 민간에서 개입할 수 있는 여지가 많았으면 좋겠습니다. 그리고 그알에서 또 다른 군문제를 다뤄주시면서 현재 공군 사건들 잊혀지지 않도록 계속 언급해주셨으면 좋겠습니다. 지금의 군 시스템이 근복적으로 어떤 문제가 있는지 다뤄주시는 것도 좋을거라고 생각합니다.,14
jonghh3731,공군 병사출신인데 얼마나 피해자를 조리돌림했을지 짐작이 간다 나 현역일때도 비슷한케이스로 영창에 박혀있다가 옷벗은 중사새끼 있었는데 웃긴게 피해자 신상 무섭게 퍼지더라 그리고 법무실장놈은 제발 곱게 죽지마라,69
user-zb9ef5jl1c,진짜 너무 화가난다 부디 하늘에서는 편안하길 빌겠습니다....,1
user-tc3yr2tj3e,ㅠ.ㅠ 이 영상을 보니 더한 진실이 있었네요~ 흑~~ 다들 꿈을 안고 군인이라는 신분을 택한 것인데..정말 너무하다. 이렇게 사건을 덮고 저렇게 사건을 덮고~ 더많은 진실을 밝히기 위해 열심히 취재해주세요~ 곽하사 이야기는 너무 안타깝네요~!! 흑~~ 더 많은 진실을 알려주세요!! 해결되는 그날까지 열혈시청 약속드립니다!!,2
shipe5618,성폭행 당한건 아닌가요? 그냥 성추행으로 표시한건 아닌지? 저런인간들은 화학적거세를 시켜야합니다. 지금 군이 얼마나 개판인지를 잘 보여주네요.,24
user-oz6hd4nn9i,삼가 고인의 명복을 빕니다 방송을 보면서 내내 이해가 안되고 찝찝했던 부분이 참모총장이 옷을 벗었는데 준장인 법무실장이 멀쩡하게 자리를 지키고 당당하게 인터뷰에 응하는 장면이었는데 이제 이해가 가네요 참모총장이 대신 옷을 벗고 부하인 중사가 내 옆자리에서 당당하게 성추행을 하는데 눈치보는 상사? 대한민국 군대에 대체 무슨일이 일어나고 있는겁니까?,4
AbcD-ly4ct,남자라는 인간들은 여자만 보면 눈돌아가서 어떻게 해보려고.. 뭐 저런 동물이 있나싶다.. 애들 학교 학부형중에도 있음 결혼 멀쩡히 다 해놓고 유부녀한테 찝쩍거리는 놈들 진짜 고인의 명복을 빕니다.. 속시원히 누구한테 말도 못하고 얼마나 힘드셨겠어요…,43
user-vo2wx7pp1w,공론화 되어 제대로 해결되어야 할 사건들을 제보해도 보안위반으로 처벌받는 군대다,13
ginaoh3910,부모님들 우실때 같이 울었어요. 너무 마음이 아픕니다.,0
june1nine5,경찰 개혁! 반드시 이뤄져야 합니다. 사건 사고가 발생해서 해결이 안되는건 초동수사의 미흡이 대부분이며 이는 경찰들이 얼마나 자신들의 일에 적극적이지 않다에 대한 답일 것이다.,5
happymind55,이예람중사님 사건도 충격인데 고인이 된 곽하사님이야기는 뭔가요ㅠㅠ 고인이 얼마나 억울할지.. 두 고인의 명복을 빕니다.,1
user-hz3yg1px9d,"이예림 중사가 졸업한 공군항공과학 고등학교는 최고의 마이스터고를 넘어선 공군 부사관 학교로 중딩때 무조건 전교1등수준에 준하는 친구들만이 원서를 쓸 수 있는 학교라 특목고도 당연히 갈 수 있는 실력자들임. 특히 여자들은 15명 모집이라 남자들보다 성적이 더 우수해야함. 전국에서 15명 뽑는곳 출신인거임. 졸업과 동시에 부사관으로 임명되어 7년간 군복무가 의무임. 후에는 민간기업으로 스카웃되어 미래가 보장되는 직군임. 이예림 중사가 얼마나 똑똑하고 다방면으로 출중했을지가 짐작이 됨. ㅜㅜ 꽃다운 23세.. 그 나이가, 얼굴 한 번 본적 없는 내가 다 안타까워 잠이 안온다. 더욱이 내 딸이 진학하려고 했던 항과고 출신이라 더 맘이 아픔.",41
KIM-ng6lb,먼저 세상을 떠남을 사무치게 후회하고 거듭 사과하며 생을 끝내겠습니다....이거 보는 순간 그냥 터져버렸다....어떤 마음이었을까..얼마나 원통할까,0
zion5431,공군 완전 썪었구나......방송에 관심을 갖는것 이외에 무엇을 할수 있을까요......두 분의 안타까운 목숨이...ㅠㅠ자살 할말큼 괴롭혀 놓고 그렇게 만든 장본인들은 아직도 뻔뻔하게 나라 지킨답시고 그 자리에 앉아 있다니......충격 그 자체네요 가족분들은 얼마나 가슴이 미어질지 ㅠㅠ,1
user-tt7oz1wg8k,너무...충격이 컸어요 진짜 저런 사람들이 나라를 지키겠다고 군인행세하는거보면 토나와요,11
user-if2ib5qt3b,군인들 진짜 이건 대대적인 편성과 조직도 조사 확실히하고 막아주는사람도 확실히 피해 입을거라는 엄포를 놓고 수사해야한다,0
Pop-pv4xt,군인들 술자리 법적으로 금지해라. 음주상태라고 둘러대고 성폭행 못 하도록,27
user-zh4hl7ud7n,군대 내에서 여군처우를 너무 등한시 여기는 것 같아요 많은 개선이 필요해요 삼가고인의명복을빕니다.,1
user-ik8qh7gx9g,슬프고 속상하고 분노가 치미네요!,2
user-sl8it3qb5x,방송 보며 짐작만 하던 것들이 비하인드 보니 정리가 되네요. 참모총장이 사직했는데 사건 은폐 및 조작을 지시한 법무실장은 버젓이 근무하고 있다는 부분이 정말 납득되지 않았거든요. 가해자에 대한 처벌은 당연한 것이고 법무실장 및 사건 조작 및 은폐에 가담했던 모든 사람이 제대로 된 처벌을 받길... 사실 받길 원한다고 말하는 것도 화가 납니다. 당연히 받아야 할 처벌이잖아요. 스스로 목숨을 거둘 정도의 고통이란 것이... 사실 저는 짐작조차 하지 못하겠습니다. 얼마나 무서웠을까요?... 이런 관심 밖에 내비치지 못한다는 것이 미안할 따름입니다. 이후 곽 하사님 사건도 방송하여 주시면 좋겠습니다. 군을 한 번 더 믿고 기다리겠다는 유가족 분들 가슴에 대못 박은 나쁜 사람들 심판 받아야 마땅하지 않습니까.,19
woohyunjeong1707,"PD님 제발 이중사의 사인을 널리 알려주시고, 대통령도 정확히 마무리 되어야 합니다. 너무 슬픕니다.",0
user-so6jk6qv1y,아니 사람이 극단적 선택해서 사망한 상태에서 방에 들어가 물건을 가지고 신고도 안하고 나온 사람인데... 이건 진짜 본인이 범인이요 하는거 아닌가? 이걸 수사를 안했다고? 수사관들도 공범인 수준,19
Jaennie,정재원 피디님 인터뷰하실 때 허를 찌르는 질문들을 넘 잘하셔서 사이다입니다!,1
Mark-zl2mp,종사자로써 여군지원한다면 부모님과 당사자에게 꼭 현장적인 조언을 실랄하게 해주고 있습니다 한마디로 말류합니다 제가 할수있는게 이런거밖에 없다는게 부끄럽습니다,0
user-nl1te8pn5o,왜 여성이라는 성별이 꿈을 이루는데 걸림돌이 되어야하는건지 많이 힘드네요,27
user-hi7bc6po9h,송씨님 노상사님 문하사님 딸 낳으셔서 꼭 똑같은 일 겪으시길 바랍니다,4
bhj2806,"근데 생각해보면 정말 소름돋는게. 이런 일이 빈번히 일어나고 있고, 신고를 하지않아 묻혀버린 일들이 어마어마할꺼라는거지. 그리고 힘있는 놈들은 처벌받지 않는다는거. 그들을 심판할 수 있는 수단은 아무것도 없다는것. 결국 우리만 열받고 우리만 고통받는거고. 그들은 서로 껄껄껄 낄낄낄 하하호호 거리고 있을꺼라는거....인간은 점점 더 타락할텐데 너무 끔찍하다. 국민에게 힘이 있는것처럼 믿게 했지만 사실 우리가 할 수 있는건 거의 없음. 대가리와 몸통이 자리 보전하려고 끊어낸 꼬리하나 달랑 얻고 우리가 이뤄냈다! 하고 좋아할게 우리니까...결국 바뀌는건 없는데.",2
0102penguin,곽하사님의 억울함도 꼭 풀어주세요 부탁드립니다,2
chamgireum,곽하사님 편도 추가로 나왔으면 좋겠네요.,15
user-xf2pn5hz1v,"이 건은, 성추행사건이 아닌 살인사건입니다.내전우가 내전우를 죽인 이런사건이 생긴 군대는 적을 상대로 싸울수 없는 군대입니다. 살인사건으로 엄벌을 처해야 합니다",8
user-sb9nk7zy8b,얼마나 예쁜사람인데 왜 그곳에 가버렸다니ㅠㅠㅠ,2
user-yg9zc1yn2f,진짜 알면 알수록 개빡친다 더더더 공론화되어서 제발제발 처벌 받게 해주세요,9
kosoon2,꼭 꼭 꼭 그알에서라도 끝까지 함께 해주셨으면 좋겠습니다,0
user-zj2jy6gu1v,너무 고인물이다.. 언제쯤 맑은물이 될까요.. 삼가고인의명복을빕니다,0
user-km9xh1gm2s,"서울 시장이라는 사람부터 일선 부대 부사관까지 성욕에 미친 놈들이 사리분별 못하고 쓰레기같은 짓을 하고 있구나 이 땅에서 하루 빨리 직장내 성추행, 권력형 성범죄가 없어지길...",8
DEFGHIJKLMN,군간부들 병사징계 줄때는 신이 된 것처럼 주면서 자기들 잘못은 감추네요 ㄷㄷㄷ,7
owo1289,오늘 2심 재판 결과 나왔는데 장중사의 자살암시 문자가 사과성으로 받아들여져서 협박성이 없다고 재판장이 판단해서 2년 감형된 7년형을 선고 받았더네요. 정말 화가납니다..,1
