작성자,내용,추천수
user-yp6tn2px4u,다들 난리들 이기는 한데 우리나라 군사 재판은 원래 다 봐주기 있던건 옜날부터 많았거든여 별로 그렇게 놀랄이도 그렇게 저거 할일도 아닙니다 뭐 거의 전통적으로 내려오는 판결들이라 이제 별로 놀랍지도 않음..,0
user-jw4ro7ys5q,판사놈들 투표로 뽑자,1
martin.k.conank7172,한국은 선진국이고 군사강국입니다. 예예예,2
user-ef3cp5mu6m,모범택시가 필요할때..,0
dodo4449,가해자 신상 네이버에 올라왔으니깐 혹시라도 7년안에 보면 손가락질 좀 하죠,0
user-op9vq3mw6h,신상공개해라,5
masterchoi5359,굥정한 사회ㅎㅎ,4
user-hl4wu1bk5n,가해자 이름 아시는 분,1
user-zb4sp1wj6x,꼬치짤라라 진심 강력대처히니,0
user-no1bs6vf8o,법은무슨 ㅋ걍 썩어문드러진지 오래지,0
user-oj2zr6kt4z,군재판장...,0
mpd02-TV,바보가 불평불만이 많다 ㅋㅋ,0
user-jo9kb9tp6v,더올려도 시원찮을판에 이그,0
user-zq2nv7lk2l,기자가 김관진이네 ㅎㄷㄷㄷ,0
user-qo8zw1ei2e,"""더듬어만짐당 179석의 힘""",1
user-kg6oe3hk1l,법좋아하는. 석열이 보고 있냐. 니가 좋아하는. 법,0
user-vc3up4jh3p,대통령부터 이상한 애를 뽑아놓으니 ㅋㅋ,0
user-ci8hq4nk9e,아 공군 두번째데 10년전이랑,0
user-iw1qf7jf3f,다 법적 근거를 토대로 한거다,0
user-ci8hq4nk9e,한효주 사건,0
user-fp3bs8jz4e,장동훈 중사?,1
joj161,얼굴까라 **,0
user-jx9jg7ro2e,오늘 ㅅㅍ행하러갑니다. 개꿀대한민국,0
shchung487,재앙이다. 재앙 재앙 재앙 !!!!!!,0
user-vy3ww1it4l,전라도 정권 싫어요!,0
user-qw8ex1nq9c,범죄자가 범죄를 저질러서 재판을 받는데 범죄자에게만 책임을 지울 수 없다고????……말이야 방구야??????????????????????????????????,0
