작성자,내용,추천수
deepsong79,대단한 나라다.. 대한민국 믿고 살 수 있을까.. 힘없는 피해자를 죽음으로 몰고갔는데도 처벌자가 0명이라니...하늘은 다 아는데..손으로 하늘 못가린다.. 나라를 위해 일한 한 젊은 청년의 목숨을 이토록 허무하게 보내다니...범죄자는 평생 발 뻗고 못잘거고 하늘에서 처벌하실거다..반드시..!!!!,0
user-bv3cf8dp7y,나쁜사람은 벌 안 받고 착한사람은 고통받는 이런일 더 이상 일어나지 않기를...,4
tv-vc3we,너무 속상하네요 이나라 법치 국가 맞는가?,0
user-gv1nl1px8l,명확한 증거까지 있는데 기가 찰 뿐...,169
user-je9ux4et9v,철저히수사해라 억울한 죽음없게하라.,1
user-ye9dd6qd3g,아니 이렇게 이쁜데... 이런 딸을 잃은 슬픔이 얼마나 크실지... 제발 좀 수사라도 제대로 되었으면 좋겠습니다..,20
CHAIRMANBLUE,대한민국 에서 60년이상을 살아왔지만 단 한번도 공무원 믿어본적 없습니다 공무원은 그냥 편안한 월급쟁이 일 뿐입니다 예람이 아버님 힘내십시요,89
user-sl5lp4rd1q,너무 화난다..진짜.. 아버지랑 다른가족들 항상 건강하세요.. ㅠ,5
user-zj9fy1sf2i,우리 대한민국이 어쩌다 이렇게 까지됐을까요 정의로운 사회 국민들은 누굴 믿고살아야 할까요,0
user-ju6ef4el3b,목소리를들을수가없어요... 진짜 누군가를떠나보낸사람은알거다 저기분..힘내십시요.아버님,1
yrb5184,나라고 군대고 법이고 죄다 가해자편이다 진짜 짜증나고 억울하고 분노가 치밀어 오른다,2
GomTorii,직접 죽이는게 빠를듯..,1.7천
user-no5fe7fk4m,아버님... 꼭 해낼겁니다 힘내세요,0
user-et2oc4wd1j,"이런일 생길때마다,.해결이 안되니 정말 화가나네요.. 삼가 고인의 명복을 빕니다.그곳에서는 행복하시길....",0
user-kd1yc5xz9i,중사님의 명복을 빕니다. 아버지의 절규에 목이 메입니다. 실제 범죄를 저지른 중죄인들과 주변죄인들 그리고 방관자들은 물론 제대로 수사하지 않고 이해관계에 매여 죄를 묻지 않도록 협조한 기관관계자와 정치인들 그러니까 코로나보다 무서운 사회악과 불의를 잡지 못한 2차가해 죄인들 우리는 다 몰라도 하늘이 아시니... 이들의 죄값이 그들과 그들의 가문에 하나도 빠지지 않고 모두 돌아가기를 바랍니다. 제대로 죄값을 치르게 하지 않는 죄가 얼마나 큰 죄인지 알 수 있도록 그렇게 되길 바랍니다. 그것이 그들과 그들의 가문이 용서받을 유일한 길이 될 것입니다.,0
user-jg8qx1rl2j,좋은 영상 제작 해 주셔서 감사합니다. 보는 내내 저도 울분이 터지네요.,31
user-rz1xg7vl4f,자기 자식이 저래되도 저렇게 수사를 할까...참 나라가 진짜 어케 돌아가는건지.. 에효.. 가슴아프네요.. 약자만 당하는 대한민국이라니...해롭다 진짜..피의자들아 하늘이알고 땅이 안다..해로운 인간들아,0
user-sb7jd6pt7v,화가나네요. 많은 국민들이 다시 관심을 가졌으면 좋겠습니다.,14
user-ft9pd7yj5w,억울함을 풀어 주십시요,0
user-js7yz2kq4b,과연 이 나라는 자식을 낳기 좋은 나라 인가?? 아무리 자신이 최선으로 노력해서 아이를 키운다 해도 주위의 늘 위험이 있음 학교에서 왕따를 조심해야 하고 지나다니는 차도 조심해야 하고 친구도 조심해야 하고 병원에 가서도 조심해야 하고 성범죄도 조심해야하고 등등 매일 같이 이해할 수 없는 뉴스들이 나오는데 정말 자식을 이 세상에 태어나게 하는게 내 욕심이라는 생각이 듭니다.,219
user-qn6qs4jc8h,장관이란 자가 하는게 없다고 봐야합니다. 고인의 명복을 빕니다.나라꼴이 개판입니다.,0
user-vo7nj6iy1k,하.. 제발 발전 좀 합시다 아버님 힘드실 텐데도 건강 챙기세요,23
user-fl5tw9ip6z,제발좀 제대로 수사해야 되는거 아닌가 왜이렇게 현실이 가혹한지 부모로서 너무 화가난다,0
yunheechoi3323,국방부 장관이 거짓말을. 옷 벗게 해야죠.,263
YHHW0507,진짜 이런수사가 어딨냐? 아버님 말씀이 백번옳고 또 옳습니다. 기득권들을 썩었습니다. 아직도 한국은 빽있고 돈있으면 무죄가 됩니다.,0
stevechoi4good,"시작부터 부실한 수사 그에 대한 결과는 불기소라는 부실한 결과가 나오는 건 당연한 일입니다!! 도대체 나라에 대한 불신이 생기는데, 누가 나라를 위해 희생을 할려고 하겠습니까?? 저는 나라에게 요구합니다!! 다시 재수사를 해주시고, 중사님의 명예를 회복시켜주시기를 바랍니다!!",9
user-yb5lw1tj9q,나라가 그녀를 배신하고 국방부는 온통 부실이고 이나라를 지켰던 그녀의 말소리를 아무도 들어주지 않았고 그래서 맘이 아프다,0
user-zj9fy1sf2i,아버님의 하시는말씀 정말 억장이 무너집니다~국민을 위한다는 정치인분들 약속좀 지켜주세요 제발요,1
user-fl8sr8rn5u,너무하네.. 저렇게 처벌 내린 윗사람들도 신상공개 하고 처벌 다 받았으면 좋겠다,0
jaydenk4594,아버님 어머님 아직도 이렇게 젊으신데.. 앞으로도 긴 인생 사셔야하는데.. 따님 여한 못 풀고 가면 어찌사셔야합니까 게다가 군문제입니다. 이걸 쉬쉬합니까..,44
donghyunkim3252,삼가 고인의 명복을 빕니다,0
user-zb5wg4fs2w,정말 가슴아픈일입니다 다시는 이런 일은 없어야하는데 ~,13
RICHguy1111,저도 공군 출신인데 너무 부끄럽네요. 가해자와 사건 은폐하려던 관련 군간부들 싹다 감옥에 처 넣고 엄벌에 처하길 바랍니다.,0
user-yw5py6pk7b,부실수사에 대한 책임을지고 담당자들은 파면시키고~ 특검으로 제대로된 수사 진행하길 바랍니다~~~~ 법앞에 만인은 평등해야합니다!,36
user-mw4tu3jm6q,진짜국가가 너무하네 부모에는 얼마나 예쁘고 넘넘한 딸이겠어요 하루빨리 국가가나서서 해결해줘야지 정말화나네요,0
