작성자,내용,추천수
user-iw6mq8vy6j,형량을 제대로 내리지 않아서 유족들이 법원앞에서 항의하고 그러셨는데 또 같은일을 자식이 죽고나면 부모가 평생 안고 살아야 되는데 진짜 이런 뉴스볼때마다 말문이 막히네요,0
user-es8oc3yt3y,샅샅이 파헤쳐서 .. 고인의 억울함부분을 꼭 밝혀주세요,1
Lee-ul3jq,삼가고인의 명복을 빕니다. 어차피 검.판사는 수사 안할꺼니 기대는말아야되겠죠? 돌아가신분만 불쌍하고 속상해야겠죠? 또 한숨이 나옵니다.,0
user-nw1vq9tm9b,힘들게 열심히 노력해서 들어갔을텐데 안타깝습니다.. 고인의 명복을 빕니다,3
art-pv3ie,고인의 명복을 빕니다. 그리고 제20전투비행단을 한번 뒤집어 놓고 다시 창설하였으면 좋겠네요.,0
nondit028,저 부대는 분명히 조직적인 음험한 무언가가 있는게 분명하다. 그것도 치밀하고 뿌리깊은. 저 부대 소속 장교와 부사관들 전체를 들어내라. 아니면 썪은 사과가 된다. 파일럿 포함 싹 다 들어내지 않으면 뿌리는 더 깊어진다.,7
user-rn6fj7vb4y,삼가 고인의 명복을 빕미다 정말 안타까워요ㅠ ㅠ 어떻게 이럴수 있을까요? 또 이 같은 비극이 일어나는게 말이 되나요? 수사 중이라면서 정말 나라가 왜 이러는 걸까요....... 어린아이들 청소년들에게 부끄럽지도 않은가요??,0
J_DDo,악행과 부패만 있을뿐 정의는 죽은지 오래 ...,2
user-kc6uy7mc7j,아진짜 안타깝고 개탄스럽다 어린나이에 얼마나 힘들었을까,0
stj0308,저 안에서는 도대체 무슨 일이 벌어지고 있길래 계속 여군들이 계속 죽어 나가냐??,435
bluegold8322,감추어진 문제가 굉장히 많았고 사실상의 수사는 부분적이고 형식적이였다!,4
yeriop4103,민간 조사위원회에 담당자들이 들어가야 합니다.,24
0_0zzzz,또 한 명의 청춘이 사라지다니요.. 너무 안타깝습니다.. 이렇게 사람이 죽어나가도 변하지 않을 정도면 얼마나 고이고 썩은걸까요 어떤 범죄에서도 재발하지 않도록 하려면 관계자 책임지게하는 수밖에 없습니다 그무엇도 생명에 대응할 순 없지만 본보기가 될 수 있게 관계자 강력하게 처벌하여 책임을 물어야합니다 .. 제발요!,3
BLA1NE,저들이 익숙해질까봐 겁나네요. '피해자를 연달아 죽여버려도 빠져나갈수 있구나' 라는 반복 학습.,10
user-md2ko7iq4t,진짜 개썩어버린 쓰레기 집단에 솜방망이 처벌.. 범죄자들이 본성을 숨기고 살아갈 이유가 없는 나라가 되어가고 있다.. 힘든 시기에 극단적인 시도를 하는 사람들이 많은데 제일 아까운 사형수들 평생 먹여살리는 혈세부터 살려라,38
skyblue721,안타깝네 .. 피해자만 죽고 가해자들은 변함없이 그자리에 있고,75
msbrad,또 같은 일인지 단정할순 없지만 그런 경우라면 정말 이 참에 다 까뒤집고 재발 방지를 위한 단호하고 획기적인 조치를 취해야 할 것이다,0
User-bonjour2000,임기가 겹친 2개월동안 같은 여자들끼리 느낀 감정이 .. 뭔갈 봤단 말인것같다. ..,18
user-ql4mh8kx6l,왜 대체 성범죄는 안 없어지냐 그냥 옷도 벗게하고 거세하자 어린 나이에 저런 선택할 정도면...... 하,4
stealthboyjoseph1048,해병문학과 비문학이 성행하니 공군도 질 수 없다고 더욱 분발을 하며 오도짜세잡힌 군기에 더욱 박차를 가하는 건가? 여윽시 해병대에 지지 않는 공군!,11
user-kc8en4fm9x,21살이라 ㅈ같은 상황을 대처하는 능력이 부족했겠네요.. 에효 ㅠ 일찍 취업할정도로 기특한친구인거같은데 안타깝네요,5
YangYANG-vx9st,문제가 있구먼... 범죄자 들은 체포 안되고.. 수사 한다고 흐지부지 시간만 끌고 있으니.. 피해자는 증가하고...,569
soleepdo,여기 얼마전에 훈련때문에 갔던부대인데 소름이다..,1
yuha5158,이 중사 사건을 꼬리 자르기가 아니라 철저히 조사했다면 이런 참사를 막을 수 있었을 것이다.,0
nose1294,아이고.. 21살이면 이제 막 시작할 나인데.. 꼭 가해자 밝혀졌으면 좋겠네요,2
user-zk8sv1my1x,같은 전우를 전우로 보지 못하고 가지고 놀수있는 후배로 보는 문화가 먼저 바뀌어야 합니다..,0
user-kg5xt2hm4i,가해자 엄히 처벌해야합니다,0
user-mx7ew1xd9w,이런 씨.... 도대체 왜 이러냐 이 나라는??????? 왜 바뀌는 게 없어. 여자가 매일 죽어나는데 바뀌는 게 없어,14
user-wu7jj4zl6n,세상은 바뀌는게 1도 없네요~^^,4
SIHYUENGJO,참 대단하다. 또 어떤 사연이 있을지 비행단장은 어떤 새끼인지 진짜 궁금하다,15
user-hp5yj2yf1y,21살..너무 어린나이다 성인된지 2년도 채 안돼서 저런 선택을 하기까지 얼마나 힘들었을까,6
user-oi7gc1oe2m,"살아도 죽어도 억울하고 분통함은 피해자의 몫이고, 인간이기를 포기한 가해자는 되도않은 쓰레기 인생을 죄책감없이 당당하게 살것이다. 법과 정의가 갑이 아닌, 권력만이 갑! 되도않은 인간들이 이끌어 가는 대한민국이 안 망하는 것보면 신기할 따름이다!!!",1
user-of9gh8oq8s,너무 안타깝네요.. 좋은곳으로 가시길 바랍니다,0
user-sx8kh7jt3t,아니..국방부장관머하노? 똑같은 부대에서..또...여군이 죽었다? 와...진짜 심각하네,160
