작성자,내용,추천수
user-pz8tr5go7r,법원과 판사들은 이렇게 사건이 이슈되고 공론화 되어야 적극적으로 움직이는거 혐오스럽네. 뉴스보도 안된 사건이나 공론화 되지 않은 사건에서도 수많은 피해자들이 속출하고 있다. 차등하지 말고 모든사건을 이사건처럼 다뤄라,0
beyonda5404,모든 범죄자들의 우두머리 = 판사,3
user-is9sh1do7v,언론이 나서니 이제 뭐되겠다 싶었나보네.. 어이 검사야..판사야 또 범죄자한테 농락당하는 멍청한짓 그만해라.. 정신좀 차리고 단디 좀해라..,0
user-rc3kr6rp2j,뭔 재감정이야 할 필요 없고 그냥 무기징역으로 해라.,0
user-jn1om6ml5k,진즉에 했어야지...하여간....판사 경찰 모두 직무유기 아니냐?하는짓들이 하나같이 왜 다 그러냐?,0
user-ub7gs4nw6t,무기징역 때려라.. 나와봣자 사회 암적 존재인데 ㅡㅡ,0
user-tw2vw8to9g,진짜 저걸 쳐보고도12년 구형해준판사님은 진짜 존경받을만하네 범죄자들한테 ㅎㅎ,0
user-hz8gi3bo7b,무기징역 입니다 재판부에서는 피해자 위해서,0
user-km1ff1hf7k,"신상공개 , 최소 무기징역 이것이 국민 법감정이다.",0
harrison-forcha,일단 신상 공개부터 해야 함! 12년?? 항소 하면 할 수록 형량 낮아 질 거고 법원에 반성문 제출 하면 우리 신 같은 판새님들께서 피해자도 아닌데 용서해주어 또 형량 낮아 질 텐데 시민의 안전은 우리가 직접 지켜야 하니 어떤 놈인지 미리 알아야 하지 않나! 생각 같아서는 저넘 애비 애미 형 누나 동생 등등 직계 가족 신상까지 죄다 공개 해줬으면 하지만 그건 너무 하니 저넘만은 꼭 세상에 공개 되어야 함!,0
user-wj2lv7zl1y,전과 18범이야 무슨 말이 필요하냐??? 저 쓰레기는 징역 한 2년 나올줄 알았더라구 근데 징역 12년 나오니깐 엄청 억울하다면서 징징 짜드라? 목적은 안봐도 성범죄 목적인데 징역 12년 아니라 최소 징역 40년 나와야되. 갱생 불가능 교화 불가능 사회에 나와봐야 또 범죄 저지를 인간스레기라 보면 됨. 살인미수인데 12년은 애초에 말도 안되 무조건 최소 40년 이상해라. 사형하면 더 좋고,1
user-iq9lu9dv4e,징역 12년에 추가로 정신병원 20년 되야 한다고 봄 보통 범죄는 원한이나 기타 문제로 대상을 공격하는 경우가 많은데 이 경우는 그냥 불특정 인을 공격한것으로 보임 아무리 봐도 정신 이상자인것 같은데 징역 12년에 정신병원에서 따로 격리시킬 필요가 있다고 생각함 사회에 풀어놓으면 또 다른 범죄를 저지를듯,0
user-vn3lk1ve6s,판사 딸이 당했다고 생각하면 바로 무기징역 때리겠지요? 입장을 바꾸세요 판사 검사님,0
user-xf1uq2sf7k,판사 자식이 저렇게 당했어도 똑같이 했을까?,0
bulbob100,판사놈들은 업고 갔다는거자체를 왜일까? 강간 으로 출소1개월인 놈 이 왜업고갔나 의심해봐야되는 머리는 없고 그저 법공부만처했나?,0
soulpainter5978,판결을 뭐하나 제대로 하는게 있어야말이지 검찰이나 판새들이나 인맥으로 나라를 다스리니,1
user-vn3lk1ve6s,이게 나라입니까? 판사 검사 변호사님? 본인 딸 가족들이 당했다고 생각하셔요,0
user-iz4dd9ez7g,평생 무기징역감이네 죽일인간,2
user-qq3ov6wc6s,우리나라 판사들이 문재여 이런 미친 범죄 가져다 부칠죄 다부처 처벌 해야 한다 꽁자밥은 안된다 사형시켜라,0
user-li8ph9mp5t,중국인 판사가 판결 부탁합니다,0
user-uf5ht5gu7c,당연한걸 재판부가 움직였다? 참 대한법이 웃기다 저건 징역100년때려라.,0
user-dc5ys1ph5t,내가 부모였으면 가만히 안있는다 개같은자식 어떻게든 형량 낮게 해서 나오게한다음 가만안두지,0
user-yr1gu6td7r,사법부 정신 좀 차리자 약물 판결하는것 같다,0
darido9635,저게 살인미수가 아니면 판사 니딸도 니마누라도 안전하지 않을거란걸 알아야한다.,0
user-dm3cc7tw4y,재판부는 내 딸이라고 생각해봐라 어떤 느낌이 드는지…무기징역도 아깝다,1
user-zs2kt2oq6u,12년이라니 말도 안된다 지금 수용소가 부족해서 계속 형량이 이모양인거냐?,0
user-kg4vh3zf5l,저 형벌 받고 나오면 최종 판결 내린 판사 집에서 판사 마누라랑 판사 딸이랑 같이 형량의 반 정도 지내게 하자,0
user-qz5zt5lu6h,어떤놈이 칼을 구입해서 살인을 하려고 돌아다니다가 내가 걸려서 머리 잡고 목을 찌르는걸 순간적으로 잡아서 다행이 턱에 찔리면서 제압은 했는데 25바늘 꿰매고 그놈은 살인미수 초범 이라고 3년형 받더라 나는 정말 힘들게 살아남았는데 판사가 계속 살인 성공하고 오라고 기회를 주는게 이정도면 공범 수준 아니냐??,1
yongsunlee9451,아니 전과18범이 저러고 다니는데 징역 20년이상 무기는 선고했어야지! 살인미수급인데! CCTV에 정확히 찍혔는데도 모자이크 처리하는 한국 클라스 보소! 참 이런건 이해못할 나라임!,0
chek3112,판사 검사는 암기만 잘하는 바보들이냐? 전과 18범이 왜 쳐 돌아다니고...상식적으로 저놈이 저 여자 왜 기절 시켰겠냐! 강간전과도 있는 놈이,0
user-bk7im2ko3s,참 빨리도 움직인다 저게 언제적 일어났던 사건인데ㅋㅋㅋ 판사들 갈아치우지 않는 이상 아무리 형벌 올리고 법 바꿔봤자 소용 없음,1
user-bk3lk7mc4l,재판부 어떻게 움직였는데 그냥 감형 그게 움직이는거냐 사형선고 때려야 정상이지,0
user-ss6ll4vf7k,무기징역 하고 얼굴 공개 해 주세요 제발 부탁합니다,0
SS-te9mj,상식적으로 12년이 말이된다고 생각하나 판사들은,0
user-zd9rj5sf5o,최소 가석방 없는 무기징역은 나와야 정상 아닌가,0
fdjy7037,저런 동물은 무기징역을 때려야지 어휴 노답 한국 법,0
sglee3479,아니 저딴거를 보고도 12년준 공정하고 공평하고 훌룡하신 판사 나으리는 지들 가족이 저렇게 당해도 그리 구형할지 궁금합니다만?,0
user-ip2il5cb5n,징역 최소 7년은 살려야됨~이살기 좋은 세상에 빵에가면 우라통 터질껄,0
3ks1982,소년원들락거리고 이미 전과 18범인데 범행을 생활처럼 저지르는데 피해자가 판사의 딸이 아니라서 징역 12년형만 선고받네요 판사님들 제가 아는데 음주했다면 심신미약으로 감형해서 6년만줬을거죠? 당신들 딸이였담 무기징역확정인데,0
user-zy2et9db4j,12년뒤에 기어나와서 칼들고 설칠거다. 그때또 피해자가 생기겠지. 소잃고 외양간 고치지말고 그냥 무기징역으로 올려라,0
user-ns1kn4wm9y,"어차피 검사 구형 무시하고, 판사가 10-20년 맘대로 줄거면서 뒤졌어도 유가족은 탄원서 노가다 뛰는게 대한민국 법치 실체지..",0
marco21573,"무방비 상태에서 뒷통수를 성인남자가 밝차기…. 미쳤다 거의 전달되는 힘이 1000kg 일텐데 징역 20년 하자,, 거부하면 태형 1000대 맞고 살면 10년 감형 ㄱ",0
k26277454,감형해준 판사 신상 공개하라,0
user-fq1pm2bx3d,저거 무방비로 발차기 잘못맞으면 죽을수도 있고 불구될수도있고 정말 징역 30년때러라,0
user-tb7wj3kr3k,18범인데 1범씩 늘어날때마다 1년씩 징역늘려야지 범죄12년에 18년 추가니까 30년적당하네,0
roadfightermr.878,판사가 그동안 놀구처먹었다 이제 일하는척 하네~~~,0
user-hr2qi9ql4s,야 임마 판검사 들을 후려까라!,0
nuwbee77,이게 언제적 이야기인데 아직 형량도 안나왔어? 상해 4년 + 강x 10년 + 살인미수 6년 = 도합 최소 20년은 나와야지. 하긴 사법부는 범죄자를 위한 기관이니 이렇게 나오기는 힘들겠지,0
user-ly4lm1qn7n,13년?만약 저여자가 일반 남자라고 치면 추성훈 정도 사람 한테 무방비에서 뒤에 머리를 얻어 맞고 몇번씩 밟힌거나 같은 거일듯... 저렇게 뒤에서 강하게 가격하고 넘어진사람 머리를 죽어라 밟았는데...?.어이 없는 판결.저게 바로 사람 죽일려고 하는 짓 이지..,0
user-jf3zb8nf1z,국민정서를 반영하는 판결 좀 해라,0
dacondi7374,판사 지딸이 묻지마폭행 당하면 12년줄까? 진짜 혜자네 12년뒤면 살해도해도되겠네 10년줄꺼자나,1
user-wn9km1bu5s,자기 가족과 남의 가족은 틀리다..판사 마인드 ???,0
user-mw9wk2jr3o,무기징역주면 범죄는 좀 줄지않을까,0
tan2god,악마판사처럼 부디 독방감금 120년형 때려주게요.,0
jinhorho2654,판사를 ai로 바꿔야 하는 이유,1
user-nf5ss6zr9m,저게 추가 심리가 필요 하나요 전과 있는 사람이 한 여성의 일생을 거의 망칠 정도로 해 놓았는데 그냥 초딩들도 판결 12년은 안 내놓겠네 재판부 가족이 당했어도 12년 일까.....?,0
user-nt8ye8tj4p,살인미수 강간미수인데 형량이 저거밖에 안되는거 자체가 문제,0
user-uq7hg8ns1i,살인 미수가 아니라 성폭행으로 몰고 가서 형량 낮추려는 의도 아닌가?,0
user-ps9zq6jv9m,무기징역 또는 사형시키지말고 악어밥으로 주는건어떨까,0
user-yo8yo3dw5j,돌려차기 한방에 징역 12년이라. 중국은 그런정도는 처벌도 안하던데,0
user-dg2bz3od5j,가석방 없는 무기징역이지 저건,0
