작성자,내용,추천수
joyhit4992,12년 때려도 다 안살고 나올수있지 어렸을때부터 범죄 저지르던놈이 깜방갔다왔을때 피해자를 가만 놔둘까? 견찰이나 판사색이나 진짜 답안나오는건 여전하다 살기좋은 대한민국같은 소리는 개나줘야지,4
escape9875,판사들은 다 없애고 AI로 다 바꿔야한다. 판사라는 직업자체가 모순덩어리다.,11
user-wp5ge6dv1w,술을 마셔서 기억이 없다? 그럼 언제든 또 저런 범죄를 저지를 가능성이 농후하다는 건데. 징역이 아니라 영원히 사회에서 격리해야죠.,91
user-gk6or3wy1g,범인 대가리 계속 12년동안 매일 쳐맞는다 하면 12년 징역 인정하겠음,56
joosoo1156,판사도 정말 똑같이 당해봐야 됨!,8
user-hm3cm1rb2l,판사가 어떤인간인지 사리분별을 못하는것 같네 판사도 성적으로 임용할게 아니라 인성으로 뽑아야...공부 잘한다고 재판 잘하는거 아니다아이가 저런 사건은 법에 문외한인 나도 최하 징역20년 감이다,0
user-of9ku8br2n,세상에 나오기싫어서 범죄를 저지르는것같은데 제발 무기징역 때려라,1
jencello72,피해자는 용서못하는데 판사가용서하는 대한민국법은 이해불가~~,0
jmp2561,제발 사형좀 내려라..그리고 우리나라는 현명한 판사가 단 한명도 없는거냐..저런넘들은 제발좀 사형 시키자.,2
user-vb6xj3cj3f,출소하면 또 사람패거나 죽이고 다닐텐데 저런새끼는 무기징역줘서 사회로부터 영원히 격리시켜야하는거 아닌가요 갱생의 여지가 없는데 왜자꾸 기회를 주고 피해자를 계속해서 만드는건지 이정도면 판사도 가해공범 취급해야할듯해요,0
user-ld1wo3bs7e,범인도범인이지만 형량을 줄여준 판사새끼도 똑같다 아진짜 피해자분만 불쌍 ㅠㅠ,22
dodohwang3668,판사야 너도 니가족이 저런일을당해 지옥의 고통을 꼭 맛보길바란다 그리고 내가족에게 저런일이 생긴다면 저런 개판에게 판결을 맡기기보다는 내가 심판한다 묵직한 쇠망치로 똑같은방법으로 되갚아주고싶다,1
aa3881aa,피해자가 판사의 가족이나 지인이였어도 형이 12년만 나왔을까? 저런건사람도아니다 언론으로 계속배우고 범죄인은 늘어나는데 사형제도 부활하고 제발 세금조지지말고 바로죽여라,11
user-my5jl5pv4p,12년후에 판사가족이 꼭당하기를 간절히 바란다.,0
kyungsukyoo1376,판사들도 소시오패스가 많을 거다. 저놈 감형해준 판사가 과연 양심에 가책을 가지고 인생 살아갈까?,2
at1457at7..,우리나라 판사들 뇌피셜 손을 봐야 합니다 반성문에 의미도 모르는 그저 반성문 만 수차례 내는 것만으로 반성했네 로 판단하는 피해자 두번울리는 개탄스럽습니다 저런 부류는 절대 교화안됩니다,6
wkwjk6030,왜저런자식들을 감형해주는거지 평생 트라우마로 남을텐데 이나라법은 노답,1
user-ki7tn2id3q,평생 불안해서 어떻게 살아가게는지 ㅡ.ㅡ 법이 법같고 판사가 판사같아야지 ㅡ.ㅡ,0
wsseo7610,나는 저런 범죄자가 활개치는 이유로 첫번째가 판결을 하는 판사들에게 있다고 생각한다.,2
MC.AngUng,"개판사,개판부,개법민국,국개의원 범죄자를 살게하는 힘의 원동력 진짜 매번 나오는 얘기지만 선량한 시민은 살기 힘든 나라임!",0
user-uv2bj8rq3s,여성이라는 성별을 지닌 이유로 범죄에 당하는걸 당연시 여겨야 한다는것과 뭐가 다르냐. 판사들 지능수준 보다 국민들이 더 본래 법 취지에 가까운 올바른 판단 내리겠다.,2
shinfamily4758,무기징역이어야 하는데 겨우12년? 이봐 판사 당신네 기족이 당해도 이렇게 판결 할 건가? 저게 반성문이야 억울하다고 떼쓰는거지 저건 사람도 아니야 저렇게 사람 패고 죽여봤자 몇년 살고 나올건데 뭐 그리고 거기서 먹고 자고 우리 세금으로! 술 마셔 기억이 없다? 술 취한 사람치고 너무 똑바로 걷는거 아니냐 그리고 술 취한 놈이 그렇게 준비를 딱 하고 정확히 머리를 찼다는 게 말이 된다고 생각해?,0
sq3727,징역 12년 진짜 제정신인가 ㅋㅋㅋ 범인 출소하면 피해자는 물론이고 전 여자친구 분은 진짜 거의 표적이다.. 저런 놈이 또 나오면 얼마나 더 대범해져서 더 큰 범죄를 저지를건지는 생각을 못하나,0
XoXoWooJo,사람을 죽일뻔해놓고도 일말의 양심도 없이 항소한 미친살인미수범에 다수 전과자가 사형이 구형되고 집행되길 바랍니다 이래서 cctv가 있다고 안전한게 아니다 결국 저렇게 전과자가 마음먹고 해하려고 한다면 피해자는 다시 발생할수밖에 없고 저 다수전과범죄자는 사회로 나오게한다면 판사도 범죄를 저지르는거다 9:26 인간은 고쳐쓰는거 아니다 교도소에서 저따위 공기도아까운걸 교정을 시킨다? 웃기지도않는다 범죄자 인권따지는것도 기가 찬데 저런 다수전과범을 사회에 나오게한 판사도 처벌받아라 16:35 ???????????? 판사 누군지 진짜 ㅈㄴ 궁금하다 아 그냥 범죄 저질러놓고 지가 뭔 범죄저지른지 알고있으면 8년깍아주네? 사람죽일뻔한 전과자여도?,1
user-tn3zj7ht7h,판새 가족이 당했어도 저런판결을 내렸을까? 갱생의 가능성이 없는 악질 범죄자를 형량 줄여서 저렇게 사회에 또 풀어놓는군. 판새가 문제야,0
user-fx7gr2gz4k,저게 인간이라고ᆢ사형해야지ᆢ판사는 어떤생각으로 저런 판결을 할까요ᆢ,0
