작성자,내용,추천수
user-yo8wq1hj3u,이 대한민국 법은 피해자 인권은 나 몰라라 하면서 가해자 인권은 어째 그리 잘 지켜 주십니까~ 법이 판사님들이 피해자의 편에 안서고 가해자의 말만 듣고 피해자에게 등 돌리고 있으니 같은 국민들이 피해자의 편을 들고 또 다른 피해자가 나오지 않게 저렇게 할 수밖에 없는 현실이죠,534
user-ks3tv4sd5y,판사 자식들도 저 지경나길 간절히 빌어봅니다 볼맛 나겠네요 ㅎ,0
ddollgame2287,800원은 횡령죄가 되고 50억은아무것도 아닌판결이 나온이상 법치주의가 제대로 평등하게 작동하지 않는다고봐도 문제가 아니죠. 판사들도 책임이란걸 지게 만들어야 할것 같습니다. 전과18범이라니.....,0
yjn9072,제발 미국처럼 가석방없는 200년 이런판결이 나왔음 좋겠습니다!!,0
jameskoo7137,범죄자 중에서도 최악의 범죄자. 저런 쓰레기를 반성문 썼다고 감형해주는 사법부는 더 이상 있을 필요가 없다. 검찰과 더불어 판사 이 놈들도 개혁이 시급하다.,60
user-wp8ml2nc3l,유튜버님 판사보다 낫습니다 응원합니다,1
Mably119,"판사가 제대로 된 판결을 안해서 재범이 나오는건데, 판사에 대한 징계가 없는게 어이가 없다. 판사가 처벌한 범죄자가 다시 범죄로 재판 받을 때 판사도 책임을 져야 한다.",164
MM-lc6gf,징역 35년은 너무 약하다!!!!!!!사형시켜야 한다!,77
user-pq3lc2lm7s,법원 판사 검사보다 백만배 현명하다 난 찬성!,1
user-rt3hb2wi5j,판사의 신상도 공개해야하는게 18범이 활보하게 한것 형량이 낮은것 이로서 판사도 공범이랑 다를것이 없다,0
itaesan42,범죄를 양성하는 대한민국의 법이 되진 말자 ....법치 국가의 자긍심과 존경심이 생길 수 있는 법다운 법을 판결하길......인권이란 인지하고 자제하며 도의와 인내심으로 여.부를 판단할 줄 아는 사람에게 부여하는 것이지 발정난 짐승에게 부여하진 않지 않은가...법의 근엄한 판단이 진정한 선진국을 증명하는 것이다.....,0
