작성자,내용,추천수
sowhatsowhat,한국은 형량이 너무 관대하다.. 이건 팩트임. 묻지마 범죄같은건 미국처럼 백년때리고해도 된다고봄. 솔직히 이사건도 이렇게 공론화 안됐으면 그냥 한 1~2년 살다 나왔을듯.,0
junho-mw8cf,사람을 고의로 잔혹하게 죽여도 20년 나오는 경우는 흔치 않음. 12년이었을 때는 타범죄 피해자와 형평을 고려하면 좀 그렇지만 피해자니까 심정은 이해할 수 있었는데 20년에도 형량 운운하면 사법부가 뭘 어떻게 더 하라는건지,0
sjl4477,판사가 여자 패는 성패티쉬즘 있답니다 그래서 20년 내렸나봅니다,0
user-nm4hg2tz3w,20년후에 돌려차기 또맞고 강간 또 당하겠네 K-판사 클라쓰 ~,0
user-gr1bq2jg2y,판사 돌려차기 했으면 무기징역 나옴?,1
codepassing9893,그래서 판사 이름이 뭔데??,0
user-wb1cu6nr5q,AI였음 형량이 더 적었다 떼법이니까 20년 더때린거임,1
user-hu8yb5cs2r,너 공부 잘했나 보다. 평생 살아야 되는데 감형해 준거야.,0
user-ll6bt7yf8r,아니 그럼 돌려차기했다고 무기징역때려달란거냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개막장이노,1
chk9016,종신형이나 징역150년 때리라고,0
user-du5lx9vz6f,AI판사가 필요한 이유.mp4,0
user-qu3je7do5u,나 판사시켜주면 안됨? 밥보면 막 좋아하고 바지에 똥오줌 지릴때까지 판사봉으로 후두부 야무지게 때려줄자신있는데,0
ddsyeon9528,부탁입니다 형량내린 판검사변호사 같은 일 꼭 당하세요 기도합니다,0
london03,20년이면 언론 메스컴타서 형량 올라간거같은데? 뭘기대한거?,0
user-ck2ep5mm7b,무기징역까지는 아니잖아 솔직히.. 피해자 신변보호는 당연히 해줘야겠지만 감성에 휘둘리지는 말자,1
user-zk9fk5cm2n,뭔 죄를 안 지어? 니가 빵에 넣었잖아! 형량 늘리고! 저놈한테는 니가 가해자지~ 생각 좀 하고 말해라. 누가 널 이유없이 때렸어도 너도 같이 때렸다면 쌍방폭행과실이야. 이해를 못하냐?,1
user-mz8ed6rb5d,자 자 바겐세일들어갑니다 형량대폭할인입니다,0
hanall6496,현 정부는 검찰 장악하고 정치인들만 털지말고 법 개정해서 강력범죄 형량 좀 늘려라,0
nzaronoi4965,대통령이 검사출신이라 뭐달라질줄 알았는데.잘못 뽑았어...,0
zonsn2378,이딴거 방송해봤자 검사 판사 눈껌뻑안한다 왜인줄알아? 국회의원들이 법을 잣같이만드니까 딱 그안에서 놀수밖에없음,0
user-kq2ky8gh2t,AI판사님이었으면 징역200년받았을건데,0
BranHan-zk3wo,미국 같은면 무기징역 아니고 120년정도 때립니다 한국 역쉬 헬조선,0
mdicrph,"이래서 검사보다 판사들이 문제다. 보고 있나? 추미애, 문재인?",0
Sjimjj,판사가 합당하게 판결한 걸 감정으로 호소하지 마세요. 20년이면 대한민국 법체계에서 피해자 상황 고려하여 무겁게 내린 형벌이라 생각합니다..,0
seungwon6882,유튜브 댓글 전부 지능 떨어져 있네 이성적으로 생각을 하고 떼쓰기 좀 안했으면 좋겠음 그리고 의지 표명만 하면 될것을 정치권하고도 연결시키고... 얼탱이가 없음.... 판사욕은 하지 말자,0
