작성자,내용,추천수
user-wl2ic1zj5k,애초에 범죄들에비해 우리나라는 형량이 너무 낮고 초범 반성 심신미약 이딴게 왜있는지 모르겠다 형량을 무작정 높이면 문제가생긴다는사람 많은데 정상적인 사고와 인생을 사는사람이면 평생동안 범죄 저지를일 없음,0
user-cz7oq2dd5y,전과 18범×10=180년인데 법이 얼마나 허술하면 또나와 19범이 되었겠어요. 이번 판결은 저범인을 전과 20범 만들기위한 과정일뿐. ㅠㅠㅠ,0
YS-yy6sx,가해남성 사형으로 50년이상 해주세요 판사님 전과 무지많아요,6
JO-mg1lr,참.. 법이웃습다.. 겨우20년판결이라고내린판사도우끼고,0
hyunjunnew2223,이런게 괴물도 자식이 있구나...세상에나...하느님... 그냥 반성하면 좀 좋아 전혀 잘못을 인정 못하고 있네 뉴스로 접하는 상관 없는 우리도 이정도로 스트레스 받는데 짐승도 못되는 괴물 놈때문에 피해자 분은 스트레스가 얼마나 크실까...아무튼 이 괴물은 판사들이 선처와 양형으로 키운 대표작임. 이런 괴물들이 시한 폭탄으로 사회 곳곳에 수도 없이 녹아 있음,3
JeansNew-rj2lm,반성문 같은걸로 감형사유 없애야함. 이미 일어난 일에 대해 반성문 같은게 왜감형사유가 되는지 의문.,0
user-cx8kj6yu4k,현재판사들 정신상태를 보면 저 반성문? 을 보고 고개 끄덕이면서 감형시켜줄듯.,0
user-ml9zz2be9m,죄질에 비해 형량이 많은게아니라 전과18범에 인간쓰레기 갱생불가로 판단되기때문에 무기징역 바라는거임 가해자가 한참 잘못알고있는듯,3
user-ug6is1vr9x,근데 피해자는 가해자용서를 안했고 심지어 가해자가 피해자에게 보복예고까지 했는데 .. 왜 판사가 멋대로 반성문보고 용서하고 감형해줘요?남일 아니라고 그러는건가요?,0
jencello72,저런 반성문이 형량감량이 덴다는게 한심할뿐이다!,0
nussbamm,저딴 반성문 써도 저렇게 감형을 해주는구나 ㅋㅋㅋㅋ ㅅㅂ ㅋㅋ,0
user-iw3yk9ly1l,부산 돌려차기놈 판결문만 145페이지라고 합니다 그리고 재판부 가해자한테 100퍼 뇌물받았다고 봅니다 그렇지 않고서야 재판부가 가해자놈의 범죄일생을 도와줄일이 없잖아요? 저놈의 범죄일생을 도운 재판부랑 부산 돌려차기놈 신상공개가 되야합니다,0
YeadarmOH,법적 근거를 다 갖다 대서 구형한 35년을 20년으로 줄인 판사 수준 개레전드ㅋㅋㅋㅋ 이정도면 ㄹㅇ 정신연령이 낮은거 아님?,0
hohohaha7613,판사는 저걸 반성문이라고 인식하는겁니까?,0
user-xd4vg2wd7p,저딴게 약자 ㅋㅋㅋ 이래도 무기징역을 안 주는거구나 독하다독해,0
user-pu4jz4ik8x,완전 싸이코구만 ᆢ무기징역 때려라,3
DoWongyeom,저런 반성문의로 감형은 정말 얼토당토않다고 생각합니다. 지금 내려진 판결도 적다고 생각하는데 어떻게든 빨리 나오려고 똥꼬쇼하네...,0
kennymah7759,왜 그런 반성문 썼겠나?! 판사도 지편이거든. ㅋㅋ,3
user-sp3wh2qz8z,반성문 썼다고 흉악범죄를 감형해주는 나라가 문제,0
user-ck8fu6ru2t,이 반성문이 판사맘을 흔들었냐 ㅅㅂ 정의는 죽었다,0
rurikim-ci8ex,전과18범동안 재판한 판사들도 다 공범이지 재판했던 범죄자가 재범저지르면 판사들도 기소해야됨 지가 일 똥같이해서 없어도됐을 범죄피해자만든거잖아,0
user-og3ky8ky2i,출소하면 한달동안 판결내린 판사집에 같이 살기 프로젝트 어때? 보호관찰 한달동안 판사가 룸메이트되서 해주기 어때?,2
user-zw8cx3eb2w,다 판사맘이지 20년.. 국민여론 모아 징역 때리는게 더 현명하겠다,0
user-nx8vy8cu3b,난 쟤보다 판사가 더 싫다 판사 가족이 좀 맞았으면 좋겠다,0
ok3884,저런놈을 자꾸 풀어줘야 판/검사들이 할일생기는거야~ 미국법이면 저놈은 가석방없는 무기수된다 범죄자의 낙원~korea~아뷰우~,0
user-vu9vs6qf6s,ㅋㅋㅋㅋ 사법부의 존재이유를 잘 모르겟네... 판사코스플레이어들이 하는건가...?,3
laputau3816,반성문 따위에 형량이 좌우되선 안됀다.,0
katepark1702,반성문이 소용이 있나? 반성문 제출 감형 없애야함 거짓으로 뭘 못써,0
GoCalorie,18범이 반성문 쓴다고 징역 낮춰주는 판새도 ㄹㅈㄷ ㅋㅋㅋㅋㅋㅋ 진짜 한국 사법은 Al로 교체하자... 답이없다,0
