작성자,내용,추천수
user-bs5gd2tq4d,"그알에서 나왔었던 내용 1. 피해자분 바지가 이중자크? 였다고함 쉽게 벗겨지지 않는 바지 2. 바지속에 속옷이 무릎쪽까지 내려가있었다함 바지 제대로 입혀져있었음 3. Cctv사각지대엔 입간판이 하나있고 그 뒤로 비상계단이 있는데 비상계단 손잡이에 가해남성의 지문이 발견됨 그리고 비상계단 문은 닫혀있었음 그 문이 열려있었으면 그 문밖으로 나갔을거라고함 그리고 애초에 오피스텔 들어오면서 cctv를 살피며 이곳저곳 둘러봄 4. 그리고 사건발생 당시엔 성범죄 여부x 걍 살인미수 사건으로 조사함 그래서 애초에 dna검사 안함 5. 그 후 여러가지 정황들로 성범죄 사건과 연관되어있다 파악하고 dna검사 실시 하지만 피해자의 소지품 및 의류에대한 전체적인 검사가 아닌 피해자 바지와 속옷의 밴드부분에 일부분만 검사함 6. 검사한 의류들은 다시 피해자에게 돌려줌 그 당시 피해자는 정신을 차렸으나 현상황에 대한 기억이 전혀없음 단지 폭행당했다는 말만듣고 아 그랬나보다 했다함 그 후 받은 의류는 세탁함 인터뷰에선 그때 정신이 하나도없고 기억도없고 주변에선 폭행당했다하여 그랬나보다 하고 주는 옷 세탁했다고 한거같음 7. 성범죄에 중점을두고 다시 수사진행 피해자 의류에대한 철저한 dna검사 실시 8. 사건당시 가해자는 오피스텔나가 곧바로 여자친구집으로 갔다함 들어가서 다급히 여길떠나야 한다고 여자친구 끌고나오다싶이 나와서 한 모텔 갔다함 9. 그리고 하염없이 기다리면서 (아마 두려움에 본인폰 꺼두고 여친폰 쓴거같음) 인터넷 검색창에 폭풍검색했다함 부산살인, 부산강도, 부산범죄 등 인터넷 검색결과가 있다함 10. 현재 교도소에 수감중 근데 수사에 도움준게 여친인데 가해자한테 협박당함 나가면 죽인다고 11. 가해자가 교도소에서 친구한테 편지씀 내용은 본인이 피해자한테 꽂혔다 이런 내용이였다함 12. 영상 초반에 10분전부터 따라왔다 했는데 도로 cctv영상 추적해서 보여준건데 10분보다도 한참 전에 어떤 도로에서 위에서 아래쪽으로 피해자가 가고있고 가해자는 아래에서 위쪽으로 가고있음 둘이 점점 가까워지면서 서로 마주침 여자는 폰하고있어서 못봤던걸로 기억함 남자는 그 뒤로 쭉 따라옴 거리 유지하면서 13. 10년전쯤 조건하는 여성이 본인 동생이다 내가 이 여성 오빠다 하면서 조건하는 남자들 폭행하고 돈뺏는 그런 사건이 많았는데 그알에서 다뤘던 사건 우두머리라함 이름은 기억이안나는데 꽤 유명했던것같음 본지 좀 되서 본인도 헷갈림 문제 시 즉시 삭제함 불편해도 삭제함",14
user-ow8xp9tl5l,판사님 강한 처벌 부탁드립니다.,0
yeonwooyang5437,신상공개해라 제대로된 판결 보여줘라 화가 치밀어 오른다,1
davidseo9772,항소했다는 점과 구치소 안에서 전혀 반성의 기미가 보이지 않고 피해자에게 복수하겠다는 발언등을 참고하여 가석방 없는 무기징역을 확정해 주시기 바랍니다. 피해자에게 잊을수 없는 끔찍한 기억과 믈리적 피해를 입혔으며 갱생의 여지가 전혀 보이지 않기에 사회에 절때로 내보내면 안될 짐승입니다. .,0
user-zr7lx9ks4e,"무기징역 때려야한다 ㅋㅋㅋ 12년 지나고 출소하면 40대초반일텐데 그때도 폭력, 성범죄 저지르고 다시 들어갈거임 ㅋㅋㅋ 괜히 전과 18범이 아니지.. 무기징역 때려라",3
user-bc2ng9rc2p,형량부족해서 사회로 나오게된다면 첫 피해자는 판사의 가족중 한명이길 바랍니다,2
sunfllower78,보복을 생각하는 인간은 절대 감형 시켜주면 안된다,0
user-rp8rq9bf4h,판결까지 끝까지 지켜보겠습니다. 판사님 부디 상식적이고 재범 가능성을 생각해 올바른 판단 내리시길 바랍니다.,0
user-ek5nj4go2u,판사검사들 옳은정신으로 판결해라 제발,1
user-nh6lb7ix9j,무서운 형벌로 본보기를보여 다시는 저런 생각도 못하게 이 사회를 만들어야함.. 판사님이 풀어준자가 판사님 가족을 그렇게해도 풀어줬을까?,0
