작성자,내용,추천수
E_seul8961,신상정보 10년? 평생 공개해서 세상 못돌아다니게 만들어주십쇼 사람들은 언젠간 잊기 마련입니다 평생 공개해주시던가 아님 사형시켜주십쇼 제발 부탁드립니다. 피해자가 본인 스스로를 지키기 위해 몸부림 치는건 말도 안된다 생각합니다. 꼭 판사님 자제분들이 계신다면 인간 같지도 않은 새끼들한테 강간 당해서 가해자에게 저런 말 꼭 들으시길 바랍니다,0
user-mw5ji8fu2g,법이 없는국가인듯한 현실 ai가 필요한것은 판사직이네 범죄자를 지켜주는 대한민국 법조인 대단들 하십니다 국민 신판으로 변경해,1
youtubewook912,이나라 판사의 뇌는 비어있는데 바라는게 있다는것 자체가 고문입니다.,6
factman491,여기까지 피해자가 직접 증거 모으면서 뛰어다녔는게 정말 어이가 없는 일이다 이제 범죄자 보다 판검사들한테 포커스 맞춰서 이새끼들 진짜 뭐하는놈들인지 따져봐야 한다,1
mjk4497,판사는 이런 판결을 하고도 잠을 편하게 잘수 있을까? 나라면 무섭고 미안하고 두려워서 잠을 못잘것같다,0
user-bg1lu6tp3c,"최환, 이재욱, 김대현 부장판사 판결 잘 봤습니다",5
freddurst8114,피해자한테 20년 때린거나 마찬가지네 그나마도 더 빨리 나오겠지만 이럴거면 피의자 찾아오면 죽일수있는 권한을 주던가 미친판사 미친법 미친나라,0
user-bj9co3oz1h,이정도면 판사가 24시간 피해자 지켜줘야 되는아님..?,3
user-ym3px3lg3b,겁나 웃긴놈인게 보복할려면 자기를 잡은 경찰 징역20년밖에 안때린 판사한테 보복해야지 가만히 잇다가 자기 욕구를 채워준 피해자한테 왜 보복을 할려는거지?진짜 강약약강의 대표적인 표본이네,1
user-li4un2lo5m,"진짜 저런건 좀 강하게 처벌해라 그래야 이런일이 또 안생기지 ㅡㅡ 저 마음 이해못하시나 판사님들 입장 바꿔 생각해보소 이유를 알고싶다 정말 강하게 처벌안하는이유 거기다 보복하겠다 하는데 그럼 반성도없고 죄의식도 없다는예기인데 이걸 강력히 처벌안한다고 ㅡㅡ,",11
fawl967,판사는 인간과 짐승을 구분 할 줄 아는 능력이 있어야겠지만 대한민국 법조계는 짐승들이 들어 앉아 있으니 이런결과가 나오지,0
drlee-ww7wy,"판사들의 판결은 대부분 교도소 수용률에 영향을 받습니다, 전국적으로 과밀수용이기 때문에 범죄자 인권을 위해 많이 내보내고 용서도 많이 해주는편",1
user-vs4ou6oz5o,"이 나라 사법부를 폐지하는게 답이지. 판사들이 범죄자들 놔주고 다시 범죄 저지르게 만들고... 그래야 자기들 일거리 늘어나고, 돈 벌 기회가 더 생기는거지. 범죄자들 풀어줘서 피해자가 죽는건 생각도 안 하고, 그저 돈만 생각하는게 판사들이지. 판사들... 일부가 아니라, 전부가 공범자들이니, 그들 모두 단죄되어야 하다.",0
user-on1ie6xx3p,다른 국회의원 및 판검사님들 지금이 기회입니다. 지금처럼 무능할때 재대로 일 한번하면 승진 10배로 할수 있습니다. 저런 판사님들이 계시기에 당신들이 승진할수 있는 기회입니다! 어서 기회 잡아서 바로 고처주세요!,1
jhl9307,범죄자 보호에 적극적인 국개 및 판사..,1
seven-ce5cc,검찰이 35년 제대로 때린걸 판사가 15형 감형해준사건 판사 개혁 절실히 필요합니다 판사들이 인과구분을 인지 못하는 시대가 왔네요 제발 판사개혁 부탁드립니다,0
kariskingkarisking7869,판사들은 법률과 판례에 근거하여 제일 무거운 형을 구형 한 것 같습니다. 그런데 우리나라 법은 형벌 주의가 아니라 개도를 원칙으로 하고 있는데 그래서 미국이나 형벌 위주의 법을 적용하는 나라에 비해서 형벌이 가벼운 편이라고 합니다. 이런 악의적이고 흉악한 강간 살인미수나 아동 성폭행 같은 강력범죄에 대해서는 법정 최고형량 기준을 최소 30년 최대 가석방 없는 무기 혹은 사형까지 강력하게 처벌해야 한다고 생각합니다.,0
user-pe4mf9jm9b,판사놈들도 자기 가족들이 똑같이 다하고 더당해봐야 알지 인생 자질이 틀려 먹었다,0
user-hf2vw2pv5t,"진짜 이러다가 피해자가 극단적인 선택을 하면 어떻게 하려고 그러는 거임? 물론 하루에 수십 건의 재판을 하는 판사의 입장에서 판결하는 모든 사건을 피해자의 입장에서 생각하고, 바라볼 수는 없겠지만 적어도 사람의 생명이 달려있는 강력 사건의 경우에는 제대로 된 처벌을 해야지. 본인들의 가족이 같은 일을 당해도 지금처럼 판결을 할 것인가? 더하면 더했지. 절대 지금과 같거나 / 덜하지는 않을 건데 AI도입이 시급하다 정말.",11
user-jd6qn9cm2y,대한민국 판사들은 범죄자편이다 판사들도 공부같고 합격시키지 말고 최종 인성검사로 합격 시켜야 한다 정부와 경찰은 국민 지켜주는걸 포기한지 오래이다,1
vesta7777,판사 가족들이 똑같이 당해봐야 판결이 바뀔듯,1
user-vf6fu3nd1w,진짜 이상한 판결이네요. 처음이 어렵지 두번이 세번이 어렵 겠습니까? 협박까지하는 놈을 20년형이요. 판결한 분들께 묻고 싶네요. 본인들 딸이라도 그렇게 허술하게 판결 내리실건지,0
user-fz7wu4rn1t,"판사들 저러는 이유가 전례를 만들지 않기 위한 이유가 큼 본인들도 찔리는게 한두 가지가 아닌거지 다른 공무원들도 마찬가지고 즉, 이건 시민재판으로 넘겨야돼 이런 문제는",0
user-km6lp4sb3y,나와도 또 그짓한다는데 그냥 사형시키는게 나을듯 너무 적게 준거아닌가 무기징역 때려야지 ㅡㅡ,0
maneasy4075,판사도 심리적 부담감이 엄청난 직업이다. 제일 먼저 판사부터 AI로 대체되면 좋겠다. 어쩌면 AI가 제일 잘할수 있는 일이 판사업무다.,2
user-dy3uh8sk8e,"판사가족이 이런일 당햇어도 과연 20년일까? 제발 자신이 겪는일이라,피해자라고 생각하고 판결좀 내리세요 진심 노답이네",13
user-qt5mj8yl4s,법은 입법에서 만드는겁니다 판사는 증거를 토대로 법대로 재판해주는역할만 합니다. 건의하려면 국회에게 말하는게 맞다고 봅니다,0
user-jt7ez6er7r,판결한 판사도 재범에 관하여 재발시 책임을지고 징역살게해야됨 가해자놈에 새끼보다 판결봉을 판사도 두드리는 순간 사건에대한 책임을 질수있게해야함,0
user-qe9yj3tr1v,판사님 자식도 당해봐야 저여인의 심정을 안다....,4
user-gi5dw4fm4w,판검사 들은 일반시민들과 는 전혀 다른생각과 사고방식을 가진듯..,1
user-ig1mt2iw8z,판사 가족들도 똑같이 당해야 정신차림,0
nyang-e,부족한 나머지 형량은 판새가 대신 하는게 어떠냐? 검찰은 다시 항소해라,76
fortunateguy4947,더욱 놀라운 건 저 여성분이 공론화하고 언론에 알리고 했는 데도 저 판결...,1
user-ez2wc4jv6o,피해자분 인터뷰에서 나이가 50인것과 4살차이나서 누가 나지켜주냐고 호소를 하는것보다 지금 형량을 받은 상태에서도 나한테 사죄도 없고 오히려 협박하고 있는 상황이고 사회적 범죄자가 50살이 되어서 나오는데 피해자를 보호해주겠다는 처분도 없고 내가 아니더라도 다른사람이 나랑 같은 상황이 온다하면 대체 30년이 무슨의미가 있겠습니까 라고 답해주셨으면 좋았겠지만 복잡한 감정과 인터뷰 해준것만으로도 큰힘이 되었을거라 믿습니다,0
mackayjj,가해자 머그샷과 실명 공개하고요.. 이런 사건 판결한 판사도 얼굴과 이름을 같이 붙여서 공개해야 합니다.,0
user-xk2tb5hm2c,모든 범죄는 판사들 가족들만 당해야 이나라 법이 좀 강화될거같다,0
Cyshin99,"우리나라 법은 쓸데없는 곳에 엄하고, 정말 필요한 곳에는 제대로 적용을 못하니 진정 약자배려하는 법이냐고 묻고싶음. 사형을 시켜줘도 아깝지 않은데 판사들이 뒷돈이라도 많이 먹었나 봅니다",3
user-xv9dr5so9k,저러니 범죄가 늘어나는것이다 범죄부추키는 일부판사들도 감옥보내야한다 최종국민참여재판열어 판결괴리율이20%이상차이나면 판사라할수없고 그건엿장수지,1
user-om6zq9sy4w,가해자 사형 시켜주세요 피해자 어떻게 살아요 하루하루가 지나갈 수록 출소일이 줄어드는건데 무섭고 두렵고 보복 을 기다리는게 얼마나 괴롭겠어요 그리고 보복 폭행 예고 하는 놈은 살 가치 없는 놈 입니다 피해자를 생각한다면 사형 시켜주세요 판사는 피해자가 더 피해를 받지 않도록 확실한 판결이 필요해보입니다 20년형 너무 짧아요 정말 사형이 어렵다면 최소 형을 80~100년으로 해주세요 저런 사람 출소하면 더한 짓을 할 사람 입니다 나는 아니겠지 내 가족은 아니겠지 생각하면 안돼요 피해자는 누가 될지 모름..,3
user-nn1yu5xv2v,"(다른 분 댓글이 너무 공감되어서 공유합니다) "" 판사는 가해자에게 20년을 선고한게 아니라 피해자에게 20년뒤 집행되는 사형을 선고한겁니다. """,0
user-vk4eb3yr5r,판사님 자녀가 똑같은 상황이라고 해도 이렇게 판결할 수 있을까요?,1
Poin7less,도대체 저 분이 뭘 잘못했다고 이렇게 고통을 주는 거임? 판사분도 돌려차기 당해 봐야 정신을 차리려나,0
user-nk2rc5ic2r,판결을 내린 판사 당신 가족들중에서도 똑같은 일 당했을때도 이런 판결 내릴건지 묻고 싶네요ㆍ인간이하의 인간을 이토록 보호하려고 드는 개한민국 이런 개한민국에 내가 살고 있다는것이 통탄할 일이네요. 피해자분 힘내세요 나쁜놈 구치소에서 나오기전에 암걸려 되질 수도 있어요.,3
user-mm8lp5vf1l,역시 대한민국 판사!출소해서 판결내린 판사한테 돌려차기 부탁드려도될까요!!!!제발요!!,1
user-gb1ri1vo8x,감형 없는 무기징역은 나와야 정상아닌가?? 판새들 자식들도 똑같이 당하길 기원합니다,0
user-fb6md9bd6e,피해자가 절규해도 판사님은 선처...,0
kookie175,우리나라 판사는 개발국도 못하는수준...,36
user-ty8bx7iq5g,이번 가해자 무기 징역으로 피해자를 보호해야 합니딘,1
user-lf5es1zm8h,사건 또 예언 하는 판결 구치소증인도 신변에 위험. 신고자도 신변에 위험. 신상공개한 사람도 신변에 위험 등등 줄줄이 피해가 예상 법에 줄이 있나? 여자분 끝까지 힘내세요,0
hunterjoe6062,우리나라는 머저리 판사들이 많으니 배심원제도를 반드시 도입해야한다.,0
user-uv1qs3du7i,어린시절 판사라하면 진짜 정의롭고 멋진 분들이라 생각했는데 존경따위 out 피해자가 20년뒤 살해되면 어쩔거임?,0
user-kc8bg5oo7m,초등학생들도 범죄자들이 어떤 대우를 받아야되는지 알아요 ㅋㅋㅋㅋㅋㅋㅋ 판사님들 정신차리세요 진짜ㅋㅋㅋㅋㅋㅋㅋ,0
yupro_,판사는 영상 안 보셨나요? 누가 봐도 살인입니다. 피해자분이 기적적으로 살아났을뿐이지.. 죽을 걸 그랬다는 호소가 백 번 이해가 갑니다ㅠㅠ 공부만 해서 판사가 된 건지.. 자기 딸이 당했어도 이런 판결을 했을까요? 이건 남의 일이 아닌 우리의 일입니다.. 제발 안전한 대한민국에서 살게 해주세요.,0
user-zb9pd5vb2r,썩어빠진 법과판사들 제일 큰문제다. 범죄자들 재범할시에 판결내린 법관련자들도 책임지고 함깨 처벌해야한다. 그래야 무책임한 판결이 사라진다.,7
tomboh5253,퍈사도 패널티 줘야합니다 검사가 35년 구형 요청했는데 판사가20년 판결했다면 20년후 그 범죄자가 다시 범죄 저지르면 판사 패널티(월급삭감 같은거),1
user-ns5eu6co9q,20년? 무기징역줘도 화날일인데 어이없다 판사 누구야? 참 생각이있는건지…,0
user-dh1us1pz1n,판결한 판사 딸 부인 어머니 똑같은 범죄당하고 같은 형량 받길 물 떠놓고 기도합니다,0
YTT___,이정도 결과면 누구라도 범죄 저지르죠 존경하는 판사님 형벌이 너무 맛있는거 아닙니까,0
kor_zena3160,판사들 돈 먹었나? 진심 판사 가족들이 못쓸짓 당해봤으면 이래도 이런 결정이 날까?,0
user-gl4jo9dm5w,이건 판사가 피해자를 두번 죽이는거다…,1
DannyJKJ,"판사는대통령도 함부로 못하는 위치인데, 그 막강한 힘으로 왜 가해자에게 너무나 약한 형량 20년을 판결하셨는지?? 미국이었으면 종신형 혹은 death penalty를 판결하고도 남았을것입니다. 이런건 미국의 판결을 보고 배워야 하거늘, 어찌 막강한 힘을 가진 판사가 겨우 20년을 내리신건 욕 먹을 만한 판결인것 같습니다. 너무합니다~",1
user-sm3gh7mw6f,와우 형량을 절반으로 깍아주는 재판부 참 대단하다 대단해 ㅋㅋㅋ,0
styazasu1234,"대한민국 법? 개법! 기준도 없고~ 피해자 지키려는 의지도 없고~ 법조계에 누구 하나가 피해를 당해야 그제야 법을 바꾸니 어쩌니 하면서 움직이지. 사람이 사람을 판결 한다는것 자체가 어불성설이긴 하나 그래도 법을 집행하는 사람들인데 하는거 보면 ""내일 아닌데 뭐"" 그렇게 밖에 보이지 않는다. 만약 법을 집행하는 본인이 또는 자기 가족이 이런일을 당했어도 형이 이것밖에 나오지 않았을까~?",1
user-dh9kt4dz3k,대한민국의 판사들 모두 정신감정이 먼저 필요하다,0
user-nh1xd8vi8f,판사는 원래 판례만 보고 결정하나요?.. 그러면 판례만 있으면 누구나 판사 가능한거네요!? 오늘부터 판사 하러갑니당!,0
user-gy2bc7ht6r,우리나라 판사들은 와 저렇노 하~참잠하고 화가 치민다 판사님들좀 똑바로좀 하세요,1
user-wo5px8up7z,더 이상 판사라는 직업은 필요가 없지싶다,0
dlwhdgus0,피해자가 납득할만한 처벌이 없다면 용서도 없습니다. 판사 당신이 대체 뭐길래 본인이 20년으로 용서하죠?,0
user-gn3vg6bi5e,그렇다고 저 사람을 가둘수도 없고 피해자를 보호 안할 수도 없고 판사님들아 형좀 제대로 할 수 없나요 Ai가 판사를 대체 했으면 좋겠습니다,0
user-vu3to2xs5q,최환 부장판사님 판결 잘 봤습니다 댁네 가정이 평안하길 기원하겠습니다.,0
user-jk5vz5wb5z,진짜 너무 한거 아닌가 라는 생각이 드네 판결을 이렇게 내려도 되는건가 싶기도 하고 진짜 어이가 없네 가해자가 전과 18범인데 그러면 범정에 왔다 갔다 한 소리일테고 그것도 포함해서 반성 안하는거 뻔히 알고있을건데 살인미수에 성폭행 등등 그걸 20년 선고 내리는거 보니 진짜 이제 뭘 해도 못 믿을거같네요,3
ENG-jh3vb,누구하나라도 언론에 나와서 말해주면 좋겠다. 단순히 암기만 잘하는 공부쟁이들을 판사로 뽑는게 맞는건지,0
sjoonyi8349,하지만 저는 이 사람을 증거 없이 엄벌하는 것 때문에 죄 없는 사람들이 누명을 쓸 수 있기에 저는 이 판결이 나올 수 밖에 없다는 점을 공감합니다,0
justdoyoutube,"이제부터 각 사건담당 판사들 가족이랑 얼굴,주소랑 다 공개해라. 범죄자들이 찾아가기 쉽게",1
user-jn9pz1jk3c,와...판사를 판결할수 있는법도 만들어라 저게 맞나?,0
baradunsam5826,피해자분한테는 안타깝지만 감정이나 언론으로인해 형량이 더늘어나는건 안됩니다. 그런 사례가있으면 비슷한 사건이라도 언론에 의해 형량이 늘었다 줄었다하면 법 이라는 기능이 상실할수있습니다.,0
user-of8qe8go3h,"전과18범에 살인미수, 짓밟힌 여성을 상대로 성폭행 그리고 피해자를 죽여버리겠다는 정신 나간놈을 왜 내보내려하는지 도무지 이해가 않간다. 이놈은 무기징역이 맞다",1
jwookh9168,저런것으로 볼때 AI가 발전하게 되면 가장먼저 없애버려야 하는 직업은 판사가 되어야 겠습니다.,0
user-wl4hv9kq9p,판결에 대해 국민이 평가하는 제도를 정착 시켜야함,10
eugenejang3208,경찰조사 피의자 단계에서 공개하라는건 너무 감정적인 발언이고 중요한건 중범죄 판결이 남에도 공개가 헛점 투성이라는거다.,0
user-xg7qy6ww6e,판사들은 검찰의 영장자판기일뿐,2
user-nj8kt2yt2g,판사들이 좋은 사람 될거면 변호사 하지 왜 판사가 되서 관대한 판결로 피해자에게 고통을 주는지,0
user-jq7hy2cc3c,판사들을 전부 다 갈아 엎어야 한다.,5
user-cz9cx3lo2j,판사님들 아니었으면 단순 폭행이라는 검새들 주장이 받아들여 질 뻔했습니다. 한동훈...도대체..이 자가....,0
user-ph6jb2mn1d,나라가 미처돌아가는건지 판사들이 돈에 미처 돌아가는건지 모르겠다,0
user-jv1kc8fh4r,xx 부장판사님 대단하시네요~~~,0
b.g.m5420,진짜 판사나 윗대가리들 범죄자한테 다 망해봐야 법이 바뀌나..?,0
honaldo003,판사처벌해야한다 이건진짜아니다 판사는대체. 몬가,0
Daniel-qx1ip,전과 19범이 20년 모범수로 10년 이면 또 나와서 더 강력한 범죄를 저지르겠군 멋지다 최환 판사,0
user-ur5on2ox1q,저런판결 내린 판사도 실명 언론에 공개합시다$!!!!,1
user-zx7ww4io9g,"이게 나라고 이게 법이냐? 더럽다 우리 나라 법, 우리 나라 판사, 돈 벌려고 악인 변호하는 변호사",1
user-ej4mu1lg4z,판사들 가족이 저래 되어야 바뀌냐 ㅡㅡ어후,0
bewatar,"출소후 범죄자가 또 범죄를 져지를 경우, 판사들의 인사고과에 점수로 반영하는 제도도 아이디어 내봅니다.!!! 살인미수죄를 저지른 사람이 출소후 살인/살인미수를 또 져지를 경우, 최대 판사자격 박탈내지 행정직으로 좌천!!!",0
luke4794,저렇게 판결한 판새 저거 지 자식이 살인이나 강간 당하면 절대 저렇게 못하지. 제발 당해봤음 좋겠다 뼈저리게 느끼게.,0
user-dc8lu3el6p,골방에 쳐박혀서 글자나 외우는 글자외우기 기술자가 판사 검사 얼마나 들 떨어진 것들인지 이번정권덕에 너무나 잘 알게 되네요,0
binoo0324,"전과 18범이 생판모르는 여성을 뒤쫒아가서 살아남은게 기적일정도로 폭행을하고 끌고가서 성폭행하려 했는데, 이게 사형/무기징역 아니면 대체 법은 왜 있는거냐?",1
edgar_tube5,한국의 판사들은 AI로 교체 프로젝트를 진행해야한다.,0
user-vt2cj5mh4j,20년후 또 저놈 손에 1~2명은 더 죽어야 하는거구나..ㅠ 대한민국 떠야하나?진짜!! 살기싫어진다. 참 역겹다ㅜ판결아!!,1
user-vs2xd8jw4y,검사출신 윤석열대통령님 피해자 보호해주세요 법좀 바꿔주세요. 힘을 내주세요..,0
user-ho7kl7qj3h,제발 범죄에 대한 기본형량좀 늘려줘라.. 최소형량을 받더라도 평생 격리될만큼으로..,3
user-fs5co6kd3h,법원은 판결다시해라 피해자가 격을 트라우마와정신적보상이겨우 그것밖에안되냐 이게나라냐,0
Lee-sv3ce,판사 가족이였으몀 더할텐데 한심하다,1
sjdnfhan8737,판사에 대한 분노가 어디까지 갈까? 막장의 끝이 보고 싶다,0
user-cz9cx3lo2j,판사님이 검새들에게 수사명령을 하지 않았으면 2년 나올 뻔한 사건이었습니다. 판사님들이 겨우 강간을 밝혀내서 20년입니다.,0
DANCERMIR,대단한 나라입니다 국민들 다수의 생각을 어찌 이리 묵살하고 촉법부터 심신미약등 여러 잘못된 법과 판결 등은 왜 안바꾸는 겁니까 ??? 국민이 우습나요?,0
user-st2pj8nw2s,이게... 무슨 ㅈ같은법이냐 전과18범 사회갱생불가능하고 보복하겠다고 대놓고말하고다녔는데 신상공개도못하고 진짜 참담한건 이사건은 이렇게 이슈화되어 법원에서도 눈치가보였을텐데 30년밖에안때렸다는거다 이러케 이슈화가안되었다면 형량 이것보다 더적게줬을꺼아냐,0
jeondaesung9,이쯤되면 판결을 내린 저 판사를 족쳐야 되는거 아닌가? 하~ 정말.................,8
AI-Chaos,형량 20년만 더 추가 합시다 ~,1
2024suneung,법이 문제지 판사는 잘못이 없지 않나 싶습니다. 법을 문제로 삼는게 맞다고 생각합니다.,0
user-bz3kt9bx6t,다시 판결내려라 저런놈을 형량을 줄이냐,0
user-lj1wj7br2x,신상공개도 중요하지만 형량을 높이 는게 맛다,1
user-pj6tc6ki6s,"최환, 이재욱, 김대현 부장판사 님들 판결 잘봤습니다",0
leechunghyun1705,법이 판사랑 검사위해 존재하는 신기한 똥법,0
Jin-xv5im,판사한테 잘 못 했다고 용서를 구하세요 그래야 들어줄겁니다. 지금까지 살면서 잘못한거 고해성사 하듯이 판사한테 용서를 구하세요 그리고 선처를 비시면 정상참작 해주실 것입니다,0
user-bl7bk2mt6q,하느님보다 더 온화하고 인자하신 판사님께서는 어떤 죄인 이든 모두를 용서해주십니다 판사를 그만두시고 성직자로 직업을 바꾸시길 추천드립니다,0
user-cf9kj6rf1i,"징역 20년이 오히러 피해자 정신적 고통만 더 가중되는 결과를 낳았군요. 이럼 전혀 합당하지 않는 판결이니... 여러 말 필요 없고, 걍 사형이 답입니다. 돼지기 전에 두발 못 뻗게 쪽방보다 더한 곳에 가두고 두발 뻗고 싶다 하면 목 매달면 됩니다. 진짜 살 가치도, 갱생 불가한 놈은 사형이 답입니다.",0
user-xk6qx2nq1p,판결이 매번 우스우니까..... 18범 이나 하는거지........,20
user-lk6pk1ni4r,"2022노497, 최환 부장판사 및 2인의 부장판사들로 이루어진 합의부 분들 판결문 열람좀 시켜주세요~~~~",0
user-kd6yd7ql2k,이쯤에서 악질판사를 응징하는 수퍼맨의 출현을 기대 한다,2
user-rh3uu1xr9p,요즘 판결의 개판이야 판사나 검사 국민투표으로 했어 법무부도 징계했야한다 그래야지 서민들의 무시하는 법집행관들 더이상 서민들에게 피해자들 조금이라도 살수있는다,0
yh4342,법과 그걸 다루는 사람들의 문제로 초범이라고 봐주고 별 신뢰도 안가는 반성에도 또 봐주고.... 재범이라고 더 강력히 처벌하는것도 아니고... 판사들은 직장인 결재하듯이 그냥 보고 결재 하듯이 넘기는것 같기도 하고 범죄자들은 계속 늘어만 가고 피해자들은 그 쓰레기들 떄문에 몇배가 희생당하고 피해를 보고 몇년째 똑같으면 ... 에효... 뭐 말해야 뭐 귓등으로도 안듣겠지 저것들은,3
user-rr2bz7gd6x,"이래서 AI 판사가 필요한거야~ 삐익~폭행 10년! 살인미수 20년! 성폭행 20년, 반성기미 없음 10년! 보복하겠다고 광고함 10년! 피해자 정신적 고통 10년! 피해자 가족 고통 10년! 국민들 열받게 한 점 10년! 도합 100년을 선고한다! AI라서 항소 필요없음!",0
user-qs2bt9yf8p,판사딸이나 국회의원딸이 저랫으면 20년으로 끝났을까 저거 사회 나오면 딸가진 부모들은 무서워서 어떻게 살라는거냐,1
user-tv2zn3jg9f,전과5범 넘으면 전과1에 2곱씩 형량늘리는게 나을거같은데,0
yusslarge,판사가 문제가 아니라 법이 문제입니다 이걸 20년 이상 판결하면 지금까지 내린 모든 판결을 부정하는 겁니다 판사를 욕하지 말고 법 안바꾸는 정치인들을 욕해야 합니다,1
user-rt8md4dw6d,저러니 범죄가 안없어진다 알았냐 대법원 판사놈들아,0
user-uh1zs1sg4x,판사 자기딸도 저 사건 당사자면 저런 판결이 나올란가? 궁금하다 ?당신 가족중에 이런유사사건에 꼭 똑같은 판결 부탁한다,0
user-zx3py6us3d,진짜 부탁하는데 대한민국 대가리 똥 찬 판사들좀 갈아치우자 개념이고 뭐고 없다 여야 공방이 오가는건 이해하는데 피해자가 가해자가 눈 앞에 떡 있고 추후에 벌어질 일이 눈앞에 보이는데 .... 머리에 똥이 차지 않고서야 그럴순 없다,0
user-wh4je6jb9v,판사에게 머리에 돌려차기를 해야되나~~,0
mirsonkang3518,괜히 판사를 판새라 하는 게 아니다.. 쯧쯧 징역 20년;; 35년도 모자른데 얼척없다,0
younggwonjang8263,판사가 판사했다.법원이 필요한 이유를 모르겠다.권위의식만있는 인간들을 언제까지 받들어주고 부를 축척해줘야 하는지?,0
09um92,범죄자는 폭행으로 고통주고 ~~ 판사는 정신적으로 고통주고~~ 그들 머리엔 감정이 없는듯,0
user-fi9ox1vs4q,판사들이 조금씩 봐줘야지 자기들도 인기관리 할것 아닌가,0
aurious4083,"반성도 전혀 없고, 출소하면 피해자를 보복하겠다는 전과 18범 형량을 깎아주다니.. 대체 왜?",0
user-zw5bn8zn9w,판사 만날 기회가 생기면 뒷통수를 확 후려 갈겨 주고 싶다,0
user-so7bs1xe8m,휴.. 처음에는 판사님 원망했었는데 법이 문제지 뭐. 법에 따라 판결했겠지. 사실 법이 우스운 게 문제다. 법을 바꿔야 한다.,0
kynk7182,썩은 것들이 한둘이 아닌데 판사들보다 썩은 놈들이 없다는 것을 알았다. 공부 힘들게 했다고 존경심이 있었는데 요즘엔 가장 혐오스런 것들이 되었다. 가장 기회주의자들이고 엘리트의식에 찌든 놈들!,0
user-hy8iv2pt9b,판사는 피해자에게 전생에 업이니 감안하라 이런가ㅜ,0
user-re9zm4xd9l,전과18범 다시 사회에 풀어 주려는 판사 대단하다.,0
user-pu5no2fq4z,한국판사들은 범죄자인권이 우선인가? 반드시 사형 시커라! 저런말종들은 사회에서 영원히 격리 시커야 한다. 사형제도 부활시커라!!,0
user-wq7up9oe7s,"""범죄자"" 보다 ""법원 판결""이 더 ""추악해"" 보이는건 왜일까?",0
happystudio139,20년 선고한 판사의 딸도 똑같이 피해를 당해야 사형도 선고할듯.,0
user-jw1vk3ej9y,"신기하다 반성의 기미가 전혀 없고 재판부를 농락한 점, 꾸준히 피해자에게 후속 가해 가할거라고 협박하고 예고 한 점을 미루어 보아 사법부가 충분히 나설수 있지 않나? 어이 재판부 ㅋㅋㅋㅋㅋㅋ 쟤 너네 농락했어 반성의 기미 전혀 없다고 ㅋㅋㅋㅋ 피해자 피해사실에 초점 맞추면 쟤네는 형량 쎄게 안 내림 쟤네 모욕을 해야 쎄게 때리지 모욕했으니 자! 이제 본때를 보여줘봐",0
user-wi5ny6lz6v,왜 살려주는지 판사얼굴이궁금하고 지딸이 당해도 그러케 판결하는지 참 어이가 업네,0
user-hd5zo7hg1c,언제 저 사람이 나를 해 하려할지 모른자는 불안감으로 평생을 살도록 나두면 그게 무기징역보다 더 한것 같은데,0
user-wq9ml6hu2f,"이런 판결 볼때마다 드는 생각인데 판검사 가족이 피해자였어도 같은 판결을 내릴까? 절대 아니겠지, 판결에 감정이 이입되면 안되고 그놈의 판례 판례 들먹여가며 의미없는 소리 해대는데 그 논리면 인사평가나 판결 등에 관련된 직업들은 제일 먼저 ai로 교체해야 맞는거임",0
moongtang3,우리나라는 피해자에게 합의나 진정어린 사과가 없어도 판사에게 반성문 깜지로 많이 제출하면 감형해주는 나라예요. 판사가 신인가? 사죄를 왜 판사에게 하고 그걸 또 왜 감형되는데 참작을 해주나????,0
user-he8iq4so4r,"우리나라 판사분들은 생각이라는게......,,.,.",0
user-sb2gd7rm3u,판사들부터 전국민에게 찬반투표를하자 머리가빈 판사들이 너무많다. 세월이 흐를수록 썩어가는 나라를볼수록 미쳐버릴것같다. 이런나라에 누가 애를 낳겠냐 썩어도 너무썩어버렸다.,0
ilbal3246,발차기로 징역 20년... 피해자를 구원하려면 징역 60년은 살아야겠군요.,0
user-wu3zf9to5l,판결내린 판사들도 다 공개해라,0
user-di3rx2kp1v,이미 판결 내려졌으니 출소하고 정말로 피해자를 죽이면 그때 다시 법으로 처벌해줄께 뭐 이런거냐???법이 범죄를 예방하라고 있는게 아니고 처벌만하라고 있는건가??그럼 처벌이라도 똑바로 하든가 솜방망이 처벌남발하면서 교화만 하면됨 또 그렇다고 나가서 피해자 죽여버리겠다고 보복하겠다는놈이 교화가 된건 아니잖음???대체 무슨 처벌을 내리는거지????????,0
user-yt4hh7tg8r,판사가 상황판단을 못하네 저게 판사냐,0
sangbok5963,저놈이 그 판사를 죽이지 왜 피해입은 여성을 죽인다고 미친소리 하는가? 대통령령으로 저 불쌍하고 억울한 국민을 반드시 보호하고 범인을 아주 엄중처벌 해야한다..,0
user-db9is8ev5s,가해자 보호하려고 합심을 하는군~~ 너거들 사람이기는 한건가~~판사야 판사야 에라이~~,0
user-zo7nc2qx7o,보복범죄 2차가해 저지르거나 협박하는 인간들은 무기징역에 처해야한다,0
user-yp2xm5nk9i,판사문제가 아니라 법이문제임 우리나라 형법은 형량이 너무 가벼움,0
ljs3347,지금 판사들이 제 정신인건가??? 피해자가 평생 트라우마로 살텐데 또한 저 태도는 뭔가 가해자가 나참,0
