작성자,내용,추천수
jmj6694,흉악범은 반드시 출소후 판사 옆집에서 살도록 하는 법을 만듭시다 그럼 판사들이 무기징역 하겠죠?,2
user-vx7qz3ps9h,피해자 분 좋은 사람 만나 해외로가서 행복하게살아요~당신을 진심 아끼는분 나타날거에요~부디 건강관리 잘하시고 행복하세요 ~⚘⚘⚘⚘⚘,11
user-hw8zj6sj3j,님들아 이게 맞아요 대한민국이잖아요 참 자랑스러운 우리 대한민국 존경한다~,2
junekim1090,와 진짜 국민의 한사람으로써 고작 20년이라니 너무 가슴이 아프다 벌써부터 보복을 두려워하는 저 피해자는 평생 두려움을 갖고살아야 하는데 죽는 것 보다 더한 고통일 것 같다,254
sieuning1,피해자도 못 지켜주는 판사님들 가족들까지 똑같은 일 당하시고 똑같은 판결 내려주세요,5
user-fo6ug8iq4l,20년으로 감형시킨 관련자들 모두 가족중에 꼭 같은일 당하길 기도합니다.,1
user-yg1en7gn4q,인간이아닌것을 인권이라니요 이건 아닙니다.아닙니다 눈물이 나네요.진짜,1
user-mn4hi2sf6q,"피해자분 말이 너무 공감 된다. 아무 죄없이 살아가다가 갑자기 폭력&성폭력으로 목숨에 위협을 받은 피해자가 보호도 못받고 미친 가해자한테 협박받고 살고 있는 상황이…비단 이사람 뿐만 아니라 언론의 주목을 받지 못한 모든 범죄 피해자들은 더 심하면 심했지 고통이 덜하진 않을꺼라고 본다. 나라가 죄지은 가해자를 품어주는 범죄자들만 떵떵거리고 사는 병신 같은 나라, 대한범죄국",150
user-fx3bi2nm1h,아무 잘못없는 피해자가 보복당할까봐 무서워하며 평생을 살아야하는 세상이라니 잘못돼도 너무 잘못됐다,2
user-jw8mt4vw7o,대한민국의 현주소 정말 존경합니다 앞으로도 계속 이렇게 판결해주셔요 니네들 사랑하는 가족이 피해자가 되어도 똑 같이 가해자를 사랑으로 보듬어 주세요,5
user-qk5wj6si9g,대한민국에 정의의 심판은 없다. 법은 최소한으로 지켜야하는 사람들의 규칙인데 그걸 깨고 가루로 만들어버린 흉악범에게 이러한 판결을 내린걸보면 대한민국 미래는 없다. 피해자는 불안에 떨며 공포속에서 살아가야하는데 더이상 삶을 지속할 수 있을까? 피해자는 용기를 내어 힘겨운 싸움을 했음에도 말도 안되는 판결에 삶은 무너지게되었다. 국민을 보호해주지 못하는 국가는 더이상 국가가 아니다. 이러한 국가는 얼마 못간다.,0
user-vs5ny5gg1m,판사님 가족들 행복하세요,12
user-ml1ct4po4x,가해자신상공개는 당연하고 판새 면상도 공개해야된다 열불나서 진짜 욕나오네,1
user-be5bf8ut5q,"20년 이후가 아니라, 부모님 장례식 등 가정사로 임시 출소했을 때가 진짜로 위험하네... 이 때를 기다리고 준비했다가 피해자 찾아갈 듯... 아... 피해자는 한국에서 살면 위험할 듯...ㅠㅠㅠㅠ",228
sjdgejwuwye7262,증인분(구치소 동기) 분도 어떻게보면 자기한테 피해가갈수도있는데도 증언해주신거같네요 큰용기내셨습니다,2
rhgustjr1,"반성의 기회를 주자는 법원의 판결이, 다른 사람의 기회를 잃게되는 계기가 되지 않길..",1
user-sz3rj3qd2u,전과 18범이 될때까지 계속 활개를 치게해놔서 피해자가 계속 양산되고있는데 정말 미친거 아닙니까,1
user-jd8se7ln6r,피의자의 형량은 피해자에게 시한부와도 같다라는 생각이 듭니다. 저 피의자가 20년형량을 받는다는것은 피해자분께 시한부20년 어쩌면 더 앞당겨질지도 모르는 그날을 숨통이 죄여오며 살아가야 할것입니다. 부디 해당범죄에 상응 하는 형량을 내려주시길 바랍니다.,8
BOSS-yr5yx,에라이 감형 이유가머고?저런넘들은 평생 몽골사막에 나무심게해라 저런인간이 사회로나오면 또다른 피해자가 생길께 뻔하다!,1
honggeulkim4245,가해자는 대체 피해자가 무슨 잘못을 해서 보복을 하겠다는 걸까요? 가해자 피해자 단어가 바뀌어도 모자랄 상황입니다. 피해자가 너무 안쓰럽습니다 피해자를 보호해주세요 제발,451
user-yg4kl8os4d,형식적으로 거짓 반성을 한다고 해도 보복하겠다고 하는 죄수는 더 높은 형량이 필요하다고 생각합니다.,13
gogod9581,판사님 본인 가족이 똑같은 짓 당해도 똑같이 판결하시길 진심으로 빕니다. 그리고 똑같은 짓 당하길 빕니다.,1
user-yy6zi2gx8x,아 마음아파,0
user-uc7yu2wf1g,피해자분 엄청 노력하고 있는게 보여서 너무 안타깝네요... 멋지세요!!,1
user-qm7si4tt3o,이것이 이 나라의 사법부입니까? 누굴 위한 사법부입니까? 이제 사법부의 썩은 판결에 놀랍지도 않습니다. 왜? 이 나라에 사법부가 존재 하는지 의문입니다.,992
tv_7686,너무 분노가 치밀고 비참한 마음이 듭니다...법을 따르는거지 판사를 따라야 하나 이게 맞나 싶습니다.. 판사님 법을 따르세요..,0
user-bh1pu4zq8q,피해자분 마음 아파요.. 진짜 잘못한거 하나 없는데..ㅜㅜ,11
TV-ho5bk,제발 법좀 강화해라...,0
ppp-bv9ou,판결한 판사님 가족에게도 똑같은 이런 비극이 일어나길 제발 간절히 바랍니다.,18
caffelatte636,피해자분을 위해 저희들이 해드릴 수 있는게 아무것도 없을까요? 무슨 방법이라도 있었으면 좋겠어요... 너무 속상하고 갑갑해서....,0
youtxseocky3512,자신들의 딸이 저렇게 당햇어도 이렇게들 처리햇을까?? 오죽하면 구치소 동기라는 사람이 저렇게까지 말하는데 언제까지 짐승들을 인간의 법으로 보호 할건가? 이런 안일한 처리를 보고 많은 짐승들은 더욱더 활기를 치겟지…제발 짐승말고 사람을 보호하는 법으로 하루빨리 개정해야 된다고 본다,0
kimkichul000,법이 국민을 지키지 못한다면 법을 지켜야하는 이유가 있나 싶다.,784
meditationhealing7070,판사님 제발 판결 제대로 해주세요 가해자는 영원히 그 안에서 살아야합니다. 양형조건은... 정말 아닌거같습니다,1
stevechoi4good,자비심이 넘치시는 판사님께 존경을 표합니다!,3
O_OVsibal,가해자도 말하기 입 아픈 괴물이지만 저런 끔찍한 가해 사실을 듣고도 말도 안 되는 판결을 내리는 대한민국 판사들이 더 흉측하고 끔찍한 괴물 같다...,0
syl7855,판사 딸래미도 똑같은 일이 벌어지길️,4
parkthomas8274,국민들은 납득이 안되니 판사가 직접 감형한 이유를 공개적으로 밝혀야 한다. 이 일은 단지 저 피해자만의 일이 아니다.,6
