작성자,내용,추천수
user-hg3lc3ii8g,전국민 돌려차기 배웁시다. 성폭력 범죄자 고작 20년 감빵먹고 나오는데... 법을 개정하는 시간보다 전국민이 돌려차기 배워서 살아남는 방법이 빠를 것 같네요. 범죄자 감빵만 먹이는 것도 저출산에도 기여하는 겁니다.,0
hyeonjihong6506,세상이 이렇게 험하고 법도 사람안지켜주는데 뭔 애를 낳으라고 ㅋㅋㅋㅋ 애낳고 잘 살겠냐 저 피해자 엄마아빠는 지금 양형 선고 듣고 발뻗고 잠이오겠음?,0
user-bn2mc7gi9o,겨우 20년 장난하지마라 무기징역해도 모자랄판에,1
ViVo-jm9tf,무기는 너무하고 100년 때려라... 감빵서 노가다 시키고..,0
user-sj7cv5bw4p,판사는 미국판사가 부럽다..ㅜㅜ,5
user-sz2wx7qm5z,검사 항소해라,0
tv-fn8em,눈뜨고 나면 사건사고 에휴 진짜 대한민국 한심하다 정권 미국이든 북한한테 차라리 넘겨라 불안해서 살게냐 하루하루 사건 사고 일어나는데,1
user-ei2ze8dx5c,출소하면 판사집에 보내라,0
tedkim3066,빵에 넣고 걍 보내버리자..,1
user-cy8bl1ci3n,365일 × 20년 = 7300일 7300 × 히루 3끼 = 21900 끼니 국민세금이 너무 아깝네요,2
edenson183,누구는 사람을 죽여도 10년도 안살더만 언론이 관심이 가지니 형량이 올라가네,0
user-zt8in1od1c,한줌의 먼지같은 벌레같은존재같은놈 20년후면 출소하면 날아다니는 자동차가 다닐테고 전자발찌에 피해자가 가까워지면 전기충격기 기능이 추가되어있을꺼다 그때는 세상이 많이변해있을끼다,0
user-hl4wu1bk5n,80세 노인 최환 판사 공판 말이 되냐?,2
user-uc7fl2tw8v,거사도 해야죠.,1
user-sy1my2ig1v,10년 신상공개가 20년출소후 10년공개인가요??? 교도소에있을때 10년공개면 아무 의미가 없지 싶은데..,0
user-mm7uc8lc1p,지들자식이당하고 그얼굴보고싶다^^,1
user-sc1hp3kc6k,20년은 너무도낮은형량이에요. 돌려차기로 사람기절시키고 거기다 성폭행까지 계획적인범죄고 18범전과기록까지있는사람이 20년밖에 안되나요?? 개화가능성0프로아닌가요 18범할때까지 정신못차리면 인간으로썬 끝낫다고봐야죠 죽을때까지 남한테 해끼치며 살텐데,2
anncsjj,왜35년구형이 20년이되는거죠? 한사람의인생을 돌이킬수없게 영혼마저죽였는데 50되서나오면복수하겠다는데,0
user-ks9yn9dd2z,아니 검거당시에 모텔에 숨어서 핸드폰으로 부산서면성폭행 검색기록을 경찰이 확인했음에도 왜 수사에중점을 두지않고 배제시켰는지 이해가안가네 지가저질렀으니깐 저렇게 검색한거자나 개답답하네 모지리 경찰 검사들,1
user-zx1hs8wf3l,2만년도 아니고 20년이라니 아 뒷골,0
blahblahblahkk4632,흉악범죄자들은 감옥에서 썩는게 아니라면 섬같은곳에다 일반인들하고 엮이지안토록 격리시킬필요가 있다고 본다,1
raymondchoi350,복날 개때려잡듯이 잡아서 처리 했으면 깨끗하잖아~~~ 피해자에게 사과도 안했다면 합의도 볼 시도 조차 없었을텐데~~~,0
bbb-uw8zs,구치소에서 재판 기다리면서 나가면 죽여버린다고 하는데도 징역 20년 조두순보다 더 젊을때 출소하네,0
user-gl3fj8hs4w,부산에서 돌아다닐 생각을 마라 니 얼굴 기억했어 니 얼굴 보이면 고래고래 소리 지를테니,2
RoundHouse-Kick,나오면 거기 갈 수 있다고 생각하나? 신상공개 10년 위치추적(전자발찌) 20년 넌 거기 갔다간 즉시체포야,2
user-wt5lp1js3i,신상공개 하라고 했다며 왜 아직도 A씨야,1
ksklj743,사법부라 국회.정부에서도 개입할수 없다..국민여론만이 답이다 촛불집회라도 해야될듯,0
