작성자,내용,추천수
user-iu9xn2et6f,김민석의원님 화이팅 정말 잘하셨습니다 의원님 말씀100%다 맞습니다 저런범죄자는 인권따위 필요없습니다 우리나라법은 가해자편이여서 정말싫습니다,4
_10R,피해자의 인권을 무시한 가해자는 인권을 보장 받을 권리를 박탈해야함,2
user-fo2te8lo5e,이야 이런분도 있으시네요 감사합니다 의원님 ~,4
faircommon,판사의 자녀가 같은일을 당했다면 이런 판결이 나올까? 판사는 생각해 봐야 한다,1
user-hc3tt7pe1m,저게 묻지마 살인이랑 뭐가 다른거야... 피해자가 다행이 살아 계신거지 잘못하면 뇌에 충격받아서 뇌진탕으로 죽을 수 있는거 아닌가?,20
user-bp3kf3xj1v,저런건 공개 하는게 맞습니다. 유튜브 시청한 국민들만 해도 전체 다 공감할듯,2
user-wg9ts3nr1h,진짜의원이시네 응원합니다.,2
user-jo4ww1pn2d,역시진정한의원님이십니다!!!박수보냅니다!!,6
user-yz9sz1zd7t,보여주기식이든 아니든 진짜 멋진 일이지 의원님 응원 합니다,1
user-fj3bm8xj3q,출소하면 피해댕겨야되는데 당연히 신상 공개해야되는거 아닌가요?,74
user-yo8wq1hj3u,가해자가 인간임을 기꺼이 포기하면서 헌 신짝처럼 내다 버린 인권을 법은 어떻게든 가해자의 손에 도로 꽉 쥐어 주려고 무진 애를 쓰고 가해자는 법의 비호안에서 인권을 수단이나 도구처럼 이용하고 있네요 대한민국 법은 국민들의 정서와 바람과는 정반대 방향으로 달려 가고 있는 느낌입니다 언제까지 가해자의 말에만 귀를 기울이고 피해자에게 등을 돌리고 있을 것인지....,1
user-hn9gm7jh9r,이번에는 정말 정식적으로 신상공개가 절실하게 필요하던 참 이였는데 의원님이 공개해주시다니 정말로 감사할 따름입니다.,1
zengakim4436,남의 인권을 무참히 짓밟은 자에게 인권이란 없다!,0
zukumimi8559,법과 판사보다 사회정의를 보여주신 의원이군요,1
user-pj1qf4gz5t,저건 살인미수 + 강간범에게 무슨 인권이 있나? 범죄자들은 신상공개하고 무기징역이 답이다..,1
lmh2750,나라가 못하는 일을 유투버랑 구의원이 대신 하는 용기에 박수를 보내고 싶다 도그같은 범죄자사생활보호법 범죄자 실체를 까야 제2 제3의 피해자가 안 나오지,7
user-uh4xf5sr1w,신상공개한 유투버분과 시의원님 감사합니다,5
user-gx6un2my9l,"범죄를 감싸고 돌고, 범죄인에게 너무 관대한 법에 국민은 질렸다. 훌룡한 의원 입니다. 잘 했습니다. 앞으로도 법죄자들은 신상을 공개해야 합니다",1
WonYeolJo,부모와 친인척은 진짜 저놈때문에 골머리겠다 에휴 이런걸보고 부모 교육이 중요하다 생각된다,1
user-cx7sj5zp9b,야... 구의원들 중에 이런 의인이 있었네??? 왠일이야 정의감에 놀랐다! 김민석 의원,1
user-cn2bz4mf5l,전과18범이 돌아다니고 있다는 자체가 미친거다 반성은 커녕 피해자에게 보복하려는 인간인데 진짜 무기징역 때려서 사회에서 격리시켜야 된다,0
user-kg2ux4ju4v,딴놈들도 죄다 신상공개해주세요 범죄자들에게 인권은 없어야 됩니다 그게무서워서라도 범죄율이 쭐어들거임,8
user-ws4ph2uv2d,"범죄자 인권을 보호해주는 나라가 대한민국이군요. 법을 개정해서 범죄자는 바로 신상공개해야지 제2,3의 범죄를 막을수 있습니다. 나라가 안하니 유튜버가 공개하고 구의원이 공개하네요. 이 두분께 감사드립니다. 진정으로 국민들을 보호하려고 노력하시는 분들이니까요.",1
user-yr4bt6of8d,"김민석 의원님, 큰 일 하셨는데 추후 가해자에게 좀더 압력을 가하고 피해자의 인권을 좀 더 보호해줄 수 있도록 의원님같은분이 고소당하지 않도록 법을 제정할 수 있도록 중앙정부에 발의를 좀 해주시면 감사드리겠습니다. 선한일을 하신 분들이나 학폭의 피해자들이 고소를 당하는것을 보고 너무나도 안타깝습니다.",1
user-nu5ji9fz5m,사형이나 무기징역 판결 안할거면 신상공개해서 국민들이 직접 감시할 수 있도록 해달라 그래야 재범을 더는 못하지 범죄를 못 저지르게 하는게 법의 기능이지 솜방망이 처벌해놓고 방치하는게 법이냐,1
user-lj3ue4fs2u,딴건 임의로 신상공개하면 법적처벌이 맞을때도 있지만 저런 경우는 처벌에 관계없이 무조건 공개당해야한다.,1
user-cs4iy8qm5f,법이 언제까지? 범죄인을 인권을 보호해 줄려고 하나요… 안타까운 현실,0
user-ll8sx5zy2h,야 빨리 처벌해라 매번 뉴스에 나오면 피해자가 더 고통받고있잖아,23
user-no4dq4bo5r,저건 훌륭한거다. 멋있다. 저런사람들이 저렇게 국민을 위해서 일해야 한다.,0
shlee3163,명예훼손은 개정되야 하고 방조죄 범위를 넓혀야 피해자가 2차보복 당할 가능성이 낮아집니다.,0
user-ei9nu2nk6t,이번일을 계기로 범죄자 신상공개가 당연시 여겨지는 사회가 되길...,2
ranmia99,다같이 공개하면 부담은 주니까. 연대의 힘. 모든 언론사가 연대해서 공개하면 좋겠네,2
user-fq7ck9uw8i,"ㅡ범죄를 저지르면, 세상에 얼굴 다 팔리고 남은 인생은 그냥 잣된다....를 느끼게 해줘야됨. 감방에서도 식사는 하루한끼로 주고 더울땐 덥게. 추울땐 춥게. 힘들고 고되고 미칠것같아서 죄짓고 감방가는게 죽을만큼 싫어야 범죄율이 좀 줄지ㅡㅡ",1
bluebird8081,용기있는 행동 칭찬합니다. 감내한다는데 어쩔겨,45
unicef-pl9ir,잘하고 있습니다 간만에 칭찬할 만한 일을 하고 있으시네요 우리 나랏님..,4
film5204,근데 신상공개가 중요한게 아니라 형벌을 쎄게 줘야되는게 맞지 않나 싶네요,1
mkj6774,저런 흉악범의 인권도 당연히 중요합니다! 하지만 피해자와 다 똑같이 적용할 수는 없자나요! 머리 좀 굴려서 세세하게 세분화된 기준 빨리 만들어서 선의의 피해자 더 나오지 않게 해주세요!!!!,0
user-pz4jk2yk3k,참 잘했어요!!! 인권은 사람에게만 해당 됩니다 짐승에게는 인권이 있을수 없습니다,1
Bite_U,"법이 제 기능을 다 하지 못해 국민이 불신을 갖고, 법의 역할을 스스로 자처하는 상황까지 온 것 같다. 이러니 국가에 무슨 밝은 미래를 기대하겠는가",0
user-bi6tw1ri1w,돌려차기 쟤는 18범이라면서? 인생포기한애한테 왜케매달리지? 넣어버리라고 정부 모하냐??,58
ksgagape,극악한 범죄를 저지르고도 또 추가 보복까지 하겠다고 하는 저런 자는 신상공개를 해야 마땅하다,0
greedy.manner,"김민석 구의원님, 지역을 위해 해야할 말을 잘 해주셨네요. 좋습니다.",1
user-mh1go2qt8y,성욕을 사랑이라고 속이는 인권을 폐지하고 이런 인간들은 누구나 범죄자짓을 저지를 수 있다는 것을 여성들에게 인지하고 경계할 수 있도록 교육시켜야합니다.,1
Factcheckes,서울 강서구 의원중에 저런분이 있다는걸 강서구 살면서 30년 넘게 몰랐네... 어쩐지 몇년만에 강서구 분위기가 달라진것 같더니만 이런 좋은일을 하고 계셨구나,0
hshsjhe8918,"이건 사람 아닙니다 짐승에게도 인권을? 범죄자 천국 만들지 말고 저런놈들은 무기, 사형제도 부활. 성팍행범 공개요",1
user-ip3wh3lu6i,우리나라판사들은 여론에 휩쓸려서 판결을하기때문에 최소한 20년이상은때리겠네,37
user-gc4yw3fz4p,"강서구엔 ""강서 갑 강선우 의원""과 ""강서 을 김민석 의원"" 같이 큰소리 낼 줄 아는 참된 의원이 많네요 정말 부럽습니다",3
user-xr1bx3kl9b,강서구 구민들 ~~ 부럽습니다 !!,1
user-nj8wy4do9l,왜 범죄자에게 인권을 챙겨주냐고 진짜 이해가 안된다,0
Gunkyu23,법 은 더욱 강력해저야한다 특히 재발의 위험이 높고 반성하지않는자들에게는 더더욱,0
user-ks5lx7wx9c,난 성범죄가 아니더라도 저 돌려차기 자체가 너무 충격임 그냥 길가던 사람을 돌려차기 했다는건데 저게 정상임?? 당연히 풀어놓으면 안되는거 아닌가??,1
Bless_sky,이 나라는 법이 미개하니 사적처벌 해야한다.,8
user-lc3rj8iu3j,진정한 의원님 입니다!! 의원님 열렬이 응원합니다!!!! 저런분이 의원이다!!!!,1
user-no8go2dj6d,가해자는 보호하고 피해자는 보호 받지 못하는 대한민국 구의원 중에 유일하게 칭찬 할만한 일을 하셧네요,1
Beidaily2019,공개하라 ! 법은 시민을 보호해야지 흉악범을 보호해주는 이유가 뭔가 저렇게 끔찍한 피해를 입고도 공개하지 못하는 이유가 무엇이 있겠나 . 각성하라 법바꿔라,0
user-ni9jz7pn7w,사법부에서 제대로 신상공개 합시다 왜 가해자를 신상을 감추고 도와주는건가 신상공개 응원합니다,0
user-vc4do9pc8i,이런상황에 공개하는게 법으로금지되어있다면 법을 바꿔라 법을~~~~~~~~ 쫌~~~~~~ 법을 바꿔라 성폭행 성폭력 ..지긋지긋하다. 국회앞에서 분신자살해야 바꿀래요 국회인간들아 니들 가족안당하겠냐?,1
ggumijin,모두가 말하잖아 범죄자 인권만 존중하는 나라라고 법 만들고 집행하는 사람들 민심도 좀 살펴보시라,16
user-er5tf2nw9l,강서구 구의원님 정말 대단합니다..구민을 위한 길을 위해서 기꺼이 고소를 감내하시고...,1
jaeyeongsfafa6861,"이 나라의 신기한 현제 법의 상황... 피해자는 공개되고 심하면 평생 피해를 받는 데.. 인권 보호라는 명목의 법으로 가해자는 법으로 보호받고 이상하게 반성문 적어내고 반성하는 척 하면 .. 감형 받거나.. 집유! 실형도 몇년 살지도 않고 나와서 떳떳하게 잘먹고 잘살고 이 나라의 현재 실정법은 피해자를 두번,세번 죽이는 법이다!",1
