작성자,내용,추천수
user-rc8jl7ch6k,이런놈은 사회와 영원히 격리하게 구치소에 가둬라..판사놈들도 딸이 또는 가족이 당했다고 생각하고 엄하게 판결해라!,0
user-ki4zd8my4f,판사랑 변호사들은 이 난리에도 가해자들을 지키려 불철주야입니다. 정말 멋진 인간들이죠ㅋ,10
user-ih1ob7sp1q,쫌 판사님들아 저런 놈들은 사회로 돌아오지 못하게하자 즈그들 딸들은 이런사고 안당한다고 믿어서 그런건지??제발 부탁드린다.강력범죄 짓고는 못살게 하자.,2
jinkim9210,쟤들 마인드가 먹고 살기는 힘들고 여자는 만나고 싶고 이럴바엔 그냥 감방가서 밥얻어먹고 잠도 자고 개꿀이다 생각했겠지 어? 또 검색해보니 강간해도 몇년 안사네? 이러고 범행한듯 그냥 저런넘들은 사회에 내보내면 안된다고 판사들아,72
user-gy6dt9se3j,사법부도 의료계와 똑같음. 주로 서민들이 당하는 중증 외상을 고비용 저수익 구조로로만 보는 의료계나 자신들이나 가족들이 잠재적인 가해자는 될 수 있을지언정 강력범죄의 피해자는 되지 않을 거라는 사법부의 선민의식이 작금의 양형 기준을 개판으로 만든 주된 원인임.,4
iwbjdje8h2hehdiebhehbdhd,판검사들은 범죄가 많이 일어날수록 굳건한 자리를 지킵니다 자꾸 풀어주는 이유기도 하고,1
user-mp8tq5ys6f,얼마나 많은 국민들이 피해를 입어야 ... 판결을 바로 할 것인가?!,0
applemint8051,이게 다 법을 개정안하는 국회의원들과 솜방망이 처벌이나 때리는 판사들때문이다.,0
kyungminpark6473,세상에 진짜 미친놈들 많다. 그냥 다 사형시켜라.,0
user-azsx2dc17,"사법 시스템 바꿔야 합니다. 피해자는 아무것도 알수도 없고 보호도 못 받고 가해자 중심의 인권이 이게 말이 됩니까,",71
user-yv3je3pz5x,제발 판사들 AI로 대체하라!!!!,16
user-yf6hu4hs9q,범죄공화국을 만들어 내고 있는 판사들~ 아주 다른의미로 대단하십니다.,0
user-ge1rg3bf4o,진짜저런것들은 그냥 거름으로나쓰자 징역도아깝다,0
user-pq4ey5eh4p,배달을 담당하는 사람들도 모두 신원확인이 정확하게 확인되고 중범죄자들은 일하지 못하게 해야한다.,2
user-zz1nf4ez2s,형법과 판결의 체계를 다시 수정해서 바로 잡을 필요가 있다.. 죄안짓고 사는 선량한 국민들이 피해받고 범법자들이 대우받는 세상이되었다..,0
user-pp3be2ll2x,부산 돌려차기가 20년 받았으니 이런 놈들이 얼마나 많이 나올지 큰 문제입니다,90
user-wj1nk6jy2c,모든 형량 3배 하는 법 나오면 좋겠다…,1
user-gq5lp7zx7r,국회의원급이나 높은직위의 가족들이 끔직하게 당해야 바뀔듯 하지만 그런사람들이 당할확률이 낮긴해서 웃픈현실 기득권들한테는 남의 이야기임,0
slayers_boxertm.iconrodman4573,판사자식들이저리되어보길간절히바랍니다,2
user-pd6sf3ep4i,저지하려던 지인도 흉기에 찔리고.. 근데 강도가 흉기를 들고덤벼도 주방식칼로 반격할수없는 더러운법률,0
user-id6rz8kx6h,이게 말이됩니까.... 너무 안타깝네요...,0
user-whdgns3545,사형제는 있어야 합니다. 법을 우습게 보니까 자꾸 이런 말도 안되는 짓을 하는것 내가 이 나쁜 짓거리 하다 뒤질 수 있다라는 걸 심어야지 안잡히면 장떙이고 잡히면 깜방가서 시간보내고 이제는 법 바뀔때도 되지않았나?,36
user-dw2hp2qj6l,"이제는 각자 집에 소화기 , 심장 자동 소생기뿐만 아니라 흉기도 구비 하시길 바랍니다",1
user-bg1lu6tp3c,자기들도 화나면 돌려차야하는데 어캐 형량을 늘리냐고 아 ㅋㅋ,2
user-nn4xz6pi4l,"국회는 좀 저런 범죄에 대한 경각심이 없는것도 아닐텐데….제발 신속한 법안 통과를 좀 해주세요…범죄를 저질렀을때…이미 사람이길 포기했는데, 어떤 범죄인지에 따라서…관리에 차등을 두면 안되는건지….프라이버시가 그들에게 필요한건지..",0
user-jz3we2sh3m,이런사건왜 자꾸 생기나요? 무서운 엄벌을 처해야 합니다 ㆍ,0
user-fw6vi4rt5q,"문제의 본질에 접근 해야지. 왜 자꾸 그 배경에 접근 하냐. 범죄자가 합법적이든 아니든 그런 걸 따지겠냐. 택배인 척 가장 하고 배달인 척 택시 기사인 척 혹은 양복 입고 변호사인 척 온갖 척은 다 할 수 있어. 그게 문제가 아니고 이런 놈들을 어떻게 막고 심판하고 보여 줄 건지 대책을 세워야 하는 거지 사람인 이상 사람이 할 수 있는 모든 직업이 다 위험한 거지 아 휴 진짜 좀 본질에 접근 좀 하자 제발...자꾸 여러 사람 힘들게 하지 말고. 공시생,히키코모리.배달.택시.식당 종업원 등등 다 범죄 집단이냐..ㅋㅋㅋㅋ 전혀 상관없는 걸 연결해서 마치 그 직업을 가지고 있는 사람들이 범죄자인 양 혹은 사회에 밑바닥인 양 조장하고 있어 그냥 그 직업을 얘기 하지 마 왜 자꾸 사람들한테 편견을 심어 주냐. 범죄자 신상 공개나 좀 해라 제발 쓸데없는 방송 하지 말고. 언론이나 판사들이나 진짜 바뀌는 게 없어 아 휴 좀 바껴라 제발....",13
