작성자,내용,추천수
user-yi4gl9up9f,전과 18범 되도록 사회에 돌아다니게 둔 법이 진짜...,21
user-nm2rd6bc9u,이렇게 화려한 전과자가 이번선고에서 절대적 종신형이 안나온다면 이민고려해봐야 되는거 아닐까 싶습니다,0
user-nz5vj2yo1z,전과18범인데 밖에 유유히 돌아다닌다는 자체가 썪엇다 발찌라도 채워야지 전과10범 넘으면 평생!!!!,4
shedberry_ToyStore,아 제발 강력 처벌 좀.... 마주칠까봐 무섭다,1
yorukim6859,정유정이랑 백년해로 함께하시면 참 좋겠네요~~,20
user-uw5yn5oo8s,"왜 피해자의 이름을 공개하나요? 피해자분이 저 가해자는 사법체계가 낳은 괴물이라고 했다는데, 너무 딱 맞는 말이네요! 법원은 도대체 뭐하는지 같은 범죄를 여러번 저지르도록 왜 게속 풀어주나요, 판사는 뭐하는 사람입니까!",1
user-mx2ox1qt5x,사형!!!!! 사형!!!!! 판새들 정신차려라 당신딸이 손녀가 당할수도 있는 일,30
user-xi8fh8du5x,솜방망이 처벌로 재범시 판사도 공범처리해야된다,0
user-ti8yp8ev1c,전과 3범쯤 되면 그 후부터는 형량을 2배로 늘려야 한다!,2
user-uw5td6vc9e,감옥 몇 달? 몇 년? 살다 나오는 것을 겁을 안내니 범죄가 더 심해 지잖아... 제발 죄질이 조금이라도 크게 될 놈들이라면 그냥 평생 가둬 두자 좀...,0
user-kz5tq1ny3v,신상을 밝혀놔야 다른 여성분들 안전하죠+전자발찌 팔찌 머리띠 까지,7
user-mp3qy4db6f,도대체 얼마나 더 많은 피해자가 나와야할까요? 피해자가 죽어야할까요? 우리나라 법이 너무 약해요,0
user-ps1kh6th1c,살인자로 보이는데 제발 판사님들 저런 범죄자들은 사회와 단절시켜주세요! 무기징역으로 시원한 판결부탁드립니다,17
user-wp1ut5jd8g,"범죄자에게 관대한 대한민국, 모두 인권변호사와 민주사회 변호사들의 작품입니다. 우리나라는 이들을 없애지 않으면 범죄자에 대한 엄벌은 할 수가 없습니다.",0
user-qz7bi2ce5r,이정도면 판사를 신상공개해야할거 같은데,3
user-hv4yl4kv6b,처벌 하는 이들이 저런일들을 당해야 제대로 된 처벌이 이루어질텐대 남의 일이라고 제대로된 처벌이 없으니 자꾸 일반 시민이 범죄를 당해서 고통속에 사는거지,0
user-ww4bq6hk3n,아주 자비로운 판사들이 만든 괴물 전과 몇범들이 자유롭게 돌아다니는 멋진세상이네,2
user-ni6wh3mg9ijpm9,20년 판결 선고한 판사 자기 가족도 저런 범죄 당해봐야 그때서야 비로소 정신 차리지 대한민국 사법부는 피해자 인권은 항상 묵살 당하고 오직 피의자 가해자 인권만 중시 되는 이해 할수 없는 나라,1
