작성자,내용,추천수
user-pc4fi9qb9o,교도소에서 사형수와..20년 이상형향범들 모조리 화혈 참형하라...국민의 세금을 낭비하는 교도소를 즉각폐쇄하라,1
user-rh8hf3wp4s,미친 판결입니다 판사들 딸도 당해도 그렇게 판결하나요.신상공개하면 뭘하노 살인은 못 막는데,1
user-np2hr1km6h,20년이면 많이 줬네. 이게 이슈가 안됐으면 5년도 안나왔다. 우리 사법기관은 엎어야돼,1
habiter7668,판사가 필요없네 국민정서 위에 법이 있는거냐 판사 정신차려라 피해자가 죽어야 되는거냐,0
user-qw4jp8lw7g,판사놈을 돌려차기로 저세상으로 보내버려라,0
user-jc9qo4qb5t,판검사놈들 딸이 저렇게 당했으면 바로 사형 처형이다,0
user-in8jh3uw4e,아니 전과가 저렇게 높은데 재범률도 거의 뭐 100%이던데… 어처구니없네..20년 해도 50대에 출소네 ㅅㅂ… 20년뒤에 피해자는 벌벌떨면서 살텐데 참..,1
tkmodel,법이 이게 맞나? 진짜 누가 이런 나라에서 믿고 세금내고 살겠노?,2
hellcat7848,진짜 국회의원들은 빨리 법 고치던가 해라 법이 이따윈데 사적 제재 말고 방법이 있나? 진짜 보복 예고까지 대놓고 하는 놈을 ㅋㅋㅋ 이젠 내가 보복 당해서 죽기 전에 먼저 상대를 조지는 거 아님 답이 없는 거 아니냐? 지금 꼬라지 보면 법이 뭘 해주는데? 거기다 전과 보니 갱생의 여지가 없는 인간 이하던데 동물처럼 살처분이 답 아닌가?,1
Lee_Joonsik,대법원은 재판이 합법적인 절차로 이루어졌나 확인 하는거라 정말 어렵읍니돨,1
sikoolee732,범인 을 사형 시키세요 법이 너무 약해요 썅~,0
user-uf9ox9zg9e,피해지는 무슨 죄인가? 왜 가해자를 두려워하며 20년을 벌벌 떨며 지내야하나?,0
user-qx5hw2nw3r,죄책이 무겁고 비난가능성이크다면서도 전과18범 강간살인미수범을 징역20년이라 ㅜ,2
user-up6gb2fd7l,판사가 책임지게해라!,0
roeun115,옛날에 그것이 알고싶다에서 공익목적으로 수감중인 범죄자들 최근 사진공개했는데 옛날사진비교하면 옆으로 지나가도 모르겠던데 피해자 위해서 몇년주기로 사진 업데이트해서 보내줬으면 좋겠다,1
herren-house,음주운전 고작 8년이드라...법은 정말 후진국 그자체!,0
