작성자,내용,추천수
user-hj2qt9ns2g,인터뷰 해주셔서 감사의말씀 드리고 진짜 누굴위한 사법부인가요반성1도안하구 진짜 20년 때린부장판사는 머리에 뇌가있는 사람인가요?아니지 뇌가없으니20년만때린건가?참 저머리로 부장판사를 한다는것이 웃음만나온다기가차고,11
user-jb7ip5un1m,20년뒤 나와서 사건이 생긴다면 니 판사들 때뮤인거다! 피해자들 위해 법과 처벌 좀 만들어라!누굴위해 있는 법이고 처벌이냐! 솜방망이 처벌에 범죄만 늘어난다!!!,0
user-oe8vr1gz4o,이번 사건을 계기로 우리나라 형법이 바뀌었으면 좋겠다,2
user-yu9tl3hd9s,피해자에게만 무자비한 판사들..참 요즘 나라꼴이 말이 아닌데..너희들이 휘발유를 퍼붓는구나..ㅉㅉ,2
ppaseung,미리 막을수 있는 범죄를 대한민국 판사들 때문에 또다시 비극이 시작되는 거야!!!! 20년 살고 나오면 사람이 변할것 같냐?!!!!,3
user-wg8uw9rg8g,나이 50살이면 뒤돌려차기 최고조로 무르익을때 아니냐 대한민국 국민여러분 뒷통수조심합시다,8
tntmts,본인은 모자이크 필요하지 않다고 했던데.. 실명도 밝히시고,18
user-lm4mc2ns4p,판결도 판사마음데로 내리니 무서워서 살수있겠어요~저두젊은데ㅠㅠ,3
user-vy6eo8zy7d,근데 저렇게 말하는거 보다 반성하는 척하고 사과하고 출소해서 복수하는게 더 무서움,0
user-ug4tq6fr8d,"전과18범에 활동안 계속 죄질이 무거운데 도대체 왜 이런 판결이 나온건가? 온 나라 국민이 이렇게 관심을 가지고 보고 있는데 도대체 왜왜왜 이렇게 판결하는건가요. 후쿠시만 오염수 방류나 다른 여러 사안 보다 이런 범죄류(소년범, 성범죄, 음주운전)가 훨씬 중요하다고 생각하는데. 국회의원들은 도대체 뭘하고 판사들은 도대체 왜? 무슨 생각으로 이렇게 판결한겁니까? 당장 서민들이 맘편히 살수 있는게 더 중요한거 아닌가.",5
user-pi7um6fc4p,20년 동안 강제 노역 이라도 시켜야 할건데,47
user-sr9fk2zr4w,ㅋㅋㅋ 깜빵동기가 진저리칠정도면 얼마나도른놈인거,34
user-mj9mo2ju4o,깜빵가면 재워주지 밥주지 운동시켜주지 솔직히 감옥이 아니라 국립호텔이에요... 삼청교육대 정도는 아니더라도 어느정도는 불편하게 살아야 다시안가겠다는 다짐을 하지요 인간이라는게 그런거 아니겠습니까,1
user-pd2qp2oi2l,변호사 부터 돈생각하지말고 아무나 변호하지말고 제발. 진정있는 변호사가되어라. 판사들도 각성하고.,0
user-eh9zj4nw1w,"충분한 소통과 대화를 통해 해결해야한다고 생각합니다. 무조건적인 비난과 마녀사냥식 보도로 해결되는 것은 아무것도 없습니다. 법에 정해진 형량에 따라 판결하는 것이고, 단지 죄지은 사람이 밉다고해서 임의적으로 더 높은 형량을 부여한다면 이 나라의 법치 체계와 인권체계 자체가 나락으로 떨어질 것입니다. 죄가 미워도 사람을 미워해서는 안됩니다. 또한 처벌이 아닌 교화가 최우선되어야합니다. 신상공개 또한 신중하게 이루어져야지 감정적으로 결정되어서는 절대 안됩니다. 소통의노력을 했으나 아직 부족하다면, 더욱 충분한 소통을 통해 오해가 있다면 풀고, 교화를 위한 노력을 하는것이 맞다고 생각합니다. 또한 죄를 저지를수밖에 없었던 상황을 함께 논의하고, 이 사회와 국가가 그러한 상황을 만든 것은 아닌지 반성할 일은 반성해야할 것입니다. 물질 만능주의와 인권을 경시하는 우리 모두 또한 그런 잘못에서 완전히 자유로울수는 없을 것입니다. 단지 누구를 비난하고, 처벌만을 강조할 것이 아니라, 모두가 함께 살아갈수있는 방법을 사회와 우리 모두가 함께 고민할 때라고 생각합니다. 모두 함께 사는 세상이기 때문입니다. 모두 함께 가는 사회이기 때문입니다.",1
user-zv6fh6ns4h,"구치소 동기 이름: 엄태웅 직업: 전 로드FC 파이터, 현 격투,사건사고 유튜버 왕대박토스트라는 남자랑 쌍방폭행해서 징역 두달 살고 나옴. 엄태웅도 사기,폭행 전과2범에 빌런이긴 한데 전과18범 이현우랑은 비교할바 아님. 전과 있는 건 잘못한 거고 이번 사건 돌려차기남 이현우 악질짓에 대해 제보한건 잘한거임",30
user-ov7fp9cy8r,판새 똑바로 봐라 법공부 안한사람도 20년 약하다잖아,7
user-sh9tj6id7l,저말을 믿을수 있을까 진실일수도 아닐수도 어찌알까,0
seannam7048,과거고 현재고 미래고 사회적으로 마이너스 밖에 안되는거 폐기 좀 시키지 왜 자꾸 내놓는지,1
tkes2117,저 인터뷰한애 인기끌어서 돈벌고싶어서맨날 현피뜨고 시비털고다니는 놈인데.. 물론 돌려차기남도 진짜 나쁜놈이지만 저놈이 저런말하는게 진짜 어이가없음..,2
user-us4du8xz2f,판사셋기들 자식들도 똑같이 당하기를 기도합니다...,6
crescendo_999,판사가 이 사람만도 상식적이지 못하다는 게 밝혀진 듯.,5
user-mu6dw1eu3i,얼굴 다까고 저런인터뷰 한다는게 대단하다,1
user-du4sm4cm9v,너무 무섭다... 이민만이 살길인가...,1
jinjoo10,이번사건은 판사 이름 공론화 시켜서 뒤집어야한다 기필코!!!!!,13
lllkakalll77,우리나라는 범죄자들을 위한 나라이니까 피해자분이 격투기학원다니고 보디가드 4명 고용해서 자기 자신을 지키는 방법밖에 없을듯 20년정도면 충분히 할수있을거같다,0
eva-rei,우리 세금으로 밥 먹고 따땃하게 자고 운동도 해서 20년 뒤 범죄를 준비하겠지,38
supark3065,동기생조차 인간취급을 안하는 성폭행범 ᆢ그런걸 법원이 감싸주는 이상한 나라 ᆢ미국교도소안에서도 아동성폭행범은 동기조차 인간취급을 안한다고 들음 ᆢ그만큼 인간악질이란소리,1
kk-zy9bx,해외언론에도내보내야지....사법부의후진적판결에 치가떨린다,1
alicejang2468,범죄계획 얘기하면서 그 와중에 부모님 얘기하는게 참.,3
studyjaehyeong4280,20년은 진짜 아니다 2000년은 헤야한다,5
user-dj6nb4ef8z,사형이 답이다,3
jayshim3302,50년 형에 거세하는 형벌을 만들자.,13
user-tb4gf5em2n,부산 판사야 저런거는 법정 최고형 했어야지,1
user-uh8mv8jt7s,저렇게 얘기하다가 복수당하면 어떡할려고 그러는지....,6
js-qo6ws,대체 얼마나 법을 ㅈ으로 보고있으면 저렇게 당당하게 보복을 이야기할수있는가.. 갱생의 의지도 없어보이는 저런 인간쓰레기들은 영원히 깜빵에 있어야지,1
user-nq7on4ue5c,돌려차기범인은사형시켜야합니다,0
user-en9vv5ud7j,pc방 살인마 김성수도 징역 30년밖에 안되고 이번 사건 형량 20년도 말이안되고 진짜 무능하고 무책임한 판사들 때문에 악마들이 미쳐 날뛰는 나라네 나라꼴 참잘돌아간다 ㅉㅉ,0
