작성자,내용,추천수
kred6191,그냥 앉아서 대충 형량 때리는게 판사군. 국민적 정서와는 너무도 괴리감이 있다. 검찰구형대로 최소 20년은 가야지 판사가 즈그 딸래미가 당했어도 저리 판결할까?!!,9
user-cx1hq2dl1g,사람은 고쳐쓰는거 아니다 라는 교과서를 보여주는 사건 근대 앞에 전과들이 무색할정도의 형량 에 기가 찬다 그리고 솔직이 말해서 끼리끼리 만나고 논다고 범인은닉은 대충 눈치까고 도와준거라고 봄,9
Sparky894,대한민국은 음주때문이라고 이야기만 하면 모든게 감형 된다는게 정말로 웃기는 법인데 저 피해자가 나의 가족이라고 생각하면 소름 기억이 없다고 해도 용서는 안됩니다 평생 감옥에서 나오면 안되는 인간입니다,34
user-ey9my8tz7w,술에 취해서 기억 안나면 기억 날때까지 가둬야지..물도 먹을것도 주지말고 저런 사람이 밖에 싸돌아 다니는것도 이해가 안감 ...,7
user-gb1mj3ye2u,대한민국 판사들 진심 왜 저러는지 이유나 듣고 싶어요 살인자 입니다 이십년도 적어요 적어도 30년 살게 해야됩니다 아니 맘 같아서 무기징역 했으면 좋겠습니다 제발 판사님들 저런 인간은 세상에 나오지 않게 해주세요,2
user-bf7gd4wb5q,주취감형 없애라 진짜 취했던 아니던 남한테 피해를 줬는데 왜 감형을 해주는거냐 피해자가 용서를 안했는데 법이 왜 용서를 해주는겁니까 반성도 안하는데 마음대로 감형해주고 제발 판사님들 정신차리세요,0
user-lz4ib9vd8m,참 대단한 법이다.어디 천벌이라도 받아라ㅠ,2
user-ki6co8ql5r,아니 저런 판사새끼들은 대체 어느 세상에 살고 있는거야…. 잘못인정하고있으니까 4년 깎아준다고?,10
HSgoinmul,부산사람인데 서면한복판에서 새벽5시경이라지만 저건 왜12년을 줬는지 판사느님께서 강간치상 살인미수 이미 전과자인 그의 주취및 기억이안난다는 주장과 심신미약 시비를먼저걸어서 정당방위 게다가 결정적으로 CCTV사각지대에 8분의 알수없는 시간이 있기때문에 악랄한 검새놈들의 20년구형은 너무나 터무니없는 형량이라 보고 쿨하게 1분당1년 깎아서 8년할인 해드립니다 40대초반에는 부디 사회에 복귀하셔서 피의자님의 훌륭한 회축차기로 판새 딸 머리를 후려쳐주기를 그리고 강간하기를 기도합니다 좌표는 부산ㅈ법 형사6부 김ㅌㅇ 판돌이 (주특기 태업),90
user-iu3xn4ie5q,피해자랑 가족들 억울해서 어떻게 사냐,15
user-rt6ri5qx3g,요즘 보면 공감할 수 없는 판결내리는 판사들이 괴물같음 판사들이 범죄자들을 더욱 교활하게 만드는거 같기도 함,10
aknio0oi,판사들땜에 너무 화가난다,10
user-ui6xp7ef9h,어떤 판사 인지 진짜 알고 싶다 저런 판결이 어디 있나.ㅠ,5
user-nr1qo4ms6e,협박까지.. 12년도 적다고 생각했는데 8년살다 나오면 피해자분이랑 전여자친구분은 무서워서 어떻게 살까 ..,4
user-vf6xn7lo3e,공사장 건물짓다 사고나도 책임자처벌.할로윈사태도 관계자들 처벌 사회격리대상 격리 안시켜 다른사람 다치게 했으니 당연히 책임져야지요 그래야 제대로된 판결을..내리겠지요,5
user-rn7ck9up1d,13:27 이 여자분도 위험한거 아니냐고... 이렇게 미리부터 알 수 있는 위험을 왜 방치해서 더 큰일이 벌어지게 하는지 모르겠음 제대로 처벌 못할거면 신상하고 얼굴이라도 까라! 적어도 시민들이 알아서 피하고 감시하면서 서로서로 보호할 수 있게는 해달라고...,3
user-pl9zo9iw1m,이런 사건으로 술을 마셨는지 안마셨는지 따지는거 자체가 미친짓이다. 그냥 저건 살인이지 평생 가둬놔야 된다. 판사들아 저 놈 나와서 니들 가족을 그렇게 만들수도 있어요 알겠음?,1
user-oc4hl5ul5c,대한민국 사법체계는 개판이다. 싹 다 갈아 엎어야 한다.,6
user-sq5gy1tr7k,재판좀 제대로해라 판사들 자식이라도 이따위로 할건지,1
TV-gb7bo,내가 이래서 호신용총을 들고다니지,5
user-xn4vk9dk3q,판사 이해할수가 없음..... 12년?????????저건 그냥 살인인데??????? 안죽은게 다행임 무조건 최소20년이상이다,13
user-xf1sj6ql5k,만취 상태라구 하는데 만취상태로 그리 정확히 발차기를 할수 있을까??본인은 전혀 비틀 거리지두 않쿠ㅜㅠㅠ 여자 친구한테 그저... 한대를 쳤다 기절할 정도로 죽어라 발로 차고 발고 난리던데~~무섭다ㅜㅠㅠ소오~~~름 어마무시한 사람이다 착한척...여친은 다행이다 결혼전 본색을 알게 되었다는게 끔찍하다 난 밤에 집에귀가 할때 옥으로 만든 안마기 손에 들고 온다 행여 이런일 있을까봐 뒤도 수시로 돌아보고ㅜㅠ총기가 합법면 총을 들고 귀가 할것이다ㅜㅠ,11
wtfq6926,교도소를 전부 자비부담으로 살게 해야지..저딴 인간들이 다시 안나오지...출소해서 할 건 없고 다시 교도소로 가는 게 마음이 편하니까 저따위 짓거리를 하는거지..,2
bhkang5084,재판부는 반성해라 저쓰레기는 출소하면 또 누군가의 인생에 막대한피해 또는 살인할께 뻔한데 감형까지 해주고... 참친절하시네요. 저런쓰레기는 국민과 영구격리해라 그게 국가가해야할일이다,0
michingirl15,아..진짜 저런사람이 사회에 나오는게 말이됌?,9
moon-ig8st,교도소에 그렇게 들락거린인간 빼준거부터 문제고 이런 인간을 12년후에 다시 사회로 꺼내주는거도 판사들이 사회질서를 얼마나 얕게 보는지 알수 있다,0
user-bo3iy4rm6c,진짜 심각하네 저런사람이 계속 사회에 나와서 살고있다는것이 감방에 있다가 나오면 또 ..습관이네.,1
user-tn1tx5xd1e,저런걸 사회에 또풀어주는 판사. 판사도 머리 날라차기 당해봐야..,5
user-hm6jo2gk3k,피해자분들이 판사덕분에 8년동안 수명이 줄어들었겠네요 . 나오면 얼마나 불안하겠어요 무기직영때려야합니다,2
user-dl5xd4ex1f,중벌을 내려 사회와 격리시켜야한다..나오면 또다른 피해자만 양산할뿐.ㅜㅜ 세금으로 먹이고 재우는것조차 아깝네요..,1
jungkim6883,"한국 판사들, 뭐야? 아니, 형 심판 기다리는 범죄자가 반성문 당연히 잘 쓰지 안쓰냐? 그리고 반성문 읽지도 않았구만. 지가족이 저렇게 당해도 그럴까?",9
kyongwonyi699,야는 사람이 아니네 성폭력도 한듯 하고 도대체가 이런 사람이 도로를 활주 하고 있다는게 안타깝네요 검사들은 뭐하는지요? 재활이 안되는자는 감옥에서 평생 살게해야 하는거 아닌가 요? 무서운 세상이네요,2
kmchai74,와~ 사람 인생 하나 망쳐 놓고 .... 반성하니까 감형???? 반성하면 다 봐 주는 게 판사들이 하는 일인가? 가해자의 반성문에 귀를 기울이지 말고 피해자의 현재 삶과 미래 삶에 눈을 뜨고 바라봐라 좀......,1
dlzpddy56,법이라는게.. 가해자를 위한 법인가…,3
hobbang1625,진짜 어떻게 판결이 이렇나요 무기징역 받아 마땅한 놈을 무슨 감형까지 해주나요.. 나오면 살인 저지르고도 남을 사람인데,0
user-xe6fr7pz5t,성욕에 눈이 멀어서 죽으라고 머리를 저렇게 차는거 봐라.죽든말든 지 욕심 채우려 사람을 저렇게 발로 찍어대는 거 봐라.저건 사람이 아니다 죽여버려라!!!!!! 심각한 피해를 입으셨는데 후유증없이 잘 회복하셨으면 좋겠어요.저 놈은 천벌을 받을꺼예요.입만 열면 거짓말이 술술술 나오는 전과18범..세상과 격리시켜야 합니다.,0
user-nj4cq3zy6j,맞아죽는 형벌이 있었음 좋겠다,9
seon8204,누범 가중처벌되야하는거 아닌가 진짜 저따위로 판사들이 판결을 내리니 온갖 살인 사기사건이 판을치지,0
user-ul1mq6jt2j,판사가 쳐맞았어야 됐는데 아깝네,46
user-wu3cp9lm8r,나는 감형한 판사가 (가족이나)저런 일을 꼭 당했으면 좋겠다 그랬을때 어떻게 판결하는지 정말 궁금하네~,3
user-gi1ek7xi2j,이러니 범죄자들이 살만한 나라라고하지ㅜ 밑에댓글들처럼 판사가왜 반성하고있다고 판단하는지 피해자가인정해야되는거아닌가요 판사가판단해서 인정하는건 진짜아니라고봅니다 그러니 형량이저렇지 진짜 개선시급하네요ㅜ,2
user-bq7ok4zh9t,사건과 별개로 이런 사건사고 취재 프로그램들을 보면 이미 전과자라는걸 알면서도 교재를 하거나 결혼을 한 경우가 생각보다 많던데 대체 그런 범죄자들과 만나거나 같이 사는 사람들은 무슨 생각인지가 참 궁금함. 자기도 피해자가 될수도 있다는 생각은 전혀 못하나...,1
user-fg5ue8bq5d,그냥 못나오게좀해줘요 두려움에떠는사람이 많은데... 그리고.또다른피해자가생길수있는데... 참 나라법이...,7
sungwhanan9142,이런 사람들 보면..형량 줄이려고 반성문 완전 즙짜서 쓰던데... 사람이 교활하면 충분히 그 때만 반성하는척 할 수 있는거 아닌가요? 왜 판사씩이나 되는 사람들이 재범 가능성 있는 사람을 이리도 쉽게 사회로 내보낼 수 있는건지 이해가 도무지 안되네요.. 어떻게 보면 판사가 살인미수 공범입니다.,2
nzelrapu2960,가해자 놈이 스스로 인생 끝냈다는 기사 나왔으면 좋겠다. 8분동안 성범죄 저지른것 같은데 입증이 안된건가? 재판 확정되기 전에 이 사건이 더 이슈화 됐더라면 결과도 좀 달라졌을턴데 너무 아싑다. 진짜 우리나라법은 가해자를 위한 법이라는걸 판사들만 모름,2
user-mongasoriya,꼭 누가 죽어야 사형을 실행할 것인가 제발 판사가족 중에 희생자가 나와야 한다,1
hya37,제발 이나라도 가해자 얼굴들좀 공개해주십쇼. 저게 인간이냐.,1
user-wy9kh6xy9d,폭행범 살인범 무기징역 가야됨 사형각 사이코네 시회악이네 부산위험하네 ㄷㄷ 호캉스만이 답이네 옜날영화서 피해자 마음에들기끼지 살인범 신체일부 절단수술각,87
user-qu3xn3hn4t,영상만봐도 소름끼치고 부들부들 떨리는데...범죄자의 인권이 뭐그리중요하냐 그범죄자는 또범죄저지르려고 나오려고 안달하며 반성문을 저리써대는데...,2
user-zp1wo7mv7z,이 나라에서 살기가 싫어진다. 진짜 판결 환멸나네. 이게 나라냐?,2
user-cr4er3sx2d,8분후 입구로 나갈때 옷이랑 바지 주섬주섬 매만지네 강간시도한거 맞네 바지벗었으니 바지무새 다시만지지 시한폭탄이다 나와서 또 사람죽이던지 폭행함 우리나라 법 진짜 개쓰레기임,9
lmm9636,범죄자 가정환경을 먼저 생각하는 사법부..대단하다ㅋㅋ,1
dltpals3,판사를 진짜 싹 갈아야 한다 젊은 사람으로... 진짜 배우지 못한 사람은 높은 지위를 가져도 무식 한겁니다,0
user-pl3ts2zj8o,저걸 보고도 저렇게 다분히 살금살금 피해자를 따라가는 의도성 있는 모든 cctv영상들을 보고도 감형을 해준 판사는 도대체 뭐지? 보이지 않는 곳에서 팔분간! 치가떨려. 나올 때 바지춤 주츰주춤 손대면서 나가는 모습이 저런 걸 참작을 안 했다고?!! 제발 내일 공판에서는 무기징역 내려서 사회와 영구격리 시키시오!!!,0
user-mq2no1um7k,미쳤다!12년이 뭐냐?판사를 갈아치우자,2
user-oi7wl6gd2b,진짜 대단하다 우리나라법 저러니 범죄자들이 늘어나는거다 반성들해라,0
blue__d,여친은 판결도 8개월 받았으면서 왜 숭고한 피해자인척 하냐 저런 남자를 만난다는거 자체도 말이 안되는거다 끼리끼리는 싸이언스,2
shlee9617,우리나라 판사들은 쓸모가 없다. AI 판사 도입이 시급하다.,3
user-rq1vh3yb3s,판사들 너무 문제 많다 진짜,2
user-pv9zy5rk6r,판사들을 전부 갈어 엎어야 한다.,1
IN_youtube,초범 아닐 거 같음 끔찍하다 맞네 전과가 화려하네,37
user-im5lc9in9b,우리나라 판사들을없애야되 ai로 재판을 받는게 좋을듯 빨리 도입해라.. 판사들이 생각이 없으니,1
user-qp1by6dv9l,피해자가 억을한 세상 제대로된 판결을 내려 주세요 정말 이해가 안되네요 사람을 죽일려고 했는데 겨우 12년이라구요 거지같은 판결,1
lonely-driver,얼마나 더 많은 힘약한 여성들이 피해를 봐야 사형제도가 부활할까요? 그리고 인권도 사람같은 사람한테 주어지는거 아닌가요?,4
user-qs8jc9ur5e,판사들 진짜 문제다!힘없는 서민들은 믿을 곳이 없다!!!,0
healthinspector9580,이런 걸 보고도 반성하는 모습을 참작한다고? 판사 씨 들! 재발 정신차리고 정말 더 이상의 피해자가 없도록 이런 쉐키 사형 안시킬거면 혈세들어가도 어쩔수 없으니 영원히 감옥에 있게 해주세요. 꼭 누군가 살해 되면 그제서야 소 잃고 외양간 고치기식 처리말구요. 워 째 이 나라 법은 가해자 에게 이리도 관대합니까?,4
user-ci3jj2eq6p,"저런범죄자 옆엔 항상 여친이 있는게 신기하고 술먹고 기억안나면 죄의형량이 낮아지는것도 신기하고 저런 판사가 재판내린것도 신기하고 저런 가해자들 인권이 피해자보다 더 중요시 여기는 언론,판검들도 신기하다..모자를 왜하는데?",0
user-rb8bp5bm6y,법이 쌔지려면 판사 자식들이나 판사들이 당해야 늘어나고 강화됩니다. 그전까진 절대 피해자 입장 생각 안해줌,0
user-gl8wl2is4c,반성!!!!누가 ~그걸 들어주는 재판부도 웃기고만 지들이 안당해봤는데.. 사형제가 당연필요함. 일을 저지름 몸숨걸고 해야지 안그럼.,4
user-qx1bq3nl6y,본인 가족이 저런 피해를 입었어도 저런 판결이 가능할까...,1
user-vp9tg4ez1q,사형제 부활해야 합니다. 교화 가능성 없는 쓰레기들은 빨리 소각해야 합니다.,0
geumdongkwag9982,한사람의 인생을 송두리째 파괴시킨 개보다 못한 악질놈을 고작 12~15년? 우리나라 법 정말 정의로운거 맞나요?,4
younwhaher6773,판사를 공개하라. 본인 판결이 떳떳하다면 문제가 없겠지.,0
user-ub1dq1rv2o,내년엔 제발 사형제 부활,61
Goni_GONI,술먹었다고 하는 놈들은 형량 더줘라 애초에 자기 몸하나 컨트롤못할정도로 마신게 잘못이지 그걸 왜 감형해주냐 그러니까 개나소나 술먹었다고 하지 진짜 이해못하겠네,0
user-lf4qx9on6e,진짜 무섭구나 ... 와 ... 무서운세상이다,2
mc7852,에휴.속 터진다..판사님들 제발 피해자 입장에서 판결해 주세요.정말 부탁합니다. 미국에서의 판결이라면 최하 무기징역내지 종신형입니다.,1
user-zz2dv9jz9z,판사양반 자식이 저짓을 당해도 저런 판결을 할까? 감형?어이가없네ㅋㅋ 저색기는 신상공개좀하자 길거리에서 만나면 이쁘게 회떠줄게^^,5
user-Mr.choung,사람을 저지경으로 만들어냏고 반성조차 안하는 쓰레기 전과자 얼굴 모자이크로 가리지 말고 전국민이 볼수있게 해놓고 다시는 세상에 나올수 없게 무인도로 보내버리고 살던 죽던 신경안쓰게 해놨으면 좋겠네요,2
haeb0811,판사딸이 똑같이 당하길 바랍니다^^,8
user-is3bn7rp8j,술취해서 기억없다???? 행동보니 거짓말.... 미국같이 무조건 면상까라.... 범죄자들에겐 인권 필요없다 교도소에서 최소한의 인권(밥) 만 주면된다. 12년???? 어쳐구니없다....살인미수가 12년????,5
user-ph9lt3ym3u,제발 판사 정신차리고 다시 판결 내려주시길,1
user-rn8xb8ch3b,저런놈들은 사형시켜 버리지 뭐 사람이라고 내보내나?,1
user-fw8nb9rm9b,징역은 뒷이야기고 가해자를 피해자랑 똑같이 만들어야돼,68
user-hp1rv4wt4o,"잘난 판사님들, 당신 가족들이 이런일을 당하면 그때는 똑바로 판결을 하겠니??? 범죄자들한테 너무나 너그러운 대한민국 판사들...",5
yongkyunpark6856,사형집행 태형집행등 강하게 처벌해야한다. 지금의 범죄자들은 날로 악날해지는데 왜 법이 80년대에 머물어 있나?,0
user-kk7kw1bp6p,"도대체 저 종자는 악의 씨인가?!이유도 납득도 불필요한,태어나서 제일 기괴하고 무서운 장면이다.교도소에서 밥을 먹이고 재워야하는 이유가 없다.×10만큼 해줬으면 하는 바람이다.",34
user-qe4th5rk2c,"가해자분아,, 12년후 사회에 나오거든.. 형량 때린 판사놈 좀 반죽여놔라!! 판사 니가먼데 형량을 줄여! 피해자는 제대로 된 사과를 받아 본 적도없고 용서도 안했거든!!! 가해자가 낸 반성문 제대로 읽어보기라도 했냐!! 모든사건에 판사는 실명제 도입하고 양형해서 형량낮춘 범죄자가 재범시 그에따라 판사도 책임지거나 옷벗게 만들어야 함. 그래야 좀 더 책임감있게 신중히 판결한다!",2
user-zn4gr4ox3o,미국은 피해자가 처벌을 원하지 않아도 현명한 판사가 엄한 처벌로 판결하는데 비해 한국은 피해자가 처벌을 원해도 등신같은 머저리 판사가 처벌을 하지 않거나 솜방망이 처벌로 판결을 내림. 처벌이 이따위로 솜방망이식이니 악질 범죄가 판을 치지. 무조건 신상공개하고 죄명을 낱낱히 적은 팻말을 목에 걸고 시내한복판을 조리돌림시켜라. 갱생 불가능한 쓰레기는 산채로 소각장에 집어넣어서 깨끗하게 태워버려라.,5
mylove-soharu,피해자입장에서 피해정도에따라 양형을고려해라 제발좀!!!!!,2
user-kp8uv2hs8k,"이 나라는 피해자만 억울한거여 ~ 법이 씨레기라서 ~~ 묻지마 폭행, 살인 기타등등 무기징역 때려봐 누가 감히 하겠냐 범죄양성 나라 ~",2
user-pb5os1ye6p,전과 18범이면 이미 인간이길 포기한거아닌가..,14
mydiary9680,12년 너무 작네요~판사님!!! 피해자가 죽었어야 죄가 늘어나는건가요??? 너무하다.....12년이 뭐냐!!!,1
chojinyeoung,진짜약자가 피해보고 죽어도 우리가내는 세금으로 저런 결과를 내는게 공직자이다 열심히 살아가며 힘들게 세금을 저렇게 피빨듯이 먹는 공무원들 쳐내야함,1
hunterjoe6062,"폭력적 게임을 모두 금지시켜야함. 저런 놈들은 헌실에서 따라함. 어린애들이 하는 것도 온통 주먹,발차기,칼,총으로 사람 죽이는 게임임. 도대체 국회는 뮈하고 있나.",4
evolution0310,우리나라 판사들 진짜 이해안되네 검찰 밑으로 기어들어가야 함 검사들 한테 좀 배워라,1
user-yu5lb8lr7d,판사들 초딩이냐? ㅋㅋ피해 본 사람은 따로 있는데 아니 대체 지들이 뭔데 반성문을 받고 보고 형량을 줄여주는거냐? 법원이 유치원도 아니고 진짜 어이없네 반성문 제출하는 저딴 법안은 누가 쳐 만든거지? 반성문 몇장에 형량을 몇년이나 줄여주는거고 니네가 저렇게 쳐 맞고 반성문 써주면 봐줄건가? 진짜 어이가 없다,2
user-pi7di8wi6o,술취한 놈이 .. 발차기를 공중으로 하니? 그게말이되?,20
user-fi9xp8iw7b,법인 개같으니 자꾸 저런 사고가 반복하는거지 진짜 피해당한사람만 무슨 고생이냐고 뭐든지 똑같이 해라고,1
user-my1uj1sm3n,12년살고 또나와 범죄저지를거 뻔한데 법이 참 저런놈은 격리시켜야 되지않나,0
sina9423,무기징역 해야함 검사 판사들 잘 하시길 목숨이 달려 있씀 저런 인간들 숨어 있어도 찾아냄...사람 죽기전 무기징역으로......인간도 아닌다 저 놈 기억안나..?!! 아뇨 기억할꺼임.?!!!! 영상으로 행동은 완벽했씀 유리문 닫고 간다,4
user-sf4qh3eh9b,한심하다 더 형량을 늘리기는 커녕 줄여줘 ? 판사도 저놈에게ㅡ당한거라 판사나 범죄자나 헌심하긴 똑같네 반성츼여지가 없고 변명으로 알관하므로 가중처벌로 2배 24년 때려야 ㅡ,1
user-ip6rv5cc7q,도대체 우리나라 법이 왜이런가요? 진짜 살기 싫어지네요,0
sohyunhyun7010,판결은 ai로 대체하면 좋겠음. 법조문에 따라 내리면 안되겠니. 판새이 개인 판단말고,6
user-kk4fk2oo7i,하여튼 판사들 지들 식구가 저리 당해봐야 제대로 판결할려나?,0
Moon-id1zl,제발 20년으로 해주세여 판사님,10
enfjzip_,본방보고 정말 경악스러워서 .. 어떻게 뒤에서 저렇게 풀로 머리를 공격할 수 있는지 .. 저게 총 칼하고 뭐가 다른지 … 근데 누굴 또 죽이라고 ㅜ,1
user-mr2bc8ti4f,무기 가야지... 제발 우리나라도 섬에 1급 범죄자들 모아뒀으면 좋겠다 국회의원들 월급 삭감하고 제발 좀.... 정치범 사기범 폭행범 살인범 성폭행범 다 한곳에 가둬서 자유롭게 섬에서 살게 해라 진짜 그럼 범죄율 떨어질거 같음 인권 지켜주고 섬 빠져나오면 다시 넣어버리고 이게 안전 할듯,1
user-un4sl1qc2n,범죄자보다 판사가 더무섭다,6
user-bt9pr2oi8m,저 정도면 사이코패스 아닌가 출소후 보북하겠다는데 2심 판사 확실히 해 주시길 피해자 여성분 평생 트라우마 정말 걱정되네 대한민국 법 정말 관대하다,1
jhs33,폭행 살인자들 보면 찌질 하게도 지보다 약한 상대만을 골라 등신같은 짓만하자.,2
user-tm6it1ir8p,12년 후에는 또 누가 당할까,10
user-ge4yq5th2p,진짜 악질이다.. 판사놈아 저남자 12년때리지만 피해자는 평생가,1
richardhan1395,양아치들은 여자친구는 꼭 만들어 . 법무부에선 저런 사람들은 사회랑 무조건 격리해야돼,2
user-nz7qb7qo7m,대한민국 처벌이 점점 개같으니 저런범죄가 판친다,3
user-xz3hu3wh3h,저런물건은 사형시켜야지 저것도 뭐 인간이라고 참,1
user-mc2ct8fw1z,규칙 경계를 무너트리고 사기 살인 행각 벌이는 범죄자 양산하는 것들 정말 좋은 나라네요,1
user-jf3dp6qv3r,사형만이 답이다,8
user-vx3oj7wf6h,저런 인간 인권이 중요합니까? 얼굴 공개하고 이름 공개해서 제 2의 피해자 안나오게 조취를 해야지....쯧....,0
user-ob2zb2xj1x,사형제도 부활 안 시킬거면 개선의 기미가 없는 초악질 범죄자들은 무인도에 던져두고 자급자족 하며 살으라고 해라. 지들끼리 죽이든 말든..굶어 죽든 말든. 영화처럼 몸 안에 칩 심어두고 생체신호. 위치추적등..체크 하고 있으면 최소한의 상황은 알겠구만..왜 저딴것들을 사회라는 지옥에서 힘들게 번 돈으로 먹여살려야 되냐. 나와봤자 더 큰 범죄나 저지를 ㄱㅅ 들을..,1
user-ux6xp3yt7z,저걸 감형해주는 훌륭하신 판사님은 누구세요? 대단 하십니다 뇌가 빵꾸 나신거 아닌가요?,3
user-xy1eb2fb4p,무조건 본인이 저지른 폭행의 5배 10배 피해자가 똑같이하게하고 나서 처벌은 별도로 하자,1
user-cz5xe7rj1y,와~~~ 웹툰 '채널영의'시간이란게 잇어요 거기서 주인공이 피해자들이 용서안한걸 왜 판사가 죄인을 용서해주냐고 하는 글귀가 잇는데 진짜 그말이 맞는거 같아요 피해자는 영문도 모르고 죽을뻔 햇는데 왜 판사가 반성문 몆장보고 용서를 해주니 마니 하는건지... 피해자가 용서안하는이상 저른 개싸가지 똘아이는 사형시켜야한다고 생각해요,1
damnpeach,제발.. 가해자 이름이랑 주민번호 사진 주소까지 신상공개하라고요,3
user-mj6hn3jp8x,좀 무기징역좀 때려라 좀 좀 감옥에 살다나와서 범행이 더 커진다 ㅡㅡ,1
Stephano753,우리나라에만 있는 합의제도 반성문제도 없에야 한다고 생각합니다,0
user-jz3fy2es1p,진짜 우리나라는 여성이 살기 너무 위험한 나라…너무 충격적이고 무섭다,6
pppoo.,판사 자기 딸이 저런일 당했다면 이렇게 했을까??? 어이없가,2
user-sw4jn6hv1x,판사가 연쇄 살인마의 조력자이자 방관자라는 사실을 항상 피부로 느낀다. 시간이 남아돌아 잔머리로 써댄 반성문에 놀아나는 판사들.. 8년 감형이 장난이냐? 얼빠진 판사들아. 석궁을 괜히 맞는게 아니다. 내가 피해자 가족이면 피가 거꾸로 솟을듯 하다.,0
user-rd1zy8eq6p,진짜 이런놈이 우째여자를사귈수있엇던거지 ㅋㅋㅋㅋ 그리거 판사님 진짜 묻겠습니다 이런놈을 다시 12년뒤에 풀어놔야하나요 정녕? 에효,3
OShin16,중립도 중요하지만 범죄자보단 피해자를 더 생각해주길 ..,0
user-qe9kl4bw1e,상당히 위험한 인간이다. 영원히 격리 필요.,1
hwa4113,사형제 부활만이 답이다,11
user-pi2be3qe9y,사형 시켜야합니다 왜이유없이 죽일려고했는대 저런인간은 사형안시키는건가요? 세상은 멀쩡한사람끼리 살아가야죠 인간끼리 기억이안나? 참 얼탱이가없내요,1
user-gj5us5ep8t,피해자한테 반성문 읽어보라하고 용서할껀지 물어봐야하는거 아님? 판사한테 반성문보내는게 무슨의미가 있는건지...,0
user-sc5bv2ec9g,우리나라는 범죄자들이살기좋고 범죄자가당당한나라.피해자가 또당할까봐 숨고 도망다녀야하는 이상한 나라 범죄를저지르고 법을 형을집행하는 과정에서 왜심신미약 술먹어기억이안난다는 둥 그런얘기가왜나오는건지...,3
tknoll8960,우리나라 법체계나 양형기준은 언제쯤 바껴서 무고한 피해자가 더 생기지 않을까? 그런 날이 오긴 할까?,0
bruceLee-by4vw,"범인은 제정신이 아닌것은 물론이고(정신병자) , 인성도 바닥이다. 같은 땅에 산다는게 무서울 정도 입니다.",0
ye4436,와 반성이 안써있는 반성문 보고 8년이나 깎아주네,3
user-hy4oi8so5u,징역살다가 나와서 계속 더큰범죄 일으키는데 왜 내보내는건지 참,0
user-zd2pn1ly5j,증말 이해가 안간다 안가.... 법이 이상한건가 판사가이상한건가 상식밖인 일들이 너무많네,0
user-so3gg6kf8w,저런애들은 장담하는데 징역가도 갱생안됨 징역가서도 시비걸고 싸우고 항상 시끄럽게 만들듯,12
user-hd7ql7in5x,저런거 사형을 시켜도 모자랄 판국에 12년 저러니 학교나와도 또 범죄를 저지르지,0
user-vo4hr1bl3z,얼굴공개하고 전과도 많던데 사회로부터 겪리해야. 진짜 후진적이다. 판결.,2
user-ub1yx1ct4b,사형이 답이다 열 받는다,3
hunhwang,사형제도가 다시 생기는 게 시급합니다.,0
shigoru1128,판새 자식들 똑같이 당해라 제발,2
user-qi2yj3ug7p,또 풀려나면 여자든 누구하나죽겟네... 판사야,11
vivalavida4654,딸가진 부모는 어찌 살라고 무서워서 살겠냐! 판사 이름대라,2
parkj.h6975,남한테 피해입히는 인간은 그 범죄의 경중을 막론하고 전부 사형되는 사회를 원함. 그러면 조금은 사회가 안전해지지 않을까,1
newbreeeed,분명 여죄있다......저렇게 계획적이고 침착한 거 보니 안두번 해본 게 아님,8
user-ug4es8uq1v,"피해자는 용서를 안했는데 판사가 무슨 자격으로? 우리나라 판사들은 범죄자들한테 세상 마음이 넓은듯, 판사나 범죄자나 또이또이네",1
vampire465,저걸 보고도 판사는 사형 판결을 안내린거예요?? 집행은 못한다해도 판결이라도 사형이라고 해야지 정상적인 판사고 판결아닌가요?? 도대체 어떤 판사예요? 저런 새끼가 하는 변명도 다 들어주는구나.. 들어줄게 뭐가 있지? 시간낭비 아닌가 -_-;; CCTV가 다 보여주고 말해주는데 영상만 보고 사형 판결 내려도 충분한거 아닌가요? 저건 누가봐도 죽여야지!! 완전 맘 먹고 발로 찬건데.. 판사도 대한민국 법도 진짜 대단하다. 대단해!,1
user-fe9jp9zl2m,아..이걸 미국 판사가 보고 어떨지 궁금하다,4
user-jd5je6hw1y,"법이 문제지 판사도 이해가 안가지만 판사는 있는 증거, 법으로 판결하는거자나 국개의원들이 전과자가 많은데 법을 무겁게 바꾸겠냐",1
mangyongkim3595,범죄자 무기징역 받아야 겠네요 사회에나오면 불안해서 다니기 힘들겠네요 부모님이 악질 범죄자를 키웠네,0
user-ly4tx4ey5w,반성문이 감성팔이네 궤변까지 쏟아진다 죽을수도 있다고 인식한거면 그게 살인미수가 되는거지,22
user-re3uk6ni4v,반성문이 먹힌다는게.... 놀랍다. 범죄자들이 제출하는 반성문이 진심이라고 생각하나?,2
user-pq7kk8zm8p,법이 잘못된것인지 멍청한판사가 무능한건지를 모르겠지만은 멍청한판사 가족이 저런 일을 당했을때도 같은 판결을 했을지 궁금하다,1
user-eu2kn7hk6b,이러면 범죄가 더일어나겠지 ......,7
user-xw1vi6my4f,도데체 뭔 나라가 이모양 이꼴이냐 떠나고싶다 ㅠㅠ,1
user-fe8kw2yu4z,너무 속상하다 진짜 악마다 저건..,1
user-iq8re6jy5h,신상공개 좀 하자 제발 ㅠ,3
