작성자,내용,추천수
giantk0808,징역 20년 적죠. 피해당한 분은 평생을 두려움 속에 살아야하는데요. 가석방 없는 무기징역을 해도 부족합니다! 엄벌에 처해야합니다!,0
karim-ht4qi,못해도 40년은 나와야지,14
KKKKKKK-le6ou,감형 이유가 전혀 없어보이는데 전과20범이 사회에 돌아다닐수있다는게 진짜 심각한 법형량인거다 전과20범이 돌아 다닐수 있다는것 부터가 이미 허접한 법치국가인걸 들킨거다 한심하다,0
user-dt5ow2le5t,대법원 판사들마저 정신 나간 판결을 내리면 가해자 보호법만 있는 우리나라는 더 이상 미래가 없다,1
user-sh7yn9hk8u,35년 때립시다! 35년 때립시다! 제발요!,4
syunga8027,사과문 제도도 없애주세요. 애초에 피해자가 아닌 판사에게 전하는 몇백장의 사과문이 형량에 영향을 끼치는게 말이 되나요?,0
user-cs4gp1bg6f,법 좀 강하게 좀합시다. 이게 나랍니까 .. 이나라 범죄자만 판치는세상 이정도 범죄는 사형으로,0
user-wz5fg9uq1r,검사의 기소내용이 오죽 변변치 않으면 언론을 동원해 판결을 구걸하며 다니냐?,14
user-kv5vq3yw6j,"모든 사람이 저 가해자 같지 않은 거 알고 주변에는 선한 사람이 훨씬 많다는 거 알고 있는데도 길 걸어다니거나 할 때 오해 살까봐 사람 얼굴 최대한 의식해서 안 쳐다보게 되고, 인적 드문 곳에서 뒤에 누가 따라오면 혹시나 저사람이 내 뒷통수를 때린다거나 돌려찬다거나 하는 상황을 상상하게 되더라구요... 이런 뉴스가 불안을 자극하는 면도 있는 듯 암튼 피해자가 불안에 떨지 않을 수 있도록 더 강력한 처벌이 필요하다고 생각합니다...",0
buyutv400,남한테 저런식으로 피해주는것은 죄를 엄벌해야 한다 솜방망이만 휘두르니까 저런 쓰레기가 저런짓 하고 댕기지,0
user-fi4ku8ww8r,형량 줄여줄거면 손발 잘라라,4
user-jy9ko3ge1h,우리나라 법원 대단하다 피해자보다 범죄자 인권 존나 챙겨주네,1
JJ-ik1kp,판사들은 자기한테 일어날 일이 아니라고 생각하고 있는거임. 내 일이 아니니까 이렇게 나오지. 35년 구형했는데 20년 나온게 말이 되나.,0
user-ne8if1zk5h,검찰 뭐하노 가즈아! 전과 18범이 30살이란거 자체가 말이 안되는거임....교화가 목적인데 교화가 안되는 쓰레기을 왜 사회로 복귀 시키는건데? 니들 머리로는 이게 맞아?,12
user-zm4gv7gz5f,전과 18범이 되도록 멀쩡히 살아 숨쉬게 만든 것부터 큰 오류였다. 잣같은 대한민국 법과 판사.. 도대체 누구를 위해? 무엇을 위해 존재하는 것일지,0
summerwood849,이 나라는 피해자가 알아서 각자도생해야 한다.,0
user-qo5ic5il6r,끝까지 판사가 가해자편만 들면 국민들이 이번에는 판사를 죽일것같다,4
user-gg7jn4it2q,와 이건... 진짜 무기징역행인데 현명한 판단부탁드리겠습니다 판사님,0
user-dv6vt5kj2x,저런벌레들은 딱봐도 기어나오면 사회에 피해주고 사건사고일으키는데 뭐하러 내보내는거임? 징역을 최대로줘버리지,0
user-jf8oe4cg8k,형량 낮아지면 재판이 도데체 왜 필요한거냐? 피해자 협박에 보복한다고 하는데 풀어주는게 맞냐?,5
user-cz7xv3ik7t,더 엄한 처벌 줘라,0
user-xr9rr3tb2r,진짜 대국민의 뜻을 따라줘라 대법원이 제데로 못하니까 국민이 이런일에도 개입을 하는거아니냐고,0
gkuma9473,미국이였으면 징역 200년일텐데..,9
2-2kt29,저런 싸이코패스 살인미수 애들은 그냥 무기징역 좀 때려라,1
user-yq3tx7ei3y,피해자나 가족들이 구형 때리라 왜 가해자가 판사에게 죄송하다 하고 판사가 구형을 때리는지 ㅅㅂ,0
tankcooke,악마다 악마야,4
user-di1cu6hk4y,언론 이슈를 타야만 형량이 높아지는 현 사법부의 고무줄 판결이 개탄스럽다. 사실 이 사건도 뉴스에 나오지 않았다면 길어야 3년 선고인데 사람들 입방아에 오르내리니 판사도 등 떠 밀려 20년을 선고한겨. 살인을 해도 10년 넘기는 경우가 잘 없는데... 고무줄 판결 내리는 사법부 이 쓰레기들 싹다 갈아서 퇴비로 쓰고 싶네,1
ree2559,형량 깍아주기 관행 없애라 !! 피해자의 고통을 줄여줄 생각을 해야지 범죄자 형량 깍아줄라고 혈안이 됐냐 !! 제발 ! 강력범들 만이라도 형량 바겐세일 좀 하지마라 법전에 적힌대로라도 판결해라,0
samiwoo2192,살인해도 20년받을까말까다.적당히해라,3
user-tk2eg7mj9d,전과 많은 놈들은 좀 오랫동안 넣어둬라. 아니면 사형제도 부활하던가,2
HO9DA,20대후 30대 초반인데 징역 20년은 길다;; 아주 짧게 사형 가자!!! 사법들아 사형판결좀 하자!! 일좀해 쫌!!!!!!!!!!,0
43-ud7qn,우리나라는 판사 가족들이 당해야 제댈된 판결이 나올듯 싶다,0
326Bit,범죄자 인권이 더 중요한 이유는 사법부와 판검사 정치인들은 국민을 개돼지로 보기 때문입니다.,5
user-nc9jf6if8e,판사 세워두고 똑같이 쳐맞아봐야 정신이들려나...,2
user-cz6oe6op2i,행여나 가해자가 풀려나도 피해자가 다시 피해를 입으면 판결내린 집행부 전원 피해자와 똑같이 되어야 판결도 제대로 내리겠지..,0
prodnax,무기징역 때려라~ 사회에 존재하면 범죄만 일으키는 존재다!,0
user-by8kw3yi1t,저걸 또 사회에 풀어준다고? 제 정신이 아니네...,0
user-yk2jr5tl9i,"판결문 보면 판새가 말도안되는 이유로 형량을 줄여주고 있다. 보복예고에 많은 전과,출소 3달만에 저지른 이번 사건 등등 형량을 늘려도 모자랄판에 판새는 형량을 줄여 줬다. 범죄자가 판새 아들이라도 되나?",2
user-ro4cw4zs2f,최소 70세 이전에는 세상에 못 나오게 해야 한다.. 70세에 나올때도 다리하나는 잘라놔야 한다.. 다시는 돌려차기 못하게 해야 한다.,0
hohan8545,이거 엄벌해서 좋은 선례로 남겨놔야 한다,1
user-sk3or4tx1m,저 가해자는 밥 먹듯이 거짓말을 하는 죄인인지라 20년보다 더 많은 형량을 내려주길 바랍니다 그리고 2042년이 되어야 신상공개라고? 어디 불안해서 어떻게 할려고 그러지?,0
user-tt7ev2ez5s,반성 하나도 안하고 나와서 보복하겠다고 공공연하게 말하고 다니는 놈을 다시 내보낸다면 판사가 죽인거나 마찬가지죠,1
thx947,"사람은 안바뀐다, 이런 쓰레기가 보복까지 한다고 했는데. 그대로 두면 이게 나라냐.",0
user-sv7or8wq4p,책상머리 앉아서 피해자 따윈 안중에도 없이 그냥 20년 때리고 에헴 뒷짐지는 판사 놈들 진짜 싸대기 마렵다 진심으로 ..,0
user-zx1ix9zu7i,물론 말이 많겠지만 법도 현대사회와 사태의심각성에 따라 조금씩은 강화될 필요가 있다고 본다 그렇게 안할거면 형량을 강하게 때리던가 둘다 안할거면 일반시민들은 어떻게 법을 믿고 사법부를 믿고 일상생활을 함 일면식도 없는사람이 지나가다가 저렇게 해버리는데,0
user-mh1qh8fb5m,무기징역으로 다시!! 판결해라!! 피해자 보호해야지,0
moondg1019,그런데 진짜 궁금해서 그러는데 그 같은 구치소 있었다는 그분 증인으로 못세우나요?? 피해자 이름 주민번호 주소 달달 외워가면서 보복할거라고 다녔다는데 그게 증언으로 채택되면 더 무거운 처벌이 나오지 않나요?? 그렇지 않고서야 어떻게 20년으로 나오는지 이해할 수가 없어요,0
kisadootwo,종신형을 만들어야한다.. 18범이 말이되냐? 이건 국가가 저런 쓰레기 만드는거다.. 폭력을 10범을 넘긴다는건 아예 갱생할수 없는 인간인데 왜 사회에 나오게 하냐,1
gogi6239,갱신안되는 전과2범 이상은 거열형으로 집행시켜야 한다 특히 저런것들은,0
user-pn3th2ho8i,솔직히 이 사건을 계기로 피해자를 지키는 법이 나왔으면 싶음 언제까지 가해자나 지킬거냐고 미국처럼 어디 외딴섬에 징역끝나고도 거기서 못 나오게 하던가,0
user-hd6cn7tf8s,범죄자들을 판사들 가족에게 보내라. 아주 궁금하다. 지들 가족이 당하면 어떻게 할건지 말이다.,0
hyunsookang8782,살인미수에 강간이면 인간이 할 수 있는 나쁜 짓은 다했는데 인간이 받을 수 있는 최대한의 벌을 받아야 하지 않겠나..,0
ree2559,악마들을 왜 자꾸 세상에 돌아다니게 하는거냐,1
user-cv9nf3ms1c,범죄자는 징역살이 시켜서 국민들의 세금을 낭비시키지말고 그냥 사형을 해서 국민들의 세금을 낭비시키지 마라,1
ris8027,40년은 받아야 한다고 봅니다.. 사지절단 ㄱㄱ 해서 사회에 내보내던가,1
user-wm4kw2uj9e,항소 하는것 차체가 개 쓰레기다 더 무거운 벌을 주어야 된다,0
cepk9541,좋은 방향이지만.. 아이러니하게도 판결이 여론에 영향을 많이받고있다는 반증같기도함. 세상에 조명받지못한 수많은 억울한 사건들은 다 초반 판결결과보더 못한결과로 꿑났을것이고 억울한사람들은 법이 그런거니까..하면서 받아들였겠지.,2
bombardmentk4814,"석방시켜라 ㅡ 어차피 교화도 안돼 ㅡ 대신 재범 우려가 있으니 손과 발을 절단하고, 협박도 못하게 혀를 자르고",1
user-sp3gq4ve4s,사법부는 존재의 이유를 입증해라,0
shepherdjeong1266,판사 자식들도 저런 범죄 당해봐야..,0
rjsjshshsusidhdbsh,최소 40년은 해야 재범이 안 생기지 법이 약하니까 이런일이 반복되고 더심한 범죄가 생김,0
user-ng5or5pz6j,이런 계획적 범죄는 종신형이 맞다. 주변에 쓰레기들이 너무 많다. 공권력이 약하기 때문이다. 개선이 필요하다.,2
user-tt3io7gk3p,바뀌지 않느다! 사형만이 답이다!,0
choihyuk5595,가해자 먹여살리고 계도하고 발찌채우고 관리하는 비용으로 피해자 보호를 해줘야하는 거 아님? 죽다 겨우 살았는데 다행히 살았으니 평생 마음 졸이며 살아보란 판결? 이런 판결이 비일비재한데 ~ 분위기 바꾸려면 이번판결 그냥 넘어가면 안됨. 그냥 넘어가면 나도 이제 죽을 때까지 주변에 애 낳지말라고 광고하면서 살꺼다. 전과18범이 활개치는 세상이 정상인가? 얼마나 더 편들어줘야 함?,2
ydm7384,인간의 탈을 쓴 악마에게 자비를 배푸는 판사,0
user-ug7bg7wp6g,감형 + 가석방 절대 없어야 한다 저런 놈은 모범수가 되어도 블랙리스트로서 철저히 격리해야지,0
syunga8027,그리고 형량 다 받는게 아니라 10년이 지나면 모범수로 가석방 신청할수도 있지않나요? ... 말이 됩니까?,0
user-nl6hp4hb2c,20년 확실히 적습니다. 우리 사회에서 영원히 제거되어야할 인간입니다.,1
user-zn3md1sc7b,보험사에서도 사망보다 장애를 보상금 더주는데 피해자도 기적적으로 회복해서 그렇지 평생 장애로 살수도 있었으니 형을 살인보다 더줘야지,0
BlueRein-jj6bo,걍 무기해라 복수하겠다는데 왜 자꾸 봐주는거지 난 법도 융통성이 있어야한다고 생각한다 강할땐 정해진것을 강하게 넘어서 벌해도되고 아무리 강한죄를 지었어도 진짜 반성하면 조금 깍아주는거,0
mhc7642,"이참에 국민이 원하는대로 모든 형을 집행하고 헌법은 삭제합시다. 길거리 쓰레기 투척, 무단횡단도 사형시킵시다. 누군가에게는 악질 범죄일테니까요. 사형도 모자랍니다. 3대를 멸하고 참수형에 처합시다. 국민이 원하니까.",0
user-co5lr2vi7v,신상공개 집어치우고 그냥 무기징역으로 못나오게 하는게 답이다,0
user-bz4qu6ew7k,판사들이 똑같이 당해봐야,0
jiji5285,우리나라 법은 왜 현 국민의 생각에 따라가지 못하나. 정치인과 법치인들이 자기 이익만 위하지 국민들 생각을 나몰라라 하기 때문이다,0
choihaeyoung4066,성범죄 형량 무거울 필요 있습니다..,2
shk-ob4kv,판사들은 자식이없나요?? 아님조카가 없나요??? 20년이 많다고생각하시나요?? 진짜궁굼하네요,0
coolnb1461,가해자가 상전이냐? 신상 공개 바로 때려버려야지 범죄자 인권은 무슨 ㅡㅡ,0
user-ro6nx6bc5t,"검찰이 수사한 결과로서 42년을 내놨는데 판사는 20년이네? 요즘 세일기간 인가 묻고 따블로가도, 션찮은데 할인해주는게 현실 악담이지만 너의 가족들도 이런일 당해봐야 피해자 심정 알려나 이보세요 판사님아 너의 가족이 당했다면 찢어죽이고 싶을거다 피해자 와 가족들의 아픔을 어루만지고 달래주어야 하는데 소금 뿌린거여",0
user-uv5ml6mc5x,당연히 해야되는 일을 국민들의 공론화로 인해 다시 재조명된다는게 참 안타깝다 이게말이되냐,0
TheHwangjiyoung,무기징역도 아깝다 …,0
user-rg1gd5rk9u,음주로 사람죽인 인간들은 5년도 처벌 안받는데...사람죽인 인간수레기들부터 처벌 강화해야 저런것들 35년은 그냥 받지...,0
radetenes,"이번거 그냥 넘기고 20년으로 땅땅띵 하면 백퍼 대한민국은 무법지대된다. 이번기회에 피해자를 위한 조치가 제대로 이루어져야하고, 신상공개 및 얼굴공개, 머그샷 등 범죄에 대한 모든 공개와 범죄에 대한 인식을 강하게 해줘야한다. 안그러면 진짜 ㅈ된다.",0
user-qx8dq8qv5z,가해자 끝까지 모자이크 처리한거 너무 열받네 ㅋㅋ 피해자가 저놈 나오는 날까지 기념일마냥 기억해야하는것도 역하네 세상,0
user-zc6ie7vq8s,약한 여성을 돌려차기해서 장애인 만들고 가족 피눈물 나게 하고 성폭행을 시도했으니 마땅히 무기징역으로 엄벌을 받아야,0
user-vb4hp8xn1c,무슨 법이 저래 2042년이 되어서야 신상공개가능?? 돌겠다 증말,1
taxthechurches946,빨리 끝나는 사형은 원하지도 않는다. 이미 2번 큰집에 다녀온 놈들은 3번째엔 무기징역 해버려라.,0
user-hs9fk1dr5g,인간이길 포기한 말종은 사회에서 철저히 매장시켜야 함.,0
user-yw6iy6op7m,판사가족이 저런일 당해도 20년 때릴건지 진짜 궁금하다,0
user-ex1kj6ii2m,저런 가해자는 징역도 아깝다 제약회사 생채실험으로 쓰고 버리는게 국가이받이에 더 도움됡듯,0
duranmikle,재는 사회에 내보내면 안될 인간인거 같다. 판사님 무기징역 가시죠!!,1
user-qr2vo1fm2f,가만히 있는 선량한 시민을 왜 폭행하냐 저런놈은 악업밥으로 던져라,1
user-vb7ft7pz4w,피해자는 20년간 불안에 떨며 살아야됩니다 출소일이 가까워 질수록 더더욱요,0
routine21,강간살인미수로 법률상 처단형이 10년~50년이 나왔는데 그중에서 고작 20년 밖에 안주는게 진짜 이해가 안간다 상식밖이야 이건..,0
user-rf2gr5dz8j,가해자는 나와서 또 사고친다..나오면 사회악인데..20년이라니..,1
user-iu9xn2et6f,저가해자 출소하면 100%범죄저지른다 피해자보호랑 또다른피해자를 막기위해서 무기징역만이 우리나라모든국민들이 살길이다,0
FUBAO1004,전과18범이 인간이냐 사형해야지 또나와서 똑같은짓할텐데 20년이면 겁나낮은판결이지 거의 피해자 죽다살아난는데,0
user-iw9eo6tj7n,전과 18범이 성폭행 목적으로 살인미수를 저질렀는데 고작 실형20년?? 도저히 이해가 안간다...,1
user-bq9bu4xc3l,진짜 쓰레기같은 판결이네. 울지만 말고 상고해. 이판사판이다. 해볼수있는건 다 해봐야지,0
user-tn7wg1bv1l,피해자는 빨리상고해야죠,2
entk8013,20년 뒤에 신상공개라고? 그 때면 돌려차기 사건이 뭐 였는지 다 까먹겠다. 법이 개 BS이네. 국회의원들아 일해라.,0
user-xq4nd9bb9h,가해자 사형 시켜주세요 판사님 가족이 피해자여도 형량 그정도만 내리겠습니까??,0
ikillyou8726,이미 가해자 얼굴 노출됏는데 무슨 신상공개 타령이냐 진짜 범죄자 인권 왜 지키는거임 ? ㄹㅇ,1
user-ok4sb1og5z,사형!! 제발좀 세금좀 아끼자!! 판단이 애매한 범죄에 사형은 심할 수 있지만!! 100% 명확한 범죄와 재범에게는 범죄자의 시간을 아껴주는 의미로 사형을 하자!! 나오면 또 범죄를 저지를게 100% 인 것이 또 피해자를 만들기전에!!,0
jaewonkim7961,저런건 빼박 못하는 증거도 있으니깐 징역 50 년 해야되지 않나?,0
user-fp9ov4pf3s,전과 20범 만들어서 다른 피해자 만들 생각이 아니라면 깜빵에서 살도록 만들어라,0
NK-dh8rb,안타까운 사건인데 이 사건으로 20년 이상 받는 건 문제는 없지만 그게 되려면 이참에 조두순 같이 형 조금 받고 풀려난 놈들 싹다 재판 다시 해서 잡아 넣어야한다고 생각함.,0
user-rt5kg3kq1u,대법원까지 가서 더 무거운 형량이 나와야 되는데,0
user-sc2ck7lc7e,판사들 자식이 피해자여도 저렇게 했겠나,1
paw-wow,성폭력 가해자는 무조건 중형에 처해야 마땅하다. 이미 피해자의 인생은 송두리째 망가졌는데 쓰레기만도 못한 가해자 인생을 보호해줄 하등의 이유가 없다. 현재의 ㅈ같은 법은 싹다 개정해서 현실에 맞는 양형을 이끌어내는 판결이야말로 민주 사회의 안전을 보장할 수 있다.,0
bbb-uw8zs,사형안할거면 무기징역해야지 반성도없고 출소하면 죽여버린다고하는데,1
user-rc2wb7ly9v,보복하겠다고 하는예고 살인인건데 이걸 이대로 내버려둔다고? 20년 받고도 정신을 못차리는 ㅅㄲ는 사람 ㅅㄲ가아닌건데 인권 보호를 해줄필요가 있나싶네,1
user-dh8oj9dw8y,검찰에서 35년 구형 요청했는데 전과 19범을 15년이나 감형해준 이유가 대체 뭐죠,0
ghoo21jeon46,어린시절이 불우했다 반성문을 제출했다고 감형은 말도안되고 저런놈은 80세이후 출소가 적당하다!,0
user-ux3do6pc5x,판사야! 뭐 하나만 묻자! 반성문 이라는 것이 마음 속에 담겨져 있는 진실의 프린터물이냐? 어~ 니가 그렇게 생각한다면 그런 거냐? 손가락은 거짓하고는 전혀 관계없는 진실만을 써내는 사람의 신체기관이냐? 어~ 니가 그렇게 생각한다면 그런 거냐? 전과 18범을 교화시켜 또 한번 사람을 만들어 보겠다고? 작은 건수까지 합치면 18범을 훨씬 웃도는 정신개조가 불가능한 녀석을 가지고 인간을 만들어 본다라? ㅋㅋㅋㅋ ㅋㅋㅋㅋ,0
user-rh1jn5pb2j,판결한 판사를 20년간 태형에 처하라,1
user-mn9sd7fb7v,아니 가해자가 출소후에 보복의지가 확실해보이는데 이걸 왜 사회에 나오게두는거냐?,0
user-cf1kf2dk6b,사회와격리하고 화학적 거세나 불까기하면 사악한 인성이 조금 나아지려나...그래도 고쳐 쓸수는 없을텐데....,0
user-fh5ou2nd1w,나오지 못하게 해야한다.여자분을 보호시키길!,0
user-oe1wb7lc8e,처벌이 얼마나 약하면 나이도 얼마안된놈이 전과 18범이나 되노 어차피 나오면 처벌약한거 알고 또 사고 칠놈이다. 피해자가 살길은 사람 써서 석방 당일 저 쓰레기 담구는 방법밖엔 없다.,0
wfk7161,재범 발생시 판사놈들도 공범으로 처벌해야함.. 세상물정 모르는 똘추들이 남을 평가하고 판단하니 저모양임,1
hmagj4412,사람들은 판사가 가해자 편인걸 모르나봐 ㅋㅋㅋㅋㅋ 판사는 가해자 벌주는 사람이 아니라 용서하는 사람임,1
moonsoojeong9423,저게 20년밖에 안되나... 판새... 아휴.,0
royhazuky507,20년이 아니고 최소 200년이상은 되어야 된다고 봅니다,0
maye1672,"최소 출소하면 나이멋어서 걷지도 못할 나이에 출소시키거나 무기징역, 사형으로 가야됨",0
brandonkoo8725,받으면 뭐하냐 대법원 할배들이 국민법감정 따위 고려할 리 없고 오히려 가해자 인권 더 챙길 듯 애휴 사법부 꼬라지 진짜,0
user-el5ox5bw7s,이래서 판사라는 직업은 없어져야해 ai가 판결하는 세상이 오면 좋겠다,0
user-js7kn3cb4m,그래 이게 정의다!!! 20년 당연히 적지!!! 이 사건은 더 공론화되고 계속 회자되서 본보기를 보여야지!! 이게 누구의 엄마가 될수도 있고 누구의 딸이 될수도 있고 누구의 누나 여동생 고모 이모 할머니가 될수도 있는데 누구의 가족이 될수 있는데 31살에 18범으로 만들어준 한국 사법부가 이젠 책임지고 정의 구현을 해야하지 않겠나! 누구도 예외없이 이 범죄의 피해자가 될수있다,0
game-man,평소에 엿장수같은 판사들이 왜 판결을 저따구로 하는지..?,0
younghyunan6797,대단한 나라야 증말,0
JJ-lw8to,이게 뭐야? 진짜 법기관이 썩었네ㅡㅡ,0
user-sf6cy7nz9c,100세시대에 법은 그대로,0
girlriver5327,"저정도로 때린건 죽이겠다는거 아닌가요? 전과 18범에 죄의식도 없고, 사회에 돌려보낸다는건 또다른 피해자를 만들겠다는 의도로밖에 안보이는데",0
user-rp4yr6rk1r,대법원은 하급심재판 잘 했나 안했나를 따지는 데라 법리적으로 잘못 재판했으니 다시 재판해라 같은 게 아니면 전 판결 그대로 확정될 듯. 애초 형량조절하는 데가 아니니까...,0
user-zs9of8ee1x,대법원까지 가야 되는데.....,1
dark_9400,감형한 판사부터 자격박탈 필요하다! 이유? 솜방망이 처벌로 인한 범죄자 양성,0
user-nl2iy2ce8s,보복하겠다고 집주소 달달 외우는 넘한테 꼴랑 징역을 20년이라니 !!...노답이네...,2
user-qg2xx2wd3c,전세사기 당한 판사가 있었는데 판결은 다른 판사가 했지만 사기범은 기존 형량보다 1~2년 더받음 오히려 기소한 검사가 형량이많다 라면 감형을 요청했지만 판사의 판결대로 집행됨 아마 지네 가족이나 친척이 당했으면 무기때릴거다 아마,0
user-up7mx4is9g,보복하겠다고 대 놓고 말 했는데 보복을 응원하는 법원이라니 참나,0
user-dr2eq1yr8m,신상공개 및 형량을 이 사건부터 적용해야지. 이걸 계기로 검토하고 다음부터 한다는건 아니길바란다. 말 따로 행동따로 하지마라,0
muse932,이런식이면 법원이 범죄자 양성하는것을 인정하는꼴 아닌가요?,0
user-lu1jl7cw9m,가해자얼굴좀 그만 쳐 가리고...... 판사들이 아무리 가해자 들을 사랑 한다고 하지만 이번엔 진짜 판사들의 가해자 를 향한 사랑이 너무 어처구니없었다.....,0
user-pr5sy7hx2m,20년후 있을 살인 사건을 미연에 방지하지 못하는 대한민국의 법과 법조인들.,0
user-mc5rk8io9n,폐기물을 죽일수 없으니 평생 썩게 해야지요,0
kjp7131,그래. 이런 범죄자는 일단 나이80까지 감옥에 가두어두고 풀어줘야 보복 범죄 예방이되겠네 그럴려면 한 50년은 때려야지 함 가봅시다 50년~,0
user-ir9os3vc7d,제발 무기징역 해주세요 아오,0
shppylife3026,제발 쫌!! 대놓고 저러는 극악무도하고 반성없고 상습적이고 강호순보다 사이코패스인 저 놈은 35년도 부족한데 15년을 감형해준 판사는 정상인가?!!! 어딜봐서 선처 감형해주는데 교도소 들락날락 돌아서면 범죄행각 밥먹듯 하는 놈을..;;,0
user-om1yr9ey4y,현제 대법원 법관들 행태를 보면 대법원 판결도 기대하기 힘듬.,0
user-uo5px2mi5d,1:01 “상고장을 제출하지않으면 징역20년이 확정됩니다“ 저기서 확정되기전까진 노역을 않합니다. 그러기때문에 대부분의 가해자들이 재판받고 최대한 시간을 끄는거죠,0
dbstjdtlr15,언론 타서 잘 풀린거지 사람 죽여도 20년 못받는 경우도 허다해서 형이 과하다는 사람도 있을 지경이더라,2
user-mc3kl5gw7u,진짜 ㄹㅇ 정신나간 대한민국이긴 함 ㅋㅋㅋㅋ 저렇게 맞아도 피해자를 위한 보호는 아무것도 없다는 사실 ..,0
jij799,무기징역 받길 바랍니다,0
user-nu8bl4nn3m,가해자가 상고하지 않으면 대법원 안가고 20년이 확정되나요? 검사만 상고장 제출해도 대법원가나요?,1
user-bm9yw1gv4d,대법원에서 참교육 무기 나와봐야 사회에 아무 쓰잘데기 없는 쓰레기,0
user-zc3yd3ty5s,저 18범 무기징역 때려라 18범 짐승을 왜 인간사회에 풀어두냐? 실수는 잘못은 누구나 한.두번은 할수있다지만 18범은 아니자나? 반성이 없어 반성이 그런 자를 인간이라고 생각할수 없다. 짐승이지 잘못한걸 모르고 개속 범죄를 저지르는걸 인간이라고 할수없다 짐승이다. 짐승을 인간사회에 풀어두지마라 그리고 20년? 판결 누가 했냐? 공개좀 해라... 당당하면 공개좀 해라 판사양반,0
ybp3798,너무 적다.. 전과 18범에 강력 범죄를 저지르고도 보복하겠다며 아무렇지도 않게 말하는데 사회에 못나오게 영영 격리해야 맞지 않나?,0
aroma03030,판사들 싹 다 교체하야함,0
NoKaChuu,형량이 국민의 여론으로 고무줄처럼 움직이는데 저 판사는 쳐내야한다고 생각한다,0
user-hw4cy9pg7x,지 딸이여도 저렇게 판결했을까? 진짜 궁금하다,0
user-th7vq2ho6g,20년은 너무 적다. 상고해야합니다. 2심판결이 대법원결정은 거의 그대로 될거라는 것이 일반적이지만 이번만큼은 대법원의 판단이 필요하다고 생각합니다.,0
user-gw8iv3uz4y,지금 흐름과 정세라면.. 대법원 가서 25~30년 받을 수 있겠다.,2
user-ut3so1hm6r,20년후 출소하자마자 큰 사고 치고 또 들어간다. 판사 잘 지켜봐라 당신 책임이다.,0
user-qu3su7nv3n,35년이 딱좋은데 ... 양형도있고 어쨋든 살인도아니니 무작정 사형줄수도없고 20년은 악마에겐 너무약하고,1
user-pc9vh9ls8x,우리가 남이가....ㅠ 집행유예 들어갑시다.,0
user-po1rb2yb3d,법개정은 신속하게 빠르게 강하게...언제까지 하는 척만 할것인지...,0
jaewooklee5927,아니 보복을 하겠다고 대놓고 확고하게 말하는데 우리나라 법이 이렇게 무능해서 어쩌자는 겁니까?? 피해자 지켜야죠 왜 법이 범죄를 장려하나요 조속히 해결 방안 찾았으면 좋겠는데 이걸 해결 방안 찾아야 한다고 말하는 것부터 웃기네요,0
bjtv2682,2042년에 신상공개 한다고? 말이됨 그리구 형량이 엄청 적은데 말이됨? 그리구 신상공개 이미 타라큘라님이 했는데 무슨 2042년에 신상공개;; 진짜 얼척없는판결;,1
yellowcat7368,나중에 나와서 피해자 찾아내서 죽일것같은데.. 그러면 이 책임은 누가 지나요?? 이건 우리모두 예상하고 있는 일인데.. 이게 현실화 된다면 말입니다. ㅁ고로 주는 밥도 아까워 사형이면 좋겠지만 현실적으로 생각해서. 무기징역이 답입니다.,0
user-tg1qn8wi3k,반성문 제출하고 출소 후 위해를 가하지 않겠다는 각서를 하면 가해자는 형량이 줄어들겠죠. 만약에 이번 사건이 이런식으로 흐지부지 끝나면 판례로 남을것이고 이후 발생하는 동일한 사건에 대한 판결에 영향을 주게 됩니다. 20년? 밥 잘주고 잠잘 재워주고 아프면 치료도 해주고 운동 열심히 시켜주는데..... 건강하게 출소해서 재범을 않한다는 보장도 없고... 폭력은 내 눈앞에 있고 공권력의 보호는 5분 ~ 10분 뒤에 있습니다. 사건이 벌어지고 난뒤 출동하는 공권력이 피해자를 보호할수 있을지 미지수네요.,1
romeo920417,살해 가해자가 말하더라 역경정도였다고 우리나라는 피해자보다 가해자가 되기 위해 노력해야한다,0
oh_teasik,대법을 왜가는데 이 버러지들아 대법은 유무죄만 가리는데 기자수준 한숨나온다,1
folf089,대한민국 법은 미쳐따!!! 대한민국 국민성도 미쳣지만 더 망가진게 법이다!!,0
jinseonhan1813,"얼마전 살인사건 20년에도 턱없이 부족한 판결 받던데, 대법간다고 해도 오히려 감형될수도 있을듯",0
user-uj1bb2vo2q,전과 보니까 장난아니더만 쟤는 누가봐도 교화 불가능한 짐승이다 사형으로 평생 감옥 안에 가두는게 답,1
mindyc4211,보복범죄의 가능성과 묻지마 범죄도 일어날수 있어요. 무기징역이상 필요합니더,0
user-uk5gx4yg8s,전과19범을사회에풀어놓는건 미친짖이지 사회에나와서 무슨짖을할지모르는데 적어도 무기징역 해야지 20년후 또다른 피해자가 늘어 날텐데 법이 피해자를 보호하긴 글렇다 당한사람만 불안을 안고 살아야되는데,0
user-wp5rw4wn3b,20년으로 끝나면 되는걸 범인놈이 보복을 공공연히 드러내는걸 보면 법원이 직권으로 다시 재판하여 보복이란 중대사유가 생겼으니 다시 심판하여 형량을 대폭 늘려라!! 멍청한 사법부 법무부는 일개 캬리큘라 유투버보다 못한 멍청한 기관이네.. 국민의 안전을 무시하는 것들은 없어도 된다. 법무부 사라져라..,0
