작성자,내용,추천수
wonhyojeong832,헐 겨우 20년? 왜 법원은 저런 인간 쓰레기한테 형량을 낮추어 줄까? 35년때린다길래 기대 했는데 ㅋㅋ 피해자는 알아서 피해보라는건가? 왜 범죄자만 옹호하는 기분이 들까? 국민들은 안좋아 할것 같은데,292
TheCreamapple,피해자가 더 빨리 보복당할 수 있도록 형량 깍아주느라 고생하셨습니다 판사님,0
user-bk5cn8fh9z,판사님 대단하십니다 잘하셨어요 언젠가 판사님 가족도 똑같이 당하면 같은 판결받길바람,0
user-gd6zo9ul1z,"꼭 판사분 가족도 같은놈한테 같은..꼭 이보다 더한일 당하길 바랍니다,제발...그래서 지금 이판결을 한 자신을 죽이고 싶을정도로 후회하길 바랍니다 .제발 부탁 합니다..",1
queena-8333,판사님 가해자에게만 아량 넓으신 판사님~~~~,1
herren-house,20년살고나와도 50대아니야? 어휴....무서워...진짜 법은 딱 후진국이다,66
user-jc2vn2og2j,20년후 출소할 때는 물리적 거세를 하여 옛날 궁중의 내시들처럼 영원히 숫컷구실을 못하게 하여 사회로 환원시키도록 하는 법을 만듭시다.,4
otl6982,판사를 위한 변명 : 판결한 나도 보복 당할까봐서리... 판사보다 검사가 정의 구현에 보다 현실적인 것 같다!,3
user-qi5lc6zp7h,제발 판사 와이프던 남편이던 돌려차기남 만나길 바라며 감형 그때도 해주셔야해요 ㅎㅎ,2
wannabe7924,와….. 기가 막히고. 피가 거꾸로 솟을 지경이네 평생 감옥에 있어도 시원찮을 판에. 이 일은. 절대 잊지. 않을거다 법이 피해자를 제대로 지켜주지 못하네. 가해자를 위한 법이구만 대단하다 진짜 출소해서 또 범죄. 저지르라고 장려 해주는 꼴이네?,0
user-bx2hn4ku1k,모든게 다 진심으로 역겹네요 천벌받기를 바랍니다,26
user-qp4hk1ry6h,응원 댓도 많지만 가해자 편드는 댓이 생각보다 많이 보여서 내가 다 슬프네. 피해자분이 혹시라도 보셨다면 상처 안받으셨으면 좋겠네요.. 비록 선고는 내렸지만 청원이나 서명운동으로 어떻게든 더 박아둘 수 있지않을까하고 믿고있습니다ㅠ 최대한 서포트할테니까 지지마세요..! 정말 응원하고있어요,0
user-pq8oc2ei7w,35년 구형에서 20년?? 설마설마 했는데 역시나 시네요.. 참 대단하십니다ㅠ,1
user-lg5po4ni3c,미쳣네~ 100년 줘도 모자를 판에 20년? 요즘 범죄가 나이 구분하며 일어나나? 저런 일간말종이 20년 후 출소 하고 또 똑같은 짓을 할것이다!! 대법법원 가야합니다!!,2
