작성자,내용,추천수
user-sj8ho6hy7f,진짜 이런사람은 위험한데 12년? 이렇게 보복하겠다고 하는데 전과도 많고 그냥 오래 가둬두는게 정답일듯 합니다,1
medusasism,죄만 혐오해야되는 일도 죄를 저지른 사람을 혐오해야 하는 경우도 분명있지만 이건 진짜 가해자를 혐오해야 하는게 맞는 일임.,0
inakim8524,피해자에게 출소후 추가 가해 협박까지 했고 전과 출중하고. sns에 올린글을 봐도 뭔가 피해를 봤다 생각하면 반드시 보복하는 인성이고. 이런 상황에 피해자는 출소후의 두려움에 떨고. 유튜버가 피해자를 위하고 지켜주는 자랑스런 대한민국.,0
sophiengdu_yeppi,가해자는 지가 뭔짖을 햇는지 아직도 잘 모르는것 같아요...대단하네...할말이 없네요,0
user-gt5we7yr9i,전과 18범이 어떻게 사회에 풀어 놓을수있지? 판사 제정신인가? 이러니깐 판사를 욕하지,49
Alex_S_22,악질적으로 잘못을 저지른 사람은 자기 잘못이 드러나면 잘못을 드러낸 사람을 향해서 이빨을 드러낸다고 하덥니다. 역시나네요.,2
congrazia7650,법이 사회문화 안에 존재해야줘,0
Kim-ec6ht,범죄자의 천국 대한민국 하루속히 사형제도 부활하고 가해자들 신상정보를 공개해야한다,0
user-gr9ov3jb9y,무기징역 선고안하면 언젠가 반드시 피해자에 보복할게 뻔하다 판사는 제자식이 당해도 솜방망이 처벌 내릴지 궁금하다,0
user-pu2yb4sv6e,전과 18범을 범행을 자백 했다는 이유로 6년을 감형시켜 줄수가 있는지 바보도 건물 내부에 cctv 있다는 것을 알텐데 자백이 아닌 인정 할수 밖에 없었던건데 sns에 이미 추가 범행을 암시하는 글을 올렸는데 무기징역 판결 안나면 심각 하다고 볼수 밖에요.,75
junheeyou5476,국가가 못하는 일을 개인이 피해를 감수하고 열일해준다는 일에 정말 머리숙여 감사드립니다 지금 대한민국정부와 검참은 개 똥 입니다,3
