작성자,내용,추천수
user-rz2bs5iv7d,어떤 범죄든 재범 이상이면 무조건 신상공개를 해버리자... 진짜 왜 우리나라의 범죄자 인권이 피해자 보다 높은거냐,0
user-hc7ki4fv3x,피해자분도 진짜 용기있으시네 대단하다,5천
kdhtherapist,당사자가 저렇게 이야기해주는게 얼마나 감사한데 피해자분들 일어나셨어 가해자들을 질타하고 다시는하지못하게 ㅠㅠ 보복가능성때문 두려울텐데,10
user-vg5yn4kg8t,피해자분이 완쾌되셔서 다행입니다.,42
user-vt8qq7ee3n,타인의 명예라니... 저런 범죄자에게도 명예라는게 있을까? 대한민국의 법은 과연 누구를 위한 법인가,0
mm-jf7kw,저런 사람이 아직도 사회에서 격리되지않았다는게 더 논란이어야 할것같은데.. 용기내주신 두분 감사합니다.,24
user-lq2hr4vx3r,물론 잘못 낙인 찍히는 불상사가 일어나면 안되기에 그러는것은 이해하나 피해자가 원하고 피해자가 밝혔으며 제대로된 처벌을 원하는일인데 왜 항상 법은 피해자를 위한 법보다는 가해자를 위한 법이 우선되어야될까 솔직히 전과도 여럿있는 사람들은 교화될 가능성이 낮다 판단하고 무기징역을 줘도 모자르질 않나 싶음. 저러고 안에서 잘하면 감형해주고 좀만 살다 나오면 또 저짓거리할텐데 저걸 언제까지 시민들은 불안감에 떨면서 지켜봐야되는건지 알수가없네,2
user-gw4uc3yi2h,피해자을 보호한 국가가 아니라 어떻게 범죄자 인권만 중요한 나라니 법이 너무 형평성없다고 생각합니다! 두 분 용기에 박수를 보냅니다.,3.6천
hopearmy,대상이 가해자일 경우 사실적시 명예훼손같은 악법은 폐지되거나 개정되어야 한다고 생각합니다,21
user_elsword15th,"전과 18범이나 한놈이 사회를 왜 활개치고 다니는가? 도저히 이해할 수 없다. 저런 놈들은 사형시키는것이 맞지 않나, 적어도 나라에서 신상을 까야하는게 아닌가? 왜 피해자는 지켜주지 못할망정 가해자를 지켜주고, 훗날 다른 피해자가 생길지도 모르는데 왜 나몰라라 하는가? 진짜 이해할 수가 없다...",0
rbseo6479,신상폭로해주신 분들 너무 감사합니다 앞으로 계속 해주세요 저런 범죄자들이 얼굴 못들고 다니는 세상이 되야함,15
user-zu8hv6sc7e,공개하고 무기징역때려야한다..저런 짐승은 이 세상에 살아서는 절때 안된다.,0
sweetpotato_latte,"1심에서 검사가 20년 구형했는데 판사가 반성하고 있다면서 12년 때렸다고 함 반성한다는 놈이 빵 안에서 나중에 나가면 피해자를 배로 보복하겠다, 죽이겠다고 으름장 놓고 다녔냐? 판사만 보는 반성문 그딴거 양형기준에서 이젠 제발 좀 집어치우자",3천
user-xz2tw5ie2k,용기에 응원합니다 잘 하셨습니다 나이 30살에 전과가 저렇게 많은거 보면 또 나와 어떤 범죄를 저지를지 모릅니다 두분의 힘이 또 다른 타인을 보호 해주신겁니다,53
user-ij8om8yw7f,저들의 용기에 존경을 표합니다. 제발 피해자들을 보호해주세요.,0
michealshin8898,국민들이 분노하고 있다!! 법의 엄정하고 합당한 심판이 내려져야 법을 믿고 따를 수 있다고 봅니다. 앞으로 좀 억울한 사람이 없도록 잘하길... 그리고 앞으로 이런 비인간적인 사건은 매우 엄한 벌로 다스려야 한다고 생각함,9
user-jm3eu8nd3t,저런사람 왜 신상공개하면 안되는데요? 저사람이 인권이 있습니까? 인권이 누구를 위한 인권인지...저사람은 사람이 아니기 때문에 인권이라는게 없는데 왜 짐승만도 못한사람 인권때문에 정작 피해자는 고통속에 살아야 하는지 이해가 안되요..어느 누구나 저런 일 당할수 있습니다....,0
aaa-lv8hz,그냥 사형을 시켜..눈까리가 있으면 cctv를 봐라 저게 인간이 할짓이냐?,909
Rabit_mutoo,저런 동물도 있다고 소개를했을 뿐인데 명예훼손이라니… 응원할게요!!,31
user-tx8mz6fb6y,유투버님 국민을 대표해서 힘써 주신거 넘 감사합니다 대성공 하시길 기원합니다,19
user-jc7ol6cy9x,일이 이렇게 된건 그동안 모든게 다 문제가 있는것입니다. 신상은 공개 되어야 합니다.,8
GRSon-kg4fx,범죄자에 인권이 어디있냐 ㅉㅉ 인간이 아닌데,1.3천
wjd-hu4ot,"항상 이 나라는 가해자에게 유리하다. 법치국가 운운하면서 가해자를 감싸다니... 물론, 남의 신상정보 들추는건 법적인 문제가 되겠죠. 하지만, 유튜버분 자신의 불익을 알고도 용기있게 나서준 희생정신이 정말 대단하고 존경스럽습니다.",0
user-wk2cx7bj6h,가해자를 강력하게 보호하는 대단한 나라....,5
user-sp8iy8pw2m,나라가 어쩌다 가해자를 보호하냐....,1
user-xx3zf1wh2y,유투버님 진짜 멋진분입니다..나라가 못하는일 해주셨네요..,12
lee-dm4ce,"명예도 없고 인권도 없는 저런 범죄자를 교화시켰다고, 벌 다 받았다고 자꾸 풀어주니까 피해자가 계속 생기고있자나....저런 범죄자 쓰레기권리보다 피해자 인권좀 신경써주세요. 사법부 님들아..",0
user-se6iq1fi5u,무기징역 안된게 어이없네,2.6천
user-pp3wd5lw8e,과실이 아닌 고의로 저지른 저런 악질 범죄는 심사와 관련없이 신상공개를 하도록해야 범죄가 줄어든다.,4
JiseonKim,어떤 죄가 됐든 한번의 죄는 이 사회가 용서할만한 아량을 가지고 있다고 봅니다. 실수겠거니 하고... 하지만 죄를 또 짓는다는건 그 인간의 악한 심성을 사회적으로도 처벌하고 일반시민들을 보호하는 차원에서 가해자의 신상을 최대한 공개할 필요가 있다고 봅니다. 이런건 입법하시는 양반들이(게으르시긴 하지만) 꼭 다뤄줘야 할듯.,1
