작성자,내용,추천수
davidlee1029,술취해서 사리분별이 안됐다는 사람이 본인이 불리한 부분에서는 상세하게 해명하네,159
user-yj8hb4jf3e,판사 AI로 대체필요. 판결에는 인간의 감정따윈 들어가면안됨,21
hawkeye4496,대한민국 판사들 대단하다 진짜,0
Joy.Moon_,왜 매번 검찰측에서 징역이 높게 나왔다가 법원판결에서 감형이 되는지 매번 이해가 안됩니다.,3
user-qu4sw4mv8l,술취하고 행동한것은 평상시 인성 입니다 그걸 고칠수 있는건 죄값을 받는것 입니다 누구나 불우한 삶을 안겪는 사람 없습니다 과거에 피해를본 의례가 있지않는한 죄값을 깎아준다(?) 어처구니 없습니다 피해자는 용서 안했습니다,25
user-bl5mg9ov2w,속터져요 정말 국회의원이나 판사들도 이런 사실을 접해서 많은게 변화됐으면 좋겠어요 제발 이건 말도 안되죠..,1
who-cr4zj,판사는 필요없는 직업임.. 개검 포함. 둘 다 범죄자 편이라~~ 피해자만 평생 동안 고통속에 보내야 함.,149
user-er1wh2ox4u,구치소동기님도 대단하시네요 넘 멋있어요. 얼굴 다 드러내시고 나오시고 인터뷰해쥬셔서 감사합니다,47
user-mc6ix6ly8i,피해자분 괜짢아 요 힘내세요 얼마나 불안할까 싶은 생각이 들어 마음이 너무 아프네요 절대로 오후이후로 절대 어뜬일도 일어나지 않을테니 걱ㅓㅇ 마시고 힘냅시다요,1
user-gy6bd3bu2y,무기징역 줘도 모자를판에 어우 나라 법 개판이다 진짜,4
user-fe9ww6cw7e,허각 ㅠㅠ 구치소 동기분 의인 이시네요 몸조심이 답입니다 짝짝짝,11
-sss102,죽고 싶다고 하는데..진짜 그렇게 했으면 좋겠다..피해자는 이미 사형선고를 받았는데..,83
Jh-cw8ig,"판사는 법을 해석하고 집행하는 사람입니다.. 감형사유 등 가해자를 위한 법을 국회의원이 만드는데 그 분들을 욕하는게 맞습니다. 그치만 피해자의 불행을 직접 보고 경험을 한 판사, 검사들이 대부분 국회의원이 되는데 바꿀 생각을 왜 안하는걸까요..",8
user-rm6qq6xq5f,진짜 기상천외하다...,46
user-fr3hg9go9s,저런 악마는 세상에서 치워버려야 하는데..계속 살려두니 전과가 18범으로 선량한 피해자만 억울하게 나오지..우리나라 법은 범죄자의 편에 유리한것이 문제!,2
user-we3el6zo7j,진짜..징말 지켜줘야할사람이 모르는..우리 배우신분들..진짜..존경합니다~이러라고 우리 엄마 아빠가 죽도록 돈벌어서 공부시켰나봐요~~존경합니다^^당신들처럼 훌륭한 사람될께요^^,0
op-pp4le,진짜 죽고싶은 사람이 형량을 낮처달라고 할까? 이번사건은 형량이 중요한게 아니다 저 악마가 형량 다 살고 나오면 어쩌냐? 가 문제인듯 보인다 사형시키자 제발 국민들의 안의와 피해자의 안전을 위해서,0
user-gr8mm3zx9z,피의자 가정환경이 왜 감형의 이유가 되는 건지. . . 피해자는 한국에서 안전하고 건강하게 살아야 할 권리가 있는 국민이건만 . . ..반성문도 피해자가 받은게 아닌데 왜? 판사 님들이 피해자 삶까지 대신 오래 살려구?,50
ak9703,여자분 힘내세요 용기 내줘서 고마워요,2
ThePlay0203,여자분 너무 안타까워요 인생이 바뀌었네요 힘들겠지만 이겨내서 좋은사람들과 행복하길 바랍니다.,0
user-wc6jg5uc3g,같은 여자로써 정말 안타깝고 눈물이 나네요 정말 무기징역해도 시원찮은데 25년 대한민국 떠나고싶다 조만간에 범죄소굴,3
yoonhee6700,어찌 피해자의 개인 신상 정보가 공공연히 가해자인 소송장에 기입을 하는지... 할 어처구니가 없네요. 법이 피해자를 보호해야할판에 가해자에게 오히려 개인정보를 넘겨줘???!!! 헐.... 이런 사람은 절대 사회에 나오면 안된다.,40
user-wn6cq6hu8r,웅~ 걱정마! 달라질게 없어... 국회의원 자식이 이런일 당하면 몰라도... 국회의원 자식이 이런일 자주 일어나도록... 다 함께 기도 합시다.,1
user-cc4im3ce7t,이놈은 이땅에서 영원히사라져야합니다 심신미약이라는 법도 치워야합니다 피해자가무슨죄가있습니까 무기도 약한 처벌입니다,2
user-ci1zq8el4w,피해자가 있음에도 반성문은 판사에게만 쓰는 클라쓰...,2
user-xv5cs2wf8r,전과 18범의 누가 들어도 말도 안되는 저 거짓 변명을 대한민국 판사는 믿고 판결을 하네 대단하다 대단해,36
JunWoo0522,타인과의 공감능력이 있는 사람은 이러한 범죄를 저지르지 않는다~,3
user-eg1bm4su3g,이건 말이 안나온다. 주리를 틀어라 그리고 실화탐사대멋있다. 이건 법을 바꿔라 굳이 징역이 아니더라도 정신차리게 참교육해야한다. 아무리 부정은 폭력으로 폭력은 폭력은 폭력으로 짓밣아야맞는거지만 이건아니지 그래서 보복은 피해자가 가해자에게 해야맞다. 피해는 피해로써 유익을 끼친다. 물론 환경의 영향을 받을수있다. 하지만 환경에 무리하게탓을 하는것은 아닌행동이기도 하다.,0
user-di4zv7yb3x,이래서 판사들이 범죄를더부추긴다,2
user-kj4mx8bu3q,우리나라 판사들이나 판사들 가족들이 당하게해주세요 기도합니다 ..,0
Mac-juseongee,저런걸 사회에 내보낸 사법부가 제일 나쁜놈들이다ㅡㅡ,72
user-kn9br9me6z,저 피해자분은 지금 살아도 사는게 아닐꺼다....,2
user-cy6tt5hu2f,방송을 이렇게 내보내도 안되는데 안나오는거는 오죽할까 대한민국 잘돌아간다,8
user-je8iw2wx5o,애초에 저런 놈들이 사회나와서 돌아다니는것부터가 문제다.사형시켜라.,0
user-kz5tq1ny3v,만취인데 돌려차기를 어떻게 정확하게 찰까요?,79
jeydenjung7634,아 진짜 화가 미칠듯이 난다 피해자 가족들이 너무 마음이 찢어지곘네요 진심으로 죽이고 싶네요,0
MrYhbro86,"피해자는 평생 안고 가야 할 트라우마를 가지고 살아가야하는데 35년도 가볍다, 제발 강력범죄자에게 선처가 없어지길... 판사 가족이 저래도 저런 판결을 내릴건가??",15
user-uj6ts4du7x,예전 판사들이 더문제입니다 물론 판단은 판사 재량이지만 판례가 있어서 형량을 높게 때리면 예전 판례를 근거로 형평성 문제를 걸고 넘어집니다 이 나라는 ai판사 도입이 되지 않으면 답이 없습니다,0
user-xh6wb5bw8m,판사님은 다용서해주심~잘못은 판사님들에게 잘빌면 득~!,7
user-ne4pi4cf2z,감형이라니ᆢ 이나라가 정신을 차려야한다 피해자의삶을 생각못하는 탁상공론 지들 자식이 당했어봐라 범죄자들이 하는말을 믿고 피해자에게 이차폭행하는 나라가 공범이다 진짜 통탄스럽다 그런놈들 사회나와서 또 아무런 죄책감없이 범행하는거 싹다 나라탓이다,0
user-pc8qv2uq4x,악랄한 용의자..왜 이 땅에서 이런자와 숨쉬고 살아야하는지...,0
user-se8pv1pu6h,조사받는 모습이 피해자 같으넹 ‥ 딱봐도 성폭행 할려구 했는데 경찰은 초동수사을 잘못 했구나 ~ 판사님 제발 정신바짝 차리고 판결을 해주시길 바랍니다 ~!!!!,0
chrisj8857,안 나와야 됩니다. 이런 사람은 제발 평생 격리 시켜 주세요,100
user-xk2kp4kv1z,저 장면을 볼 수가 없을 정도로 무섭다.,3
user-ih3dc7ef6t,피해자분의. 그동안 고통과. 상처 아픔의 치유시간은 얼마나. 길었을까요. 딸과 같은 귀하고. 한창 사랑을 받아도 부족한 여성분인데,2
teemo504,판사 가족들도 똑같이 당해봐야 정신차리지 어휴; 15년을 줄여주냐? 35년도 적다생각하는데 이게 나라냐,0
NO-ke5bb,대중들이 지켜보고있따!! 판사님!!!! 누구하나 죽어야지만 더형량 올려주나보다 .!! 데스노트나 천년지팡이 (만화속)아이템이지만 이게 필요하다 진짜,1
hee_1227,방송으로 공론화를 시켜도 판결이 저모양...개탄스럽다,37
yungu8,말도안되는 판결을 내는 비리판사도 신상공개하죠 좀,3
user-bm6er1pk2w,"내가 사회로부터 부모로부터 버림받고 어렵게 살았기 때문에 나는 나를 불행하게 만든 이 사회와 공동체에 위해를 끼쳐도 된다, 난 그럴 권리가 있다는 원한과 심보로 가득하네요. 일찍히 지존파, 이영학, 이은해에게서 보았던 그 기운을 그대로 봤습니다.",6
hya37,판사들 먼저 처벌받아야 할듯.,1
user-sz3rj3qd2u,전과가 18범이 되도록 계속 활개를 치고 다니게 해주니 애꿏은 피해자만 계속 생긴다,4
user-rq6ry3eo3h,분통하고 화가납니다.! 말도 안됩니다. 이 나라법은 진짜 ! 가해자 인권 운운하는데 그것도 인간 이하면 인권 존중 할 필요있나요? 불우한환경이 감형사유라뇨 아무죄없는데 만약 피해자는 좋은환경에서 자라서 억울한상황인데 그것도 참작 해주셔야죠 판사님? 불우한환경만 참작하나요? 가해사에게 무기징역을 주셔야 맞지않나요? 가해자 뻔뻔하네요 ! 상고 까지 너무 피해자분 생각하니 맘아픕니다. 힘내세요!,0
user-jy2uy9hb5n,와... 바지가 이중 잠금인 건 첨 알았는데....; 저걸 우연히 열린 거라는 변명을 처음에 들어줘서 성범죄 적용이 안 됐다는게 어이가 없네요,33
user-js5ci2hk7f,엄태웅은 이시대의 영웅이다!,1
user-sy2rh5tg8v,판사와 그 가족들이 똑같이 당하기 바랍니다,1
user-zz2dv9jz9z,어이가없네 불우하게 살아도 정상적인 사람 많다 성범죄자들은 무기징역이든 능지처참 시켜야 한다 판사 자식이 돌려차기 당해도 감형 해줄래?ㅋㅋ,2
ghkss221,주민번호를 바꿀 수 있는지 모르겠지만 바꿔야 괴물로부터 추적을 피할수 있을것 같습니다,2
zsdaxc4567,저놈은 반드시 사회로 나오게 해선 안됩니다..,2
obangdjjun,진짜 법 개역겹다 불우한 가정환경이랑 피해자랑 뭔 상관인데?? 왜 니가 그걸 판단해서 감형해주는데?,17
hooao_ol,아니 정말 첫 장면에서 나는 아무 잘못도 안했는데 라는 말이 정답이네요.,0
ok09777,판사가 인구소멸을 부추긴다...,4
Jinjinjin-ot9um,제발 강력한 엄벌에 처해라 국민들이 못참겠다.,0
kkbunny33,유진님 너무 걱정말고 몸 잘추스리시길 바랍니다,0
tig00551,저렇게 감형해주다가 본인들도 당할 날이 올겁니다. 후회하지나 마세요,1
user-li3dp7ml6w,술을먹었든 안먹엇던 저런행동을 한게 용서받을수없는일이고 술을 저렇게 먹었는데 돌려차기가 저렇게 정확하게 찰수가 있는가?저런 악마는 무기징역도 아깝다,31
user-kv1kq5zd9l,만취했다는데 저런 하이킥이랑 서스름 없이 바로 들춰 없고 가는게 가능한가 크로캅 하고 효도르도 힘들겠다,19
saraha7789,종신형 때려야지! 내가 끝까지 지켜볼꺼야 판사님들 정신차리세요 !!!당신딸이 그 주인공이 될수도 있으니!!!,0
hyun1673,제발 범죄자는 영구 격리하자,0
user-fm7jh7qp8x,13:09 대한민국 법 이 참 좋(같)네요. 범죄자 상대로 민사소송 걸었더니 피해자 개인정보를 범죄자에게 고스란히 전달!!!!,0
