작성자,내용,추천수
user-wy1eg3nr2l,구속??사형당해도 모자를 사람도 아닌 것!!!기가차네요!!,2
MC-no8iq,이미 충분한 증거 확보해놓고서 바로 체포하지 않은 경찰 잘못이지,39
user-jr5we6dw5r,잡히면 세금 아까우니 변사체로 발견되길...,1
user-yh4qs8kw3g,관련된것들은 싸그리 잡아 쳐넣어야 한다. 악질적인 인간들,0
yellowgogo8006,잡히면 감옥에 넣으면 안되고 쓰레기소각장에 넣어서 폐기처분 해야 맞는건데 원래 쓰레기라.,152
user-lv5fp1ic2i,아휴 이런 미련한 것듵 공모해서 살인하고 보험금 타서 잘살아 보겠다고 생각했나 본데 세상은 절때로 그렇게 안된다 혹시라도 그런생각 하고 있는사람들 있어면 절때 그런짓 하지마라 바보같은 짓이다~~,1
pream8228,복어독먹였는데 왜 안죽었냐는 메시지를 주고받았는데도 그 자리에서 바로 구속을 안한거면 도망가라고 시간을 줬네,1
user-py2bs2br1o,이런문자 주고 받은 친구도 공범 아닐까요?,33
inw1249,참수되는거 보고싶다,1
IchliebedichOskar,사형집행되야지!!!,1
user-gq6qo3rm6s,남의 등쳐먹으면서 국내 해외로다니며 호화생활하고 사람 목숨가지고 노는 이 ㄴㄴ들 언벌에 줘야한다 포상금 크게 걸어서 잡아야지 조력자는 백퍼 있을듯,22
user-ie7dm5xg8v,무기징역이 아니라 사형감이다~~넌 다계획이 있구나?? 미친 소름이다~~조력자도 깜방으로 보내라~~,0
user-oz6hh5od5z,악질은 세금으로. 구속해서. 먹여살리지 말고 강제노역시겨야. 함,3
akzmvi,이러다 두명 모두 바다에서 떠오른다면? 대포폰이 20개...조직이 아닌 개인이 그렇게 하기는 정말 어려운 일이지..,158
ryumomo322,"- 이은혜의 지난과거 20년 - 좋은가정환경이란, 물질이 아닌 정신적인 측면으로 아이가 도덕적이나 심리적으로 안정되고 완성된 교육을 부모로부터 올바르게 받을 수 있는 가정환경. 아무리 돈많고 부유한 가정이거나, 하루하루 먹고사는 가난한 가정이라도 자식을 사랑을 포함하여 올바른 방법으로 이끌어주지못하면, 그 아이는 잘못되고 그릇된 사회나 친구부터 물들어서 엊나갈 확률이 매우높다. 이은해는 부모가 장애가 있어 그들이 제대로 캐어해주지못하였고, 유년기를 지나 청소년기에 친구를 잘못만나 방황하기에 더하여 작은범죄를 시작으로 그 수법이 대담하게 커져 지금에 이르렀을 가능성이큼. 장애를 가진 부모가 제대로 캐어해주지못하였고, 학교에서 또는 사회에서 사랑으로 캐어해주지 못하니.. 그 누구하나 브레이크를 걸어주는 사람이 없었고, 결국 작은 범죄를 시작으로 돈맛을 보니까.. 시간이 지나 수법은 더 대담해졌고 20년 후 지금에 이르러서야 아무 죄책감없이 사람을 죽이는 사이코패스로 진화할 수 있게된것. (아이들의 범죄를 줄이는 방법은, 법을 개정하여 형량만을 늘릴게 아니라.. 그런 아이들을 즉각 케어해줄수 있는 사회시스템을 구축하고, 아이들이 변질될 수 있는 모든 잘못된 사회문화를 바로잡아야한다. 이은혜 괴물들을 만든건 바로, 지금도 사회공동체 속에서 영향력을 끼치며 생활하는 우리 자신들이다. - 소년심판 - )",3
user-ns8th8dx3b,젊은여자가 어찌 그렇게 악독한 짓을 했을까요,0
user-makchang,나는 솔직히 죽은 남편한테 더 화가난다. 자신이 죽을거란걸 짐작했을텐데도 아무런 조치가 없었다는게 신기할뿐.,6
watching2184,그럼 수사는 처음 부터 다시 맞춰보자 조력자는 가족 친척 할거 없이 다 추적해봐야 한다 특히 부모도 배제 할수 없다 수사에서 무심코 지나간 조력자가 있을거 같음 조력자도 진범과 마찬가지로 엄벌에 처해야 함,1
user-sl8yo9lm5n,구속될것 같은게 아니라 사형될것 같습니다,2
dmc3414,이래서 근본이 중요하다,25
user-om8im1mp4n,잡히지말고 꼭 변사체로발견되길... 교도소에보내는것조차도 세금낭비다,0
user-nf5go8fg2z,이은혜는 많은사람을 죽여놓고 저는잘살길 바래 바보같은짓 똑같이 사형을해야지 다시는 범죄가일어니지않길바래요 나 라는 죄값을 강력해야해요 서민들이 부서워서 못살겠네요ㅠㅠ,0
metro8035,현상금 조금만 걸면 조력자가 배신할텐데....,70
fancy5888,저런놈들 잡아도 사형 못하겠지...걍 스스로 생 마감하는게 모두한테 도움이다. 세금도 아까움,3
Micro_HA,메시지처럼 제발 구속되어라,0
kisunkim7495,죽지 않으면 현금으로 생활하다가 돈 떨어지면 곧 잡히겠다. 배달하시는분들이 가능하면 음식 현금결제하고 놓고 가라는 인간들은 몰래 숨어서 얼굴 한번씩 스캔하시는것도 도움될듯. 지인 카드를 쓰고 있다면 주변인들 모두다 샅샅이 찾아야하겠네요,48
user-of2kk2vs7u,빨리 사형제가 도입되야 한다.,0
user-xe6mv1gl8k,아니 저런것들 누가안주겨주나ㅡㅡ악마같은것들 가둬놓고밥주지마라 제발,0
gjwqak6609,숨겨준 것들 니들도 수틀리면 죽는거여.. 상황판단 잘하길 인생 한번이야,104
