작성자,내용,추천수
user-co2jz3ks2d,영치금 8억씩이나 필요 없을텐데...ㅋㅋㅋ 환갑되면 출소할 것 같은디... ㅋㅋㅋ 참고로... 딱 30년전인 1993년에 민병용이라고... 사건25시 방송으로 잡힌샛끼가 지금도 복역중이다,1
user-zw9ws5gj5j,무기징역인데 8억을 달라는게 ㅋㅋㅋㅋㅋ 물론 말만 무기징역이지만 한 10년안에 출소하긴함,0
tv_7686,역겨워..,0
user-zn4ot8ej3b,머리를 빡빡밀실어놔어야함,0
jesssica1024,아마 딸 때문일듯....,0
user-vs9rd7jx2m,8억으로 좋은 변호인단꾸리려는듯,0
user-ns4bv8tu8x,야는 진짜 돈독오른거 같다 오로지 돈으로 밖에 안보이나보네,1
hamagum,영치금 필요해서 그런가ㅋㅋ 받아서 뭐하게,0
user-tc9qb3jy6l,진정한 뼈속까지 토종 k여성 이고만 ㅎ,7
samson6286,사형제 부활 시켜라!!!!,0
user-jy2yv8bx1d,이은해는 남편한테 복어 독 탄 음료 마시게함.,1
user-cn7cl8px7u,보험금 주나요??,0
yakitako5370,씨앗은행 8억 주자 ㅋㅋ,4
aopt427,반지의 제왕에서 골룸이 죽는 마지막 순간까지 반지에 대한 집착을 못버리지... 그거랑 모습이 비슷함,0
jenniewang7561,무서워라,0
user-kw4hb2gl6g,"둘다 감방 한곳이ㅣ 넣고 밥주지마, 서로가. 물어뜬고 잡아먹게?",0
user-vu9ej6os5f,악마를 낳았네,0
user-uj5lu3vs1h,인간말쫑,1
kim-vg1fm,악마를 보았다 2 찍어도 될듯,0
katherinem271,요즘사진없나. 지가찍은. 천사같이 찍은사진뿐인가.악마를. 천사처럼보이게하는 꼴보기싫다 지가죽이고지가 돈을받으려고?진짜가족에게. 주는게당연!,0
wangnuni,완전 싸이코네...,1
user-rm7hh9ij9d,돈들어 성 형 필요 없네ㅡ깜방에서 누누 가잘보일때없는데 머,0
user-dt7mn6zk4f,아오지탄광무기노역보내버려야겠노..,0
user-xe5vm1pn7r,악마,0
user-br4zg1bq8h,너 언제 출소 하니 ??,1
user-cj1jm4tf9s,딸고기드세요ᆢㅎ,0
flymetothemars7299,소오름,1
user-je2qs7yr5f,잠자리는 죽여주겠다. 남자들이 떠나질않네 어릴때부터 단련이 되서,0
user-lr4hc1mm4p,자기무덤자기가파구나,0
sndl333,어디서 본건 많아서 ㅋㅋ,1
user-kd5rt6xz3c,쓸데가있나?,0
user-cm2ir5oe7i,굶겨라,1
naver.149,돈을줘야지 왜안줘 .... 독방에다가 처넣고 8억원을 전부 같다주고선 펭생 8억원 꺼안고 살라고해 쓰지도못하게,1
user-pl5bw3tj4n,빵에서 돈쓸때가 많은가봄 ㅋㅋ,0
user-rz2zm6gq6d,아직도 돈이네. 저여자는,1
user-cj1jm4tf9s,이모ᆢ,0
ehdbejx63ubx6xyh4hd7f,고작 돈때문에?? 니 입으로 할소리야 이 빵구라이팅 전문가야,0
nijugari10,무서운사람,0
nino7008,화장지우니깐 못알아보겠네 ㄷㄷ 무섭다,0
user-rn4nk7lk1n,소시오패스라가능한 생각,0
nijugari10,완전 C발연이네,0
user-tf7tj4ur2u,인간이길 포기,3
user-gc9sf1ok9i,악마다,0
user-mr9gx9sb2j,주겠네?,0
user-jf3cp4yp9c,ㅋㅋㅋㅋㅋ시옷비옵니은,0
user-wv3zt7ig1l,사나올,0
user-gc9qt6zo3j,사이코페스,0
10dayfit88,나와서 성형하고 이름바꾸고 국적바꾸고살듯,0
zz9586,0:54,0
akaikuni,"무죄 판결을 받아낼 자신이 있는 것인가?! 8억에 대한 집착, 대단하다~ 평생 감옥 안에 있으면 돈이 무슨 소용~ 최종 무기징역 확정 받아야 현타 좀 올려나~ 빌라왕, 건축왕 이런 애들도 무기징역 판결 좀 내리지~ 8년 때리고 장난하냐???",0
user-jy1ix1dy7d,인과응보,1
user-br8sz6jz5r,하악 퐁퐁땡겨,0
mjkim106,지 딸 주려는거지...ㅡㅡ,0
2yeong,여성시대 페미답다 이은혜,3
pmo8696,ㅆ,0
ider1296,Kimchi,0
tnskil7300,민주당성향,5
user-rb7mg5ev9l,저걸 인간이라고,0
user-fz9xn8vi9z,보험금은 친족들에게 주면 되고 이은해는 빵에서 쎈 언니들이 매일 죽빵을 갈겨주면 된다.,1
user-hk3ti5gs7j,악마도 너는 거르겠다....,0
sosexy92,우리은해 출소시켜줘라 오피돌리게ㅠ,1
user-xj7rm5ix3u,보험금줘야지요 안그래요 양이치도아니죠,0
money7822,왜 사식이라도 사먹게,1
ok3884,보험금 수령해서 좋은변호사 사서 감형하려고 최악의 발악하는거다 어차피 안되겠지만 평생 교도소에서 살다가 60대후반쯤 할머니되서 나오는건 기정사실임,0
user-np2st4mi8q,꼬라지보니 정치방패막이로 꺼내주겠네ㅋㅋㅋㅋ,1
user-fz9zu6xw8m,이조 정신없는 가시네구만!,1
user-gp8um9nu1c,랄을 하네 ㅋ,2
cannada2652,"뻔뻔하기가 조민, 조국급이네!!!!!!!!",0
