작성자,내용,추천수
user-yp4zy7gm3j,여자잘못만나 생을마감하신고인의명복을빕니다 ~방송접하고 넘불쌍하게 악마에게 가스라이팅당 한모습에 눈물이납니다 어쩌저다가 저런악마를만나 고통당하다 안탑깝습니다 판사님 !제발두연놈들 세상빛 몬보게하소서 가석방없는 무기징역으로 해주세요 부탁입니다~~,0
user-or7us9pm2w,월급을 받아서 라면도 못먹을정도로 살면 바보 아니면 눈치란게 있을텐데 정말 아직도 저렇게 바보같이 착한사람이 있구나 !!! 조금일찍 깨달았으면 안죽어도 되는상황인데 안타깝습니다 가족이라도 도와줬으면 이지경까지 안왔을텐데 안타깝습니다,8
user-oq5cx3cg1u,광화문광장에 족쇄를 채워서 서워놓으면 많은 사람들에게 교육이 될껍니다.,1
user-ky8cq3nx1s,이번엔 제대로 했구만 유족과 피해자에게는 택도 없겠지만 ..,1
secretjung1885,말도안되겠지만 평생 노역을시키고 거기에 파생되는 급여를 평생 피해자 유가족분들에게 지급하는 무기징역이였으면합니다ㅜㅜ,1
microwaveauditoryeffect7289,"복어독 먹인 것부터 시작해서 그동안 살인시도를 몇 번이나 해왔던게 드러났는데, 사람 보는 눈이 없었단 이유로 그렇게 아까운 사람이 간 게 너무 싫네요. 법원에서 가석방 없는 무기징역을 선고했으면 좋겠습니다. 아니면 이례적으로 검찰구형보다 더 무거운 사형선고하면 더 좋고요.",16
user-nm6ic8zc6y,이사건은 판사님들이 제대로 판결하셨네요 감사합니다. 피해자의 인권보다 가해자의 인권과 가족을 먼저 생각해주세요,2
y.purple8619,맘같아선 사형이지만.. 무기 구형만 아니라 선고까지 확실히 해주세요!!,0
user-tc8zb2gz7u,무기징역도 모자랍니다 착하게 성실하게살아오신분을 그렇게 만들어놓고 삼시세끼 일안하고 전기세 방세걱정안하고 살게해주고싶지않습니다 제발 사형선고내려주세요 그리고 사형제부활도 꼭 부활시켜주세요 남아있는 가족분들 평생 아파하며살아가실것을생각하니 너무 화가나고 속상합니다 고인분 좋은곳으로 가셨을거에요,0
user-cr4yj4fp7u,피해자의 한이조금이라도풀리기를 남은가족들도 조금이라도편해지길기도해봅니다,4
hyeonoknam12,저런걸 사형 안시킨다면 정말 당한사람과 가족들은 너무 억울합니다 살인자는 국민의 세금으로 교도소에서 밥먹고 잠자고 말도안됩니다,0
namedmaster1842,계곡에 같이 간 놈들 다 살인 공범입니다. 그 인간들 모두 피해자를 죽여버리자고 한 놈들입니다. 한 사람이라도 사회에 나오면 누군가 이 싸이코패스들에게 피해를 입을 겁니다.,15
user-to4vi6hh2h,판사를 AI인공지능 로봇으로 대체하는게 억울한사람도 없을뿐더러 범죄자들에게는 낮은형량을 판결하지 않을것,0
user-xc8dy7mp4f,"사람이 인간성을 잃으면 저렇게 되는 겁니다.검사결과 싸이코패쓰라는데 저 지경이 되기 전에 어릴때부터 치료와 인성교육이 있었으면 어땠을까 하는 생각이 듭니다, 남에게 상처주지 않는 법과 상처받지 않는 방법을 어릴때부터 배워야 합니다.",0
user-yr2mx9jc9n,사람이 양심과 도리를 버렸을때 남는건 잔대가리 죽대가리,0
slovely4456,전국민이 가석방 없는 무기징역을 기다립니다 이건 그냥 살인이 아니라 한 인간의 존엄과 영혼까지 탈탈 털고간 소시오패스의 악랄하고도 극악무도한 지옥에서 조차도 용서받지 못할 죄입니다,0
user-ro3pe1cs4b,악마의 눈물을 흘리다니 가증스럽다. 나라의 존재하는 이유를 보여주라. 죽은 자는 말 없지만 산 자들이 엄중히 임해주어야 이런 일이 발 붙이지 못하도록. 고인의 명복을 빕니다.,4
user-hk2ht7np1w,악어같은 여자 평생 피눈물 흘리며 반성하며 살길ᆢ,0
user-sp7mt9xk4c,"이은해가 몰랐던거 ""그것이알고싶다팀을 만만히본점"" 그리고 ""가족을 잃은 유가족의분노""",0
sanggregory3606,사형이 답이다 인간이 아닙니다 괴물들 입니다 사형 시켜라 꼭,0
user-pw8ow6zg2d,이런판결이 나와서 그나마 다행이네요~~,0
alekfdl007,순한 사람을 이용하고 악의를 품고 살해했으니 살아서 철창속에서 생지옥을 맛보길바란다 평생을 감옥에서 보내라 죄의 댓가가 또 피해자가 어떤 심정이었는지 느껴보길바란다,0
user-rq3zf9zn9z,극악한 짓 하는것들은 사형시켜야된다. 나랏돈으로 먹여 살려주는 무의미한 법이 안타깝다. 사형제도 부활시켜아된다.,21
yameboxing4882,벽 사면이 전부 새 하얗고 좁디 좁은 독방으로 옮겨졌으면 좋겠습니다.,0
Dosirak-Car,선고때 그대로 무기 나오길 기대합니다,1
bcj3697,사형제도부활해야합니다. 저런사람들이 형기채우고나와서 달라지겠습니까? 또다른사람만피해받지.,0
user-iv5sj9md1f,마녀야 살아있는 자체를 감사해라,0
user-hm9ik6ww1w,살인자 더이상 숨쉬게하면 안된다 사형하라 제발 사형하라 피해자 가족 억울해 고통받아 다죽는다,0
user-ne4ui3vm9s,한생명에 인격을 완전 짓밞버린 계곡 살인사건 정말 고인이 안타깝습니다,13
user-kc8hr9xy4m,판사님 잘 하셨습니다,1
user-iq3xo5df5u,"승재현 저 사람은 컨셉 참 잘잡은듯. 걍 뉴스에 나온 사람 절대악으로 몰아가서 '이사람 심리는 어떻네~', '정말 나쁘네~'이러고 살기만 하면 되니까. 저 여자가 쓰레기인건 두말할 것 없지만 승재현 저 사람도 사생활이 깨끗할지 궁금하네.",7
user-bq5ce2mz1o,저런것은 사회에 또 나오면 저지랄보다 더 악랄해진다 절대감형은 안된다 천벌받아라,0
aloakidstv3870,사람도 짐승도 아닌 악마를 살려두어야 할 이유를 한개라도 찾아야 합니다. 한개도 못 찾는다면 사형을 시행해주세요. 법이 악마에게도 인간으로 대해야 합니까?,1
SCOTTINPYOHONG,"사형제도 부활합시다!!! 왜 저런 것들을 평생토록 먹여주고 재워줘야 합니까? 우리 국민 세금으로요??? 그런데, 지들은 살고 싶은가보네...",25
user-nd9qm5wp8e,악어가 눈물을 흘리네~~~~~,2
