작성자,내용,추천수
annetube4669,가족들까지 악마에 피가 흐른다,2
man-jl3pv,그피에 그피. 역시 피는 못속여..,1
user-pv5sd1dx3z,쓰레기를 쓰레기라고 여기지 않으면 그럼 먼데...? 두번 죽이는 행위라고...? 한번 죽은 피해자는 이 세상에 없네여...,0
saejongdaewang,악마도 나름 순화시킨거 같은데??,7
user-bv3iv8fz5f,대형견 견주 : 우리 멍뭉이는 물지않아요~ (우리개는 나만 물지않아요..)랑 뭐가 다른가..,0
mintchoko47,이게 맞지 형이 확정되기 전까지는 무죄추정이 원칙이다. 법을 판결하는 사람이 그걸 무시하는건 말도 안된다 ㅉㅉ,0
user-zc3jx4xw7b,0:58 뇌가있는 친척오빠인가ㄷㄷ 역시 핏줄이 똑같은 이유가있네,1
user-vb1qw3vk1j,악마도 억울하겠다. 쓰레기보다 못한 새끼들에게 악마라고 했으니 악마가 얼마나 억울하겠어.,0
dyk1468,그 친척 오빠란 인간은 양심이 있는거야 ? 사람죽여놓고 함무라비 법전에 (눈에는눈 이에는이) 처럼 가족들한테똑같이 죽이라고 하면 속이 시원할텐데 법이있어 그렇게 못하고 검사가 악마라고 표현한걸 사람 두번죽이는 말이라고 항의를 했다고 하니 참 기가막힐 노릇이네 하긴 니들이 친척이라고 하니 더러운 그피가 어디 가것냐 천벌받을것들,15
hahahahaha7824,재마이햄 등판하면 그정도면 진짜 감사하다고 느낄껀데... 진짜 뭘 모르네... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,11
jjcom2000,저런것들이 악마가 아니고 먼데?꼴에 가족이라고 편들과 있네 ㅉㅉ,0
youngkim9101,어릴때 예능프로 나올때가,0
rij384,저게 악마가 아니면 머가 악마냐,0
ms-uk7gk,쟤네들을 국민세금으로 먹여주고 재워주고 아직 살려둔 판사도 악마지 쓸데없는 쓰레기들은 빨리빨리 소각장으로 보내버려라,5
user-ps9dd5rp9d,이것이 물보다 진한 핏줄입니다,0
user-sq1qe2gx3l,"디아블로,메피스토가 검찰에찾아와 ""우린 이은혜처럼 못해요 억울해요"" 라고 했다는 후문",0
user-ci1rq9tp6q,저 친척오빠라는분 당신 나중에 아들이 똑같은일겪어도 이런소리나오나보죠 너무 이기적이네요 저런여자만나서 돈 다 털리고 비참하게 이용당하고죽은 피해자가족들은 생각안하세요? 얼마나 억장이무너지겠어요 하긴 이은혜부모는 효녀라고하니 할말이없네요 에고 사람이 무섭다,0
user-qq5ir3wn5q,악마는 안되니 데빌이라 부르자,0
user-yn1zy8ke1n,사형을시켜야나라가산다,1
user-ht1wp4lq3m,그들의 행동과 언어들이 악마이고 무기징역이다,47
mx2jang101,악마의피는 역시 ㅋㅋ 유전자는 역시,0
user-qn5oo7xr9s,악마라고 말하는게 그러면 아쿠마다,0
sanhaeyang,저런 친척동생을 두면 난 얼굴도 못 들것같은데 ㅜㅜ,1
user-px6th4fm9d,간만에 디아블로나 하러가야지,0
user-jq5gf3wb9u,고작 3년? 얼굴도 공개안하고 잊혀진채로 사회로 돌아와서 악마같은짓을 반복할텐데 피해자는 인권이 어디있는 거냐 그 유족도 가해자는 인권을 이리도 보호해주니 법이 범죄를 부축이는꼴,0
ventam_,친척 오빠씨 그렇게 당당하면 얼굴 깝시다. 어디의 누구 신가요?,16
user-qf1jx3rs1s,민주당 피의자 인권존중 노력의 결과 이런 세상이 되었습니다. 이게 다 문재인 전정권 덕분이 이십니다.,2
jupiter7285,악마를 악마라 표현하지 뭐라고 해줄까?..유가족에겐 악마보다도 더한 인간일거다,1
user-gh2ke1uh6e,악마라니…… 쓰래기한테 ㅠㅠ 너무 착하게 말했당,1
leeannlee6510,자기 아들이 이은해 같은 여자에게 저렇게 당하고 살해 당한다면 뭐라고 할까??,12
user-no2mw7ke4v,친척오빠 새끼도 똑같은 놈 이구나!...당연히 억울하게 철저하게 사람을 도구로 생각한 지동생이 악마가 맞지!...,0
