작성자,내용,추천수
user-dl7mj2ck2t,이러니 법이 고무줄 양형 잘한다 지 가족중에 저런 피해를 입을수있다는 염려를 전혀 하지않는 개념없는 판단기준에 대체 몇명까지 죽이면 으이구 이거 안돼겟구나하고 스톱할런지?,0
user-fv6cp7wn4u,대한민국 법이 만들어낸 피해자들이다 사형집행 해야한다,0
user-un1zu9kb3m,저런데 무슨 교도소에서 교화를 한단 말입니까? 살인했으면 사형하는게 맞다고 봅니다. 저건 인간 안됩니다.,0
user-dl7mj2ck2t,대체 이놈의 법은 몇명까지 죽이면 얼굴공개를 할건지? 이게 법정이 잇는 나라인지?,0
user-nw4ok1yw1m,이미 전과가 저렇게 있는데도 15년이라니 공범여부가 대체 무슨 상관있는거지?! 이쯤되면 판사들이 현실을 못보는 사회부적응자들 같은데,0
jbtaeup,사형을 받을정도 범죄를 저지른후 공개 하는것은 소잃고 외양간 고치는것 살인범의 인권을 그렇게 지키고 죽임을 당하는 그 고통은 누가 지켜 주나 .... 고의 살인은 무조건 공개 하는게 타당하다,0
SWSeok-xn5xu,법이 참 드러워서 또 엄한 사람을 죽인거지,0
KING-ok8ey,또 15년 주면 67세인데.. 걍 사형시켜라 죄질이 매우 더럽고 나쁘다. 이건 판사 책임이 크다,0
yun6715,인간은 고쳐 쓰는게 아니다 제발 사형제도 부활해라 법이 병신이니 잠재적 살인자 풀어주고 또 풀어주고 이나라는 선량한 국민 절대 보호안해준다 법은 그저 있는인간들에 도구일뿐,0
skyduli7,살인자는 더는 사형 못하도록 법령강화 감시해야,0
user-ne7vq1hd7n,이런 범죄자는 그냥 사라지게 해주세요,0
xxl2958,인간적으로 악의를 가지고 살인하면 무조건 종신형 살게하면안되나; 뭐든 처음이 어렵지 15년 살다나오면 사회에서 뭘할수도 없을 나이에 스팩일텐데 그냥 지안내키면 또 같은범행저질러서 익숙한 깜빵에 들어가서 사려고 하는사람들일텐데;; 뭐하러 기회를 또주면서 애꿎은 희생자만 늘리는건지;,0
user-ew1ef4qv8p,애초에 사람을 고의로 죽였는데 15년형이 말이되나? 그누가 여기에 공감할수있을까? 살인죄는 최소 무기징역 최고 고문으로 죽을때까지 괴롭혀야한다,2
davidpark3267,판사 실명 좀 공개해주세요,1
user-vg8ko6zx1v,살인자들은 또살인하니깐 사형좀시켜라 ㅡㅡ,0
jinyeongheo8861,범죄자 친화적인 신상공개제도. 신상공개가 결정됐는데도 현재의 무보정 사진이 아니라 언제 찍었는지 모를 잔뜩 뽀샵한 증명서 사진을 보여주는 클라스. 거기에다 포토라인에서 마스크를 벗기고 얼굴을 보여주도록 강제할 수도 없는 이상한 공개제도.,3
user-cq1qs4st3z,잰 감옥이 편하겠네.. 그러니 서슴치 않고 저 짓을 하지.. 그냥 사형이 답..,1
user-sr4fe6zi7y,이건 국가 인권위의 책임이다 범죄자를 범죄자가 아니라 인권이니 뭐니 개 지랄를 하느바람에 징역에서 황제 대접받으니 또 저 짓거리 한거지 진심 인권위? 진심 없어져라,1
user-nn8dd3vt3f,살인은 뭐가 되었든 무기징역 또는 사형,1
ko2265,살인했는데도 6년 또 나와서 강도 살해 5년 진짜 골때리네ㅡㅡ 머 얼마나 죽여야 무기징역 때리냐???????????,0
user-wi9zc8zd2z,범죄자가 다시 범죄를 일으키지 않을꺼라는 말은 없는데 에휴,0
user-hq6eq8my4g,사형제도가없으니더한거다 사형수 한명바로 사형시켜봐라그래야그나마 범죄가좀줄어들꺼고판사들똑바로재판해라,0
user-wj8br5pu6l,살인자들은 무조건 사형시켜야함,0
ArsenalFan.,판사들이야 보안요원이 쫙 깔린곳에서 편하게 두발뻗고 자니 살인 당할일이 있나 ㅋㅋㅋ 골목길에다가 처 재워야 살인에 대한 위협을 간접적으로 느껴보는거지,0
mirvio9741,범죄자들 직계가족 얼굴공개 제도를 도입합시다 그래야 정신 차리지,0
user-il5yd7vy1e,강도살인은 우발적으로 했다고해도 그 느낌을 기억하기때문에 화가나거나 욱하는 동시에 튀어나오는 성격이된다 .. 수사과가 모를리없고 제대로 분석도 안하고 하는일없이 놀고있으니 범죄자들은 반성하는척만 하면 무능한 정치인과 정권력있는자들이 민심얻으려고 제도를 만련해주고 관심없으면 그냥 어떻게되던말던 신경안써서 이지경이 되는것을 반복하고있을 뿐이지요!! 도박 살인 폭력은 한번하면 절대 처음으로는 다시 못돌아간다 !! 참 나 봐줄거를 봐줘랴!!! 무능아들아!! 세금으로 돈받으니 꽁돈이라고 대충대충 일하는게 고위공직자든 9급 공무원이든 다 같다 일부는 진짜 성실히 하는 사람도있겠지만 금방 물들지!! 쓰레기통에 정상정인 물건이 들어가면 같이 쓰레기가 되는것처럼 윗대가리가 잘해야 되는데 뒷돈 챙기느라 바쁜 놈들때문에 나라가 병들구나!!!국회의원들 하는거 없으니 저런 강력살인이나 폭렴범들 옆에두고 관리감독하게 하면 될거같은데...,2
user-sw6mx5vh4y,연쇄살인범을 세상에 나오는게 풀어주면 당연히 또 살인하지 판사가 도라이인가 사법부가 죽인거다,0
infj4869,아니 왜 여태 과거 범죄이력이 있는데 왜 형을 깎아주는거야? 할인혜택 없애야되 나가면 하게되어 있어 저 범죄자 친분이 있으면 안되겠다 친한데 어케 죽일생각하지 무섭다 저기 판사님들아 제정신이 아니고서야 피해유가족들을 만나봐 공부만 해서 감정들을 알려나? 더하기 빼기는 알잖아 유치원생도 더하기 빼기알아 자기 가족 아끼면 남가족도 아낄줄알아야지,0
user-fh2pu9eb6v,대한민국한사람으로서 진짜이해가안가는데요 저런살인마를 왜안죽여버리는건지 또나와서 애궂은사람들 또죽어갈건데 이나라법개법나라,0
