작성자,내용,추천수
jhs9872,진작 이렇게 해야지 무슨 인간도 아닌 놈들 인권 챙겨준다고 선량한 시민들이 피해 보게 만드냐,0
user-zo5rt9iz3w,최근 몇년 동안 범죄자 신상공개가 심심치 않게 나오네 어서 흉악범은 신상공개 필수가 되면 좋겠다 90년대에는 흉악범 여과없이 다이렉트로 얼굴 깠었는데 그때가 그립다,0
anihan1946,인권박탈위원회도입.. 시급합니다.,0
user-bd1rs7nh7u,"저 나이에 저 짓거리를 했는데 설마 살아서 나오는건 아니겠지? 우리 세금, 죽인 유가족 세금 으로 따듯한 밥먹고 있을거 생각하니 참 진짜 ..",0
jkj8242,피해자 가족은 일해서 세금내고 연쇄살인범은 교도소에서 세금으로 공짜 밥 먹고 편하게 살겠네 참기가차네 이나라 사법제도,0
rnf4771,와 사이코다. 도와준사람까지.. 사형시켜도 된다는 생각이 드네..,0
user-yk3dz2jo3c,그러게 법원 판결 그따위로 해서 풀어주냐,1
user-hk5rw3ph8x,신상 공개를 2시간이 넘게 고민하고 결정한다고?? ㅋㅋㅋ 대체 살인범의 인권을 얼마나 걱정하셨길래 심사위원님들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
user-ue4by1wk5q,당연히 공개해야지... 진작에 공개했어야지,0
user-kf2hy3zw5j,살인마들은 사형집행 해야함,0
lacalifa,참 충격적인게 사진이 공개되면 대부분 너무 평범하게 생겼음..,1
jlr6617,"빨리 사형제도 부활시켜서,, 구속후 사형시켜라",0
newtypeno,진짜 관상은 과학이다,0
user-zf7pk7tl9b,저런 증명사진말고 실물얼굴을 공개해야지 근데 관상은 과학인가 정확하구나,1
ds1tvi40,그래모든범죄에도 누구든간에 신상공개해야,0
user-xy2rb9mj6v,예전에 저놈 감형해준 판사놈도 얼굴 공개해라.,1
user-zq9sz8xe7k,살인범은 무조건 면상공개해라 진짜 뒤지기시름,0
user-eh5yr8ec6x,범죄자는 신상 공개 해야 한다. 모자이크 처리하면 안된다.,0
user-um1gi3vn6e,살인범은 싹다 신상공개해야하고 인권은 개나 주쇼,2
user-se2sh2yo6i,"멀쩡하게생겼같고,왜이런악마같은짖을했을까,뻔한결과인데,52살에인생끝났네,,CCTV덕분에강력범죄,검거률이높고 강력범죄가줄어드는거다,CCTV개발하신분한테고마워해야지,,,",0
User-rx8qg,"이 사람도 그렇긴 한데, 저번에 그 자기 여자친구 19층인가 어디서 떨어뜨린 사람 그 사람도 얼굴 공개해야한다고 봅니다",2
user-qr3os8so9w,이미 살인을 저질러서 전과가 있는 사람이었는대 또 가석방해서 또 살인을 저질렀냐 법원의 어이없는 판단때문에 2명이나 죽었으니 한명은 공범이다보니 자업자득이지만,2
maykim8916,멀쩡하게 생겨서 살인범이라고 누가 생각하겠나? 생긴걸로 판단하지 못하겠다..... 인간 군상들,1
Round-fm9rn,사형제도 썩히지 말고 부활시켜라,0
sj.son999,"저놈 전에 금은방 강도살인했는데 항소심에서 15년을 복역하고 나온놈이네요.. 항소심재판한 놈들도 같은놈이라고 생각되네요..살인을 예사로 생각하는듯.. 사형제 반대한것들 피해자마음꼭 되어봤음좋겠어요.,",0
user-hz3pr3xk6d,죽이지말고 평생 고문만 시켜라,0
wonkyulee6735,내가 낸 세금으로 이런놈들 먹여주고 재워줘야 한다니..,0
torriger7821,범죄자 신상보기 더럽게 힘들구나.....,0
user-ey9kd5nl7o,계속 이렇게 좀 해라 제발,0
2614wlgk,범죄자는 동물로 바꿔라 이제 인권위는 범죄자 도와주고 싶음 자기집 안방 그리고 자기 자식들 내주길,0
user-dd5hw2yh9s,무슨놈의 신상공개하는데 시간을 그렇게 소비하나요 ? 신상공개 당연한거 아녀 ?? 공범까지 죽인놈 아주 악질이네,0
user-ho6sm5jf4q,그냥 억울한거 아니면 전부다 신상공개 이건머 가해자는 모자이크 마음대로 행동하고 피해자는 신상털리고 이게 머하는 짖이야,1
user-cu2qj4xq9t,진짜로 외모로 판단하지말라는데 생긴대로 행동하는구나;;;;,0
voyoyo100,한명살해는 무기징역 연쇄살인범은 사형시켜라,0
